Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,ACVRL1,Serine/threonine-protein kinase receptor R3,47036,145,5.61 [3.82-8.24],1.3044311584673769e-18
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,ADA2,Adenosine deaminase 2,47195,146,2.64 [2.01-3.48],4.441669897305594e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,40092,120,1.99 [1.61-2.47],3.704178292755016e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,ADAMTSL2,ADAMTS-like protein 2,41274,121,3.91 [2.77-5.52],9.953146930886076e-15
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,ADGRG1,Adhesion G-protein coupled receptor G1,47254,142,1.58 [1.38-1.80],2.274092877605032e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,ADM,Pro-adrenomedullin,47889,145,7.65 [4.37-13.38],1.0282489905071972e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,AGRN,Agrin,47673,142,2.60 [1.96-3.45],3.986586059343927e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,AMBP,Protein AMBP,47821,145,8.11 [4.35-15.12],4.745178983480967e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,ANGPT2,Angiopoietin-2,47889,145,2.95 [2.13-4.09],9.042775048553315e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,ANGPTL4,Angiopoietin-related protein 4,47597,142,3.15 [2.30-4.32],1.0010655708941838e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,AREG,Amphiregulin,47254,142,2.44 [1.91-3.12],7.261436140739152e-13
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,ASGR1,Asialoglycoprotein receptor 1,47113,145,3.82 [2.76-5.29],6.838714894768055e-16
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,B2M,Beta-2-microglobulin,41341,123,1.81 [1.52-2.16],6.075159613315809e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,BMPER,BMP-binding endothelial regulator protein,40378,122,4.48 [2.94-6.81],2.459278529019179e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,BTN2A1,Butyrophilin subfamily 2 member A1,47673,142,3.75 [2.46-5.72],8.26904423089647e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,C7,Complement component C7,40345,121,5.28 [3.43-8.14],4.649592509627476e-14
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,CA12,Carbonic anhydrase 12,47254,142,2.71 [2.01-3.65],5.791180217470194e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,CCN3,CCN family member 3,47984,146,3.05 [2.23-4.16],2.537997562454626e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,CD14,Monocyte differentiation antigen CD14,46492,144,2.37 [1.88-2.97],1.2550626357449598e-13
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,CD27,CD27 antigen,47626,144,3.23 [2.52-4.15],2.7541975712124446e-20
