Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",39657,4827,1.12 [1.09-1.15],1.1796946561866432e-13
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ACE2,Angiotensin-converting enzyme 2,39861,4872,1.31 [1.25-1.36],5.490816693565665e-33
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ACTA2,"Actin, aortic smooth muscle",39861,4872,1.24 [1.18-1.30],2.1075113479338345e-17
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ACTN2,Alpha-actinin-2,34151,4135,1.21 [1.15-1.26],6.0032934334116435e-15
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ACVRL1,Serine/threonine-protein kinase receptor R3,40212,4885,1.88 [1.71-2.07],5.372592972013381e-38
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,34151,4135,1.18 [1.12-1.24],9.186573390538307e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ADA2,Adenosine deaminase 2,40366,4946,1.20 [1.13-1.27],3.823804504634658e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,34275,4169,1.39 [1.29-1.50],1.6444148630713705e-18
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,40875,4975,1.34 [1.22-1.46],7.838663912827809e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,35176,4275,1.57 [1.43-1.72],6.6606190473304925e-22
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,40719,4960,0.76 [0.72-0.80],2.8304737437704747e-22
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ADAMTSL2,ADAMTS-like protein 2,35317,4285,1.52 [1.41-1.65],1.1847186956295503e-24
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ADGRD1,Adhesion G-protein coupled receptor D1,34541,4198,1.27 [1.18-1.37],3.133689138632117e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ADM,Pro-adrenomedullin,40952,4988,2.02 [1.83-2.23],3.151615456705383e-44
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,AGR2,Anterior gradient protein 2 homolog,39354,4773,1.13 [1.11-1.16],3.415745577431636e-22
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,AGRN,Agrin,40774,4974,1.55 [1.45-1.66],1.3481636267194672e-36
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,AMBP,Protein AMBP,40895,4982,2.91 [2.58-3.28],3.319506987246021e-67
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ANG,Angiogenin,40496,4959,1.35 [1.26-1.45],4.749233653741693e-17
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ANGPT2,Angiopoietin-2,40952,4988,1.43 [1.34-1.53],8.724800375656322e-27
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ANGPTL1,Angiopoietin-related protein 1,40035,4885,1.31 [1.20-1.43],7.851200881334426e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ANGPTL4,Angiopoietin-related protein 4,40705,4966,1.30 [1.23-1.37],8.504440549567331e-20
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ANGPTL7,Angiopoietin-related protein 7,40952,4988,1.23 [1.15-1.32],9.813487375288086e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ANXA10,Annexin A10,39685,4819,1.16 [1.13-1.20],1.1201879987110623e-24
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ANXA5,Annexin A5,39555,4803,1.37 [1.26-1.49],6.6296920850127e-14
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,APOA2,Apolipoprotein A-II,35341,4295,1.21 [1.14-1.28],1.830597360315812e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,APOH,Beta-2-glycoprotein 1,40583,4946,1.24 [1.16-1.33],1.40545909800938e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,AREG,Amphiregulin,40404,4925,1.47 [1.39-1.54],1.6229493543875486e-49
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ASGR1,Asialoglycoprotein receptor 1,40278,4892,2.05 [1.90-2.21],1.2808906769330777e-73
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ASGR2,Asialoglycoprotein receptor 2,35341,4295,1.86 [1.67-2.07],6.85081767261329e-31
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ATRAID,All-trans retinoic acid-induced differentiation factor,35176,4275,1.46 [1.36-1.57],1.7346378949869283e-24
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,B2M,Beta-2-microglobulin,35358,4295,1.39 [1.32-1.47],2.040275120621959e-32
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,B4GALT1,"Beta-1,4-galactosyltransferase 1",40774,4974,1.81 [1.66-1.98],2.2715315254686662e-40
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,39657,4827,1.17 [1.13-1.22],2.1731643193590152e-16
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,BAMBI,BMP and activin membrane-bound inhibitor homolog,39657,4827,1.33 [1.23-1.45],3.0180618482473416e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,BCAN,Brevican core protein,40278,4892,0.72 [0.67-0.78],2.148369441931731e-18
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,BCAT1,"Branched-chain-amino-acid aminotransferase, cytosolic",35305,4278,1.38 [1.27-1.51],2.9370699975196694e-13
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,BMPER,BMP-binding endothelial regulator protein,34541,4198,1.69 [1.50-1.90],9.204270737566509e-18
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,BPIFA2,BPI fold-containing family A member 2,33160,4034,0.91 [0.89-0.94],2.1727204160453226e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,BRK1,Protein BRICK1,39685,4819,1.31 [1.24-1.39],1.8411465886200428e-21
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,BSG,Basigin,40976,5004,2.07 [1.83-2.34],3.065731130698327e-31
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,BST2,Bone marrow stromal antigen 2,40939,4980,1.29 [1.23-1.34],1.9821789383189944e-32
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,BTN2A1,Butyrophilin subfamily 2 member A1,40774,4974,1.65 [1.51-1.81],6.513578388066285e-27
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,BTN3A2,Butyrophilin subfamily 3 member A2,40543,4929,1.50 [1.41-1.59],1.027479787205801e-40
