Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,ATF4,Cyclic AMP-dependent transcription factor ATF-4,23534,201,0.43 [0.27-0.68],0.0003629307492714
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,BAG6,Large proline-rich protein BAG6,27577,233,1.67 [1.24-2.25],0.0007161643793012
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,27385,226,1.40 [1.18-1.65],7.494047735497298e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,BLMH,Bleomycin hydrolase,28418,239,1.84 [1.37-2.48],6.410024302300523e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,CAPG,Macrophage-capping protein,27893,232,1.36 [1.14-1.63],0.0006436190154297
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,CCL17,C-C motif chemokine 17,28004,235,1.35 [1.20-1.53],1.366980150486229e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,CCL22,C-C motif chemokine 22,27754,234,1.53 [1.25-1.87],3.361638010781988e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,CSF1,Macrophage colony-stimulating factor 1,28198,236,2.47 [1.67-3.65],6.270321887035872e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,CXCL12,Stromal cell-derived factor 1,27554,235,1.56 [1.20-2.02],0.0008066056191343
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,CXCL13,C-X-C motif chemokine 13,28341,236,1.36 [1.19-1.55],4.691895669986652e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,DCTPP1,dCTP pyrophosphatase 1,28071,235,1.99 [1.41-2.81],9.66007482793796e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,DEFB4A_DEFB4B,Beta-defensin 4A,27652,230,1.17 [1.08-1.27],6.218087684032693e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,DGCR6,Protein DGCR6,23620,206,1.45 [1.19-1.76],0.0001737364317013
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,EDA2R,Tumor necrosis factor receptor superfamily member 27,28323,236,1.70 [1.24-2.32],0.0008390784167856
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,EPO,Erythropoietin,28052,233,1.27 [1.13-1.43],9.196999701909992e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,FGF23,Fibroblast growth factor 23,28272,235,1.29 [1.11-1.51],0.0008525227865642
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,FSTL1,Follistatin-related protein 1,23721,204,2.89 [1.76-4.75],2.870837717750516e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,GDF15,Growth/differentiation factor 15,28418,239,1.68 [1.44-1.97],1.215559248691104e-10
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,GPR15L,Protein GPR15L,24302,209,1.66 [1.38-2.01],1.6178704291439445e-07
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,GSR,"Glutathione reductase, mitochondrial",24283,208,2.69 [1.63-4.42],0.0001035751323357
