Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,ASGR1,Asialoglycoprotein receptor 1,27709,63,3.22 [1.74-5.94],0.0001903924645898
Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,AXL,Tyrosine-protein kinase receptor UFO,27981,63,3.20 [1.61-6.35],0.0008599748402784
Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,CCL20,C-C motif chemokine 20,28234,64,1.39 [1.15-1.67],0.0006938536261644
Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,CD276,CD276 antigen,27882,64,2.77 [1.53-5.05],0.0008203893235048
Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,CD300E,CMRF35-like molecule 2,28062,64,2.33 [1.45-3.75],0.0005069972978886
Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,CD3E,T-cell surface glycoprotein CD3 epsilon chain,23801,54,1.71 [1.27-2.32],0.0004580680722519
Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,CD74,HLA class II histocompatibility antigen gamma chain,28168,63,2.85 [1.66-4.90],0.0001449600887774
Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,CDCP1,CUB domain-containing protein 1,27709,63,1.89 [1.32-2.71],0.000486504695895
Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,CDH2,Cadherin-2,27899,63,2.98 [1.68-5.30],0.0001965235561894
Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,CDH3,Cadherin-3,28168,63,2.60 [1.56-4.36],0.0002659487494118
Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,COL18A1,Collagen alpha-1(XVIII) chain,27991,63,4.55 [1.89-10.96],0.0007469525649578
Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,COL6A3,Collagen alpha-3(VI) chain,28243,64,2.99 [1.87-4.78],5.241705788685608e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,COL9A1,Collagen alpha-1(IX) chain,27883,64,1.97 [1.35-2.87],0.0004138721743657
Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,CPXM2,Inactive carboxypeptidase-like protein X2,24240,54,3.59 [1.85-6.96],0.0001559127581628
Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,CSF1,Macrophage colony-stimulating factor 1,28026,64,3.40 [1.68-6.89],0.0006675566733527
Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,CTSV,Cathepsin L2,28059,63,0.34 [0.21-0.56],2.01127743661746e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,DDR1,Epithelial discoidin domain-containing receptor 1,28168,63,3.67 [1.88-7.16],0.0001340831958454
Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,DLL1,Delta-like protein 1,27970,64,3.18 [1.64-6.15],0.0006079191823944
Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,DSC2,Desmocollin-2,27556,63,2.23 [1.45-3.42],0.0002541145862973
Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,EFNA4,Ephrin-A4,27660,63,3.44 [1.97-6.03],1.5129828654783907e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,EPHA2,Ephrin type-A receptor 2,26898,63,3.68 [2.51-5.38],1.892644388589992e-11
Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,EPHB4,Ephrin type-B receptor 4,28243,64,3.48 [1.78-6.81],0.0002735761204184
Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,EPO,Erythropoietin,27883,64,1.42 [1.17-1.73],0.0004612024585555
