Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,ADM,Pro-adrenomedullin,21900,66,5.03 [2.20-11.49],0.0001248923914505
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,ALPP,"Alkaline phosphatase, placental type",21608,65,1.46 [1.22-1.75],3.076689853302116e-05
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,AMBP,Protein AMBP,21874,66,6.67 [2.29-19.38],0.0004945171897972
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,CD101,Immunoglobulin superfamily member 2,18777,58,2.35 [1.54-3.58],6.88217097354512e-05
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,DPP6,Dipeptidyl aminopeptidase-like protein 6,21608,65,0.32 [0.17-0.61],0.0005424548265612
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,GDF15,Growth/differentiation factor 15,21984,68,1.79 [1.34-2.39],8.629875095994166e-05
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,HGF,Hepatocyte growth factor,21959,66,2.43 [1.47-4.03],0.000570504240671
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,IGFBP4,Insulin-like growth factor-binding protein 4,21421,65,2.34 [1.54-3.54],6.195236399675485e-05
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,IL6,Interleukin-6,21608,65,1.45 [1.19-1.76],0.0002384224062945
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,MZB1,Marginal zone B- and B1-cell-specific protein,21727,66,1.92 [1.31-2.82],0.0008890126180894
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,PDCL2,Phosducin-like protein 2,18173,56,1.64 [1.23-2.18],0.0006997883073615
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,SIGLEC8,Sialic acid-binding Ig-like lectin 8,18296,58,2.64 [1.68-4.13],2.390970654694092e-05
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,SIRPB1,Signal-regulatory protein beta-1,21608,66,2.21 [1.38-3.54],0.0009937620127416
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,SLC51B,Organic solute transporter subunit beta,18233,56,0.42 [0.26-0.69],0.000557521748692
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,TXNDC15,Thioredoxin domain-containing protein 15,21758,65,3.82 [2.04-7.14],2.6701985887925216e-05
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,VSIG4,V-set and immunoglobulin domain-containing protein 4,21670,65,2.40 [1.47-3.92],0.0004606141709238
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,WFDC2,WAP four-disulfide core domain protein 2,20585,61,2.54 [1.58-4.10],0.00012235705711
