Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,ACY1,Aminoacylase-1,16354,106,1.59 [1.23-2.07],0.0004933852039688
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,AGR2,Anterior gradient protein 2 homolog,15882,99,1.34 [1.13-1.59],0.0008897727196765
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,CA14,Carbonic anhydrase 14,16514,103,0.40 [0.25-0.66],0.0003052393384725
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,CDCP1,CUB domain-containing protein 1,16279,102,1.94 [1.45-2.61],9.745569082232453e-06
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,CDH2,Cadherin-2,16354,106,2.32 [1.43-3.78],0.0007125768255879
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,CEACAM8,Carcinoembryonic antigen-related cell adhesion molecule 8,16076,104,1.70 [1.27-2.26],0.0003187282509637
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,CLEC4D,C-type lectin domain family 4 member D,16358,106,1.60 [1.24-2.08],0.0003451229077433
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,COL24A1,Collagen alpha-1(XXIV) chain,14128,89,1.97 [1.32-2.94],0.000937364713166
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,DEFA1_DEFA1B,Neutrophil defensin 1,16004,105,1.53 [1.19-1.98],0.0008883358889235
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,EDN1,Endothelin-1,13793,86,3.77 [2.02-7.05],3.198550958670715e-05
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,GAST,Gastrin,14143,87,1.38 [1.20-1.60],7.856788655389715e-06
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,GDF15,Growth/differentiation factor 15,16557,107,1.91 [1.56-2.34],4.3122659619446726e-10
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,GOLM2,Protein GOLM2,16529,103,4.28 [2.23-8.21],1.2116502868162085e-05
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,GPRC5C,G-protein coupled receptor family C group 5 member C,14120,89,1.53 [1.19-1.95],0.0007062466269049
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,HAVCR2,Hepatitis A virus cellular receptor 2,16360,104,2.34 [1.46-3.76],0.0004281518940723
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,HGF,Hepatocyte growth factor,16560,105,2.21 [1.40-3.47],0.0006439792250221
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,HMMR,Hyaluronan mediated motility receptor,13677,85,1.77 [1.35-2.33],4.026421664815181e-05
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,13802,87,2.69 [1.80-4.03],1.3349036248647587e-06
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,IL15,Interleukin-15,16358,106,2.47 [1.49-4.10],0.0004628717285074
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,IL1RN,Interleukin-1 receptor antagonist protein,16326,106,1.63 [1.29-2.04],3.29532531867484e-05
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,INSR,Insulin receptor,13770,84,10.21 [3.27-31.86],6.239326706770158e-05
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,KLRF1,Killer cell lectin-like receptor subfamily F member 1,13770,84,1.63 [1.22-2.18],0.0009261837845724
Chapter X Diseases of the respiratory system,Vocal cord dysfunction,KRT18,"Keratin, type I cytoskeletal 18",16311,102,1.48 [1.22-1.78],5.04784743787466e-05
