Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",C1QA,Complement C1q subcomponent subunit A,11738,232,2.62 [1.63-4.22],7.369913080046532e-05
Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",CHRDL2,Chordin-like protein 2,11671,233,1.45 [1.21-1.72],3.652746422227451e-05
Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",CST6,Cystatin-M,11386,228,1.52 [1.19-1.96],0.0009928580815696
Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",DPP4,Dipeptidyl peptidase 4,11422,229,0.50 [0.34-0.74],0.0005578144962134
Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",EPO,Erythropoietin,11666,235,1.24 [1.10-1.39],0.0002680459260076
Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",F3,Tissue factor,11709,232,0.48 [0.32-0.74],0.0007395205469644
Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",FABP9,Fatty acid-binding protein 9,11666,235,1.38 [1.14-1.66],0.0008412349452056
Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",FGF23,Fibroblast growth factor 23,11767,236,1.45 [1.30-1.63],1.7358150598289268e-10
Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",FSHB,Follitropin subunit beta,9845,200,0.70 [0.57-0.86],0.0007076894820056
Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",GART,Trifunctional purine biosynthetic protein adenosine-3,10122,211,0.32 [0.18-0.60],0.0003102107834565
Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",HMOX1,Heme oxygenase 1,11534,228,0.64 [0.49-0.83],0.0007892693953316
Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",IL6R,Interleukin-6 receptor subunit alpha,11572,232,0.56 [0.40-0.78],0.0007373606775343
Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",KDR,Vascular endothelial growth factor receptor 2,11705,236,0.52 [0.36-0.74],0.0002850242889926
Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",KLK4,Kallikrein-4,11782,236,1.59 [1.36-1.85],4.5171958462451075e-09
Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",LEFTY2,Left-right determination factor 2,11769,234,1.39 [1.15-1.68],0.000772540004629
Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",PAEP,Glycodelin,11600,233,1.15 [1.07-1.23],0.00014362202927
Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",RSPO1,R-spondin-1,11600,233,1.80 [1.33-2.43],0.000135318036666
Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",TFRC,Transferrin receptor protein 1,11703,234,1.65 [1.29-2.11],7.091631860097522e-05
Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",TSPAN1,Tetraspanin-1,11457,231,1.53 [1.24-1.90],9.522086251586544e-05
