Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",A1BG,Alpha-1B-glycoprotein,22192,1512,1.64 [1.23-2.18],0.0007469968141372
Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",24888,1666,1.18 [1.12-1.24],1.2908260380717666e-10
Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",ACE2,Angiotensin-converting enzyme 2,25070,1681,1.44 [1.34-1.56],5.279371210032407e-22
Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",ACP1,Low molecular weight phosphotyrosine protein phosphatase,21540,1473,0.79 [0.70-0.88],4.360918774860055e-05
Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",ACP5,Tartrate-resistant acid phosphatase type 5,25610,1720,1.39 [1.23-1.58],2.080310022213691e-07
Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",ACVRL1,Serine/threonine-protein kinase receptor R3,25306,1676,2.02 [1.70-2.41],3.3214926324479358e-15
Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",ACY1,Aminoacylase-1,25524,1712,1.20 [1.12-1.28],4.4497584810367954e-08
Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,21464,1457,1.16 [1.06-1.26],0.000906288397682
Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",ADA2,Adenosine deaminase 2,25348,1696,1.38 [1.25-1.52],3.926570726716682e-10
Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,21540,1473,1.24 [1.11-1.38],7.989482483839419e-05
Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,22076,1499,1.57 [1.35-1.83],7.0634364023472386e-09
Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,25838,1733,0.69 [0.58-0.83],6.387242846985194e-05
Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,25576,1709,0.78 [0.71-0.85],1.237539283934373e-07
Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",ADAMTSL2,ADAMTS-like protein 2,22150,1495,1.69 [1.47-1.94],3.1776361890563266e-13
Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",ADAMTSL4,ADAMTS-like protein 4,21548,1453,1.51 [1.23-1.84],6.610874139521346e-05
Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",ADGRD1,Adhesion G-protein coupled receptor D1,21659,1475,1.41 [1.25-1.60],4.7106541646653297e-08
Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",ADGRF5,Adhesion G protein-coupled receptor F5,22161,1500,1.40 [1.18-1.65],8.936381995349948e-05
Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",ADGRG1,Adhesion G-protein coupled receptor G1,25412,1692,1.19 [1.12-1.27],1.3231876449885436e-07
Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",ADH1B,All-trans-retinol dehydrogenase,21659,1475,1.15 [1.09-1.23],4.587710551623037e-06
