Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of intestines,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",26008,4897,1.09 [1.06-1.12],1.5099686081919377e-08
Chapter XI Diseases of the digestive system,Other diseases of intestines,ACE2,Angiotensin-converting enzyme 2,26193,4932,1.15 [1.10-1.21],6.2737462193429914e-09
Chapter XI Diseases of the digestive system,Other diseases of intestines,ACHE,Acetylcholinesterase,22615,4267,0.85 [0.78-0.93],0.0004391487211158
Chapter XI Diseases of the digestive system,Other diseases of intestines,ACP5,Tartrate-resistant acid phosphatase type 5,26757,5027,1.19 [1.10-1.28],4.79448950290171e-06
Chapter XI Diseases of the digestive system,Other diseases of intestines,ACVRL1,Serine/threonine-protein kinase receptor R3,26435,4974,1.23 [1.11-1.37],0.0001475578910986
Chapter XI Diseases of the digestive system,Other diseases of intestines,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,26720,5027,0.89 [0.84-0.94],1.704577652110717e-05
Chapter XI Diseases of the digestive system,Other diseases of intestines,ADAMTSL2,ADAMTS-like protein 2,23139,4365,1.20 [1.10-1.31],4.985480363099648e-05
Chapter XI Diseases of the digestive system,Other diseases of intestines,ADGRG1,Adhesion G-protein coupled receptor G1,26528,4985,1.08 [1.03-1.12],0.0006002870214674
Chapter XI Diseases of the digestive system,Other diseases of intestines,ADGRG2,Adhesion G-protein coupled receptor G2,26659,5025,0.81 [0.74-0.89],4.351464913288537e-06
Chapter XI Diseases of the digestive system,Other diseases of intestines,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,26193,4932,1.06 [1.03-1.09],0.0002246330779586
Chapter XI Diseases of the digestive system,Other diseases of intestines,ADM,Pro-adrenomedullin,26894,5060,1.44 [1.31-1.59],4.2309124386279214e-14
Chapter XI Diseases of the digestive system,Other diseases of intestines,AGR2,Anterior gradient protein 2 homolog,25822,4831,1.09 [1.06-1.11],2.4465566040563636e-10
Chapter XI Diseases of the digestive system,Other diseases of intestines,AGRN,Agrin,26762,5064,1.23 [1.14-1.33],5.625259249174194e-08
Chapter XI Diseases of the digestive system,Other diseases of intestines,AGXT,Serine--pyruvate aminotransferase,26659,5025,1.06 [1.03-1.09],0.0002154613554027
Chapter XI Diseases of the digestive system,Other diseases of intestines,ALPP,"Alkaline phosphatase, placental type",26528,4985,1.05 [1.03-1.08],6.115691893267704e-06
Chapter XI Diseases of the digestive system,Other diseases of intestines,AMBP,Protein AMBP,26859,5051,1.56 [1.37-1.78],1.5496483060508078e-11
Chapter XI Diseases of the digestive system,Other diseases of intestines,ANGPTL4,Angiopoietin-related protein 4,26722,5056,1.15 [1.09-1.22],2.973551039004681e-07
Chapter XI Diseases of the digestive system,Other diseases of intestines,ANXA10,Annexin A10,26037,4883,1.11 [1.08-1.14],6.911884679989135e-11
Chapter XI Diseases of the digestive system,Other diseases of intestines,APCS,Serum amyloid P-component,22980,4337,1.18 [1.08-1.28],0.0001569089932409
Chapter XI Diseases of the digestive system,Other diseases of intestines,APOD,Apolipoprotein D,22094,4135,0.87 [0.80-0.94],0.0004762429568915
Chapter XI Diseases of the digestive system,Other diseases of intestines,APOF,Apolipoprotein F,23164,4369,0.80 [0.73-0.88],9.143909836684145e-06
Chapter XI Diseases of the digestive system,Other diseases of intestines,APOM,Apolipoprotein M,26708,5037,0.86 [0.78-0.94],0.0008908971066405
Chapter XI Diseases of the digestive system,Other diseases of intestines,AREG,Amphiregulin,26528,4985,1.20 [1.14-1.26],8.084620069519749e-12
Chapter XI Diseases of the digestive system,Other diseases of intestines,ASGR1,Asialoglycoprotein receptor 1,26481,4983,1.48 [1.36-1.61],2.66404669130819e-20
Chapter XI Diseases of the digestive system,Other diseases of intestines,ASGR2,Asialoglycoprotein receptor 2,23164,4369,1.36 [1.21-1.52],8.306771300909429e-08
Chapter XI Diseases of the digestive system,Other diseases of intestines,ATOX1,Copper transport protein ATOX1,26720,5027,1.06 [1.03-1.10],0.0005658112860454
Chapter XI Diseases of the digestive system,Other diseases of intestines,B2M,Beta-2-microglobulin,23175,4367,1.23 [1.14-1.32],1.5188833095281278e-08
Chapter XI Diseases of the digestive system,Other diseases of intestines,B4GALT1,"Beta-1,4-galactosyltransferase 1",26762,5064,1.24 [1.13-1.36],4.4109319253006536e-06
Chapter XI Diseases of the digestive system,Other diseases of intestines,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,26008,4897,1.10 [1.06-1.15],5.596409454007351e-07
Chapter XI Diseases of the digestive system,Other diseases of intestines,BCAN,Brevican core protein,26481,4983,0.84 [0.78-0.90],2.684160038141021e-06
Chapter XI Diseases of the digestive system,Other diseases of intestines,BCL7B,B-cell CLL/lymphoma 7 protein family member B,23039,4345,0.89 [0.83-0.95],0.0009046579883012
Chapter XI Diseases of the digestive system,Other diseases of intestines,BOC,Brother of CDO,26193,4932,0.83 [0.74-0.92],0.0006492967224963
Chapter XI Diseases of the digestive system,Other diseases of intestines,BPIFB2,BPI fold-containing family B member 2,23105,4360,1.08 [1.04-1.13],0.0004184741837114
Chapter XI Diseases of the digestive system,Other diseases of intestines,BRK1,Protein BRICK1,26037,4883,1.10 [1.04-1.17],0.0006993799030017
Chapter XI Diseases of the digestive system,Other diseases of intestines,BSG,Basigin,26931,5075,1.26 [1.11-1.44],0.0004297938506776
Chapter XI Diseases of the digestive system,Other diseases of intestines,BST2,Bone marrow stromal antigen 2,26920,5062,1.18 [1.13-1.23],1.6791357770186102e-14
Chapter XI Diseases of the digestive system,Other diseases of intestines,BTN2A1,Butyrophilin subfamily 2 member A1,26762,5064,1.32 [1.19-1.45],4.872320774588728e-08
Chapter XI Diseases of the digestive system,Other diseases of intestines,BTN3A2,Butyrophilin subfamily 3 member A2,26636,5022,1.13 [1.06-1.21],0.000413445425882
Chapter XI Diseases of the digestive system,Other diseases of intestines,C19orf12,Protein C19orf12,26037,4883,1.08 [1.04-1.12],0.0001051179841527
Chapter XI Diseases of the digestive system,Other diseases of intestines,C1QA,Complement C1q subcomponent subunit A,26838,5054,1.30 [1.17-1.45],1.3976538050021178e-06
Chapter XI Diseases of the digestive system,Other diseases of intestines,C1QTNF9,Complement C1q and tumor necrosis factor-related protein 9A,22575,4259,0.89 [0.84-0.94],8.229783495486179e-05
Chapter XI Diseases of the digestive system,Other diseases of intestines,C1RL,Complement C1r subcomponent-like protein,23138,4363,1.38 [1.18-1.60],3.101286338682877e-05
Chapter XI Diseases of the digestive system,Other diseases of intestines,CA14,Carbonic anhydrase 14,26894,5060,0.82 [0.76-0.88],2.984015237714142e-08
Chapter XI Diseases of the digestive system,Other diseases of intestines,CA5A,"Carbonic anhydrase 5A, mitochondrial",26193,4932,1.05 [1.03-1.08],0.0001747495678984
Chapter XI Diseases of the digestive system,Other diseases of intestines,CA6,Carbonic anhydrase 6,26557,5000,0.89 [0.86-0.93],5.573011607803439e-09
Chapter XI Diseases of the digestive system,Other diseases of intestines,CALB1,Calbindin,26528,4985,1.11 [1.05-1.18],0.0005956212430802
Chapter XI Diseases of the digestive system,Other diseases of intestines,CANT1,Soluble calcium-activated nucleotidase 1,26589,5011,1.24 [1.10-1.41],0.0006962542845239
Chapter XI Diseases of the digestive system,Other diseases of intestines,CBLN4,Cerebellin-4,26894,5060,0.85 [0.79-0.92],8.021116224967491e-05
Chapter XI Diseases of the digestive system,Other diseases of intestines,CCL15,C-C motif chemokine 15,26995,5079,1.16 [1.10-1.23],1.1084244482291885e-07
Chapter XI Diseases of the digestive system,Other diseases of intestines,CCL16,C-C motif chemokine 16,26995,5079,1.16 [1.10-1.21],3.4333746367308e-09
Chapter XI Diseases of the digestive system,Other diseases of intestines,CCL18,C-C motif chemokine 18,26284,4967,1.07 [1.03-1.10],0.0001135445597354
Chapter XI Diseases of the digestive system,Other diseases of intestines,CCL19,C-C motif chemokine 19,26920,5062,1.04 [1.02-1.06],0.0002054774339443
Chapter XI Diseases of the digestive system,Other diseases of intestines,CCL20,C-C motif chemokine 20,26975,5082,1.11 [1.08-1.14],5.6736927942196814e-14
Chapter XI Diseases of the digestive system,Other diseases of intestines,CCL21,C-C motif chemokine 21,26762,5064,1.13 [1.07-1.20],3.308304621866538e-05
Chapter XI Diseases of the digestive system,Other diseases of intestines,CCL3,C-C motif chemokine 3,26636,5022,1.07 [1.03-1.11],0.0001524413237262
Chapter XI Diseases of the digestive system,Other diseases of intestines,CCL7,C-C motif chemokine 7,26636,5022,1.08 [1.04-1.13],0.0001271618439685
Chapter XI Diseases of the digestive system,Other diseases of intestines,CCN3,CCN family member 3,26953,5075,1.15 [1.07-1.24],0.0002775032525534
Chapter XI Diseases of the digestive system,Other diseases of intestines,CCN4,CCN family member 4,26894,5060,1.11 [1.04-1.18],0.000779871327813
