Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter I Certain infectious and parasitic diseases,Other infectious diseases,ANXA10,Annexin A10,27666,33,1.64 [1.24-2.15],0.0004265997901576
Chapter I Certain infectious and parasitic diseases,Other infectious diseases,C1QTNF5,Complement C1q tumor necrosis factor-related protein 5,24074,26,0.33 [0.18-0.59],0.0001805408536223
Chapter I Certain infectious and parasitic diseases,Other infectious diseases,CD27,CD27 antigen,28405,33,2.99 [1.66-5.37],0.0002486515551437
Chapter I Certain infectious and parasitic diseases,Other infectious diseases,DSG4,Desmoglein-4,28117,33,2.56 [1.70-3.85],6.859651991553029e-06
Chapter I Certain infectious and parasitic diseases,Other infectious diseases,EGFL7,Epidermal growth factor-like protein 7,27646,33,2.56 [1.51-4.34],0.0004830456686254
Chapter I Certain infectious and parasitic diseases,Other infectious diseases,ERC2,ERC protein 2,23939,25,1.61 [1.24-2.10],0.0004166778274551
Chapter I Certain infectious and parasitic diseases,Other infectious diseases,GFRA2,GDNF family receptor alpha-2,28213,33,5.18 [2.06-13.06],0.0004823932212706
Chapter I Certain infectious and parasitic diseases,Other infectious diseases,KRT19,"Keratin, type I cytoskeletal 19",28283,31,2.16 [1.52-3.07],1.9013646312625908e-05
Chapter I Certain infectious and parasitic diseases,Other infectious diseases,LAYN,Layilin,28095,32,3.32 [1.64-6.75],0.0008969714271884
Chapter I Certain infectious and parasitic diseases,Other infectious diseases,LGMN,Legumain,28464,33,3.81 [1.85-7.81],0.0002697325160667
Chapter I Certain infectious and parasitic diseases,Other infectious diseases,LRP1,Prolow-density lipoprotein receptor-related protein 1,28213,33,5.03 [2.18-11.59],0.0001499820494702
Chapter I Certain infectious and parasitic diseases,Other infectious diseases,LRPAP1,Alpha-2-macroglobulin receptor-associated protein,28607,33,2.12 [1.53-2.93],5.317068440375017e-06
Chapter I Certain infectious and parasitic diseases,Other infectious diseases,NEFL,Neurofilament light polypeptide,27576,33,2.28 [1.51-3.43],8.02561496959022e-05
Chapter I Certain infectious and parasitic diseases,Other infectious diseases,NUCB2,Nucleobindin-2,28554,33,3.87 [1.98-7.58],7.784660442611983e-05
Chapter I Certain infectious and parasitic diseases,Other infectious diseases,PLA2G15,Phospholipase A2 group XV,28405,33,5.06 [1.97-12.99],0.0007478599019655
Chapter I Certain infectious and parasitic diseases,Other infectious diseases,PTN,Pleiotrophin,27833,32,2.25 [1.49-3.41],0.0001221573630882
Chapter I Certain infectious and parasitic diseases,Other infectious diseases,SCN3B,Sodium channel subunit beta-3,23842,28,1.99 [1.39-2.86],0.0001971351537538
Chapter I Certain infectious and parasitic diseases,Other infectious diseases,TIMP1,Metalloproteinase inhibitor 1,28006,31,3.51 [1.72-7.18],0.0005746808905735
Chapter I Certain infectious and parasitic diseases,Other infectious diseases,TK1,"Thymidine kinase, cytosolic",24171,27,1.96 [1.34-2.86],0.0005225630877292
Chapter I Certain infectious and parasitic diseases,Other infectious diseases,TP53,Cellular tumor antigen p53,27646,33,2.12 [1.36-3.29],0.0008695646694241
