Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,Acute upper respiratory infections,ACVRL1,Serine/threonine-protein kinase receptor R3,23400,190,2.68 [1.76-4.08],4.713793044499703e-06
Chapter X Diseases of the respiratory system,Acute upper respiratory infections,ALCAM,CD166 antigen,23943,193,3.45 [1.89-6.28],5.412718598573047e-05
Chapter X Diseases of the respiratory system,Acute upper respiratory infections,ANGPT2,Angiopoietin-2,23851,191,1.87 [1.37-2.56],8.497486291473479e-05
Chapter X Diseases of the respiratory system,Acute upper respiratory infections,BMPER,BMP-binding endothelial regulator protein,20025,158,3.01 [1.73-5.23],9.67452361737321e-05
Chapter X Diseases of the respiratory system,Acute upper respiratory infections,CCN3,CCN family member 3,23898,193,2.15 [1.57-2.96],2.230745304773158e-06
Chapter X Diseases of the respiratory system,Acute upper respiratory infections,CD27,CD27 antigen,23706,189,1.77 [1.35-2.31],3.088364253343548e-05
Chapter X Diseases of the respiratory system,Acute upper respiratory infections,CD300C,CMRF35-like molecule 6,23860,191,2.03 [1.45-2.84],3.534612517799372e-05
Chapter X Diseases of the respiratory system,Acute upper respiratory infections,CD302,CD302 antigen,23531,192,2.12 [1.51-2.98],1.5617067636489735e-05
Chapter X Diseases of the respiratory system,Acute upper respiratory infections,CD74,HLA class II histocompatibility antigen gamma chain,23860,191,2.30 [1.65-3.20],7.266000938343644e-07
Chapter X Diseases of the respiratory system,Acute upper respiratory infections,CD79B,B-cell antigen receptor complex-associated protein beta chain,23921,191,1.73 [1.36-2.20],6.464472972052839e-06
Chapter X Diseases of the respiratory system,Acute upper respiratory infections,CD83,CD83 antigen,23618,190,2.03 [1.46-2.82],2.8222448158603352e-05
Chapter X Diseases of the respiratory system,Acute upper respiratory infections,CD93,Complement component C1q receptor,22779,185,2.21 [1.50-3.25],5.448661900540356e-05
Chapter X Diseases of the respiratory system,Acute upper respiratory infections,CHGA,Chromogranin-A,20495,162,1.33 [1.15-1.53],7.721454860941912e-05
Chapter X Diseases of the respiratory system,Acute upper respiratory infections,CLEC14A,C-type lectin domain family 14 member A,23659,189,2.63 [1.84-3.75],9.98913074602454e-08
Chapter X Diseases of the respiratory system,Acute upper respiratory infections,COL6A3,Collagen alpha-3(VI) chain,23943,193,2.12 [1.57-2.88],1.096449298145134e-06
Chapter X Diseases of the respiratory system,Acute upper respiratory infections,COLEC12,Collectin-12,23612,188,3.13 [2.09-4.69],3.4311668104200686e-08
Chapter X Diseases of the respiratory system,Acute upper respiratory infections,CSF1,Macrophage colony-stimulating factor 1,23730,188,2.56 [1.65-3.95],2.3868671136887844e-05
Chapter X Diseases of the respiratory system,Acute upper respiratory infections,DLL1,Delta-like protein 1,23706,189,2.17 [1.48-3.18],7.224930018659576e-05
Chapter X Diseases of the respiratory system,Acute upper respiratory infections,DSC2,Desmocollin-2,23373,185,2.19 [1.57-3.05],4.371653352712982e-06
Chapter X Diseases of the respiratory system,Acute upper respiratory infections,EDA2R,Tumor necrosis factor receptor superfamily member 27,23851,191,2.20 [1.67-2.89],1.8439786074000163e-08
Chapter X Diseases of the respiratory system,Acute upper respiratory infections,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,23720,193,2.13 [1.47-3.08],6.555641312647732e-05
Chapter X Diseases of the respiratory system,Acute upper respiratory infections,EFNA1,Ephrin-A1,23617,189,2.30 [1.58-3.36],1.3815351651441106e-05
Chapter X Diseases of the respiratory system,Acute upper respiratory infections,EFNA4,Ephrin-A4,23400,190,2.03 [1.45-2.85],3.9102527597430153e-05
Chapter X Diseases of the respiratory system,Acute upper respiratory infections,ENPP2,Ectonucleotide pyrophosphatase/phosphodiesterase family member 2,23943,193,2.68 [1.68-4.28],3.857074051615298e-05
Chapter X Diseases of the respiratory system,Acute upper respiratory infections,EPHA2,Ephrin type-A receptor 2,22771,185,2.24 [1.59-3.16],4.187479986851933e-06
Chapter X Diseases of the respiratory system,Acute upper respiratory infections,FABP4,"Fatty acid-binding protein, adipocyte",23943,193,1.60 [1.28-2.01],4.435354540808851e-05
Chapter X Diseases of the respiratory system,Acute upper respiratory infections,FOLR2,Folate receptor beta,23860,191,2.40 [1.59-3.61],2.9066231106106568e-05
Chapter X Diseases of the respiratory system,Acute upper respiratory infections,GAST,Gastrin,20439,159,1.25 [1.14-1.37],4.08715939205135e-06
Chapter X Diseases of the respiratory system,Acute upper respiratory infections,GDF15,Growth/differentiation factor 15,23943,193,1.88 [1.52-2.33],4.8166778394107565e-09
Chapter X Diseases of the respiratory system,Acute upper respiratory infections,GIPC2,PDZ domain-containing protein GIPC2,20439,159,2.30 [1.55-3.41],3.310374655636792e-05
Chapter X Diseases of the respiratory system,Acute upper respiratory infections,GPNMB,Transmembrane glycoprotein NMB,23006,184,2.48 [1.59-3.87],6.528039220222343e-05
Chapter X Diseases of the respiratory system,Acute upper respiratory infections,HAVCR1,Hepatitis A virus cellular receptor 1,23815,191,1.50 [1.26-1.78],3.461224743945639e-06
