Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,AGRN,Agrin,23750,82,2.34 [1.57-3.49],3.185104122142843e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,BTN2A1,Butyrophilin subfamily 2 member A1,23750,82,4.31 [2.59-7.17],1.8053802668783043e-08
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,CD27,CD27 antigen,23726,83,2.39 [1.67-3.42],2.004220626564948e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,CD83,CD83 antigen,23637,84,2.84 [1.83-4.40],3.357772830015903e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",20455,70,2.13 [1.51-3.02],1.929860564626013e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,CLEC5A,C-type lectin domain family 5 member A,23585,80,3.38 [1.99-5.76],7.0836094259296144e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,CLEC6A,C-type lectin domain family 6 member A,23103,83,2.06 [1.46-2.90],3.8852518521624326e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,CSF1,Macrophage colony-stimulating factor 1,23750,82,5.73 [3.16-10.41],9.934533973234984e-09
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,DLL1,Delta-like protein 1,23726,83,3.59 [2.12-6.07],1.9765849258174174e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,DSC2,Desmocollin-2,23388,79,2.98 [1.84-4.82],9.060650740394248e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,EPHA2,Ephrin type-A receptor 2,22789,80,2.71 [1.66-4.42],6.814358245645054e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,FSTL3,Follistatin-related protein 3,23597,81,3.33 [2.09-5.30],4.15660640275194e-07
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,IGFBP4,Insulin-like growth factor-binding protein 4,23388,79,2.00 [1.44-2.79],4.094270402044675e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,IL10RB,Interleukin-10 receptor subunit beta,23750,82,2.55 [1.68-3.87],1.1279157125777096e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,IL18,Interleukin-18,23553,81,2.13 [1.47-3.08],6.861163938946749e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,INHBB,Inhibin beta B chain,20042,71,2.32 [1.61-3.34],6.300576895014315e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,23631,81,2.21 [1.55-3.16],1.2559081478314131e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,LGALS9,Galectin-9,23637,81,3.27 [1.91-5.60],1.526509559792193e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,LMNB2,Lamin-B2,20455,70,3.12 [1.76-5.54],9.856849117901946e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,LTBR,Tumor necrosis factor receptor superfamily member 3,23511,80,3.17 [1.88-5.35],1.473905810615826e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,NECTIN4,Nectin-4,23726,83,2.49 [1.66-3.74],1.06136451933913e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,NOMO1,Nodal modulator 1,23673,79,4.25 [2.08-8.66],6.953547260229487e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,PLAUR,Urokinase plasminogen activator surface receptor,23474,79,5.33 [3.05-9.32],4.259160569452036e-09
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,RNF149,E3 ubiquitin-protein ligase RNF149,19940,67,3.77 [2.25-6.31],4.958555510240818e-07
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,SIGLEC10,Sialic acid-binding Ig-like lectin 10,23637,84,2.21 [1.50-3.26],6.740949414877087e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,SIRPB1,Signal-regulatory protein beta-1,23588,81,2.18 [1.49-3.19],5.412496950900987e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,TGFBR2,TGF-beta receptor type-2,23726,83,2.50 [1.68-3.71],5.712210002146544e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,23457,83,1.46 [1.21-1.76],7.552934454209912e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,23726,83,2.55 [1.66-3.92],1.793269760119044e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,TNFRSF13B,Tumor necrosis factor receptor superfamily member 13B,23667,81,2.11 [1.58-2.82],3.580653165014511e-07
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,23667,81,3.51 [2.21-5.58],1.1197258168406121e-07
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,23673,79,3.09 [1.89-5.06],6.924342316205999e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,WFDC2,WAP four-disulfide core domain protein 2,22477,78,2.52 [1.80-3.53],6.888940089956275e-08
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,YAP1,Transcriptional coactivator YAP1,20455,70,3.00 [1.82-4.96],1.825964062918176e-05
