Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Crohn disease,AREG,Amphiregulin,22232,90,2.51 [1.76-3.59],3.826399679349439e-07
Chapter XI Diseases of the digestive system,Crohn disease,C4BPB,C4b-binding protein beta chain,22392,92,2.32 [1.53-3.53],8.102208414719374e-05
Chapter XI Diseases of the digestive system,Crohn disease,CALB1,Calbindin,22232,90,2.13 [1.46-3.11],8.22909783740768e-05
Chapter XI Diseases of the digestive system,Crohn disease,CCL11,Eotaxin,22603,93,2.86 [1.79-4.59],1.2647568986338916e-05
Chapter XI Diseases of the digestive system,Crohn disease,CD274,Programmed cell death 1 ligand 1,22140,90,2.43 [1.61-3.68],2.566039431279605e-05
Chapter XI Diseases of the digestive system,Crohn disease,CLEC4D,C-type lectin domain family 4 member D,22313,91,1.92 [1.46-2.53],2.864974660808272e-06
Chapter XI Diseases of the digestive system,Crohn disease,CRHBP,Corticotropin-releasing factor-binding protein,22306,92,5.79 [3.06-10.94],6.314799417017693e-08
Chapter XI Diseases of the digestive system,Crohn disease,CSF1,Macrophage colony-stimulating factor 1,22418,93,4.85 [2.71-8.69],1.0910294179930197e-07
Chapter XI Diseases of the digestive system,Crohn disease,CSF3,Granulocyte colony-stimulating factor,21961,88,2.01 [1.50-2.69],3.059101462790185e-06
Chapter XI Diseases of the digestive system,Crohn disease,CSF3R,Granulocyte colony-stimulating factor receptor,18787,77,2.57 [1.66-3.97],2.120124208764861e-05
Chapter XI Diseases of the digestive system,Crohn disease,CXCL11,C-X-C motif chemokine 11,22541,91,1.44 [1.20-1.71],5.202852370731076e-05
Chapter XI Diseases of the digestive system,Crohn disease,CXCL9,C-X-C motif chemokine 9,22418,93,1.71 [1.40-2.10],1.91684452540072e-07
Chapter XI Diseases of the digestive system,Crohn disease,DEFA1_DEFA1B,Neutrophil defensin 1,21901,90,1.82 [1.47-2.25],4.74535936755652e-08
Chapter XI Diseases of the digestive system,Crohn disease,DLL1,Delta-like protein 1,22392,92,3.47 [2.05-5.89],3.654412577612765e-06
Chapter XI Diseases of the digestive system,Crohn disease,DSC2,Desmocollin-2,22080,89,2.80 [1.76-4.46],1.3329861080703342e-05
Chapter XI Diseases of the digestive system,Crohn disease,FGA,Fibrinogen alpha chain,18931,76,3.84 [2.13-6.92],7.373340351226618e-06
Chapter XI Diseases of the digestive system,Crohn disease,FGF19,Fibroblast growth factor 19,22418,93,0.59 [0.47-0.75],1.740080445908708e-05
Chapter XI Diseases of the digestive system,Crohn disease,GDF15,Growth/differentiation factor 15,22622,93,2.04 [1.50-2.79],7.248701067240656e-06
Chapter XI Diseases of the digestive system,Crohn disease,HGF,Hepatocyte growth factor,22603,93,2.58 [1.74-3.84],2.816716338742204e-06
Chapter XI Diseases of the digestive system,Crohn disease,HRG,Histidine-rich glycoprotein,19284,79,2.85 [1.68-4.82],9.577873853830612e-05
Chapter XI Diseases of the digestive system,Crohn disease,IGFBP4,Insulin-like growth factor-binding protein 4,22078,89,1.97 [1.41-2.76],6.79738211490791e-05
Chapter XI Diseases of the digestive system,Crohn disease,IL15,Interleukin-15,22313,91,3.20 [2.07-4.97],2.002204074230157e-07
Chapter XI Diseases of the digestive system,Crohn disease,IL17A,Interleukin-17A,21917,88,1.76 [1.38-2.24],4.887114645201567e-06
Chapter XI Diseases of the digestive system,Crohn disease,IL18,Interleukin-18,22228,92,2.08 [1.46-2.94],4.302019434086016e-05
Chapter XI Diseases of the digestive system,Crohn disease,IL1RN,Interleukin-1 receptor antagonist protein,22270,93,1.63 [1.28-2.09],9.350650238012677e-05
Chapter XI Diseases of the digestive system,Crohn disease,IL22,Interleukin-22,19297,78,1.79 [1.43-2.24],2.6990064911383765e-07
Chapter XI Diseases of the digestive system,Crohn disease,ITGA11,Integrin alpha-11,22313,91,0.34 [0.20-0.59],9.238962433427186e-05
