Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,CD5,T-cell surface glycoprotein CD5,Inverse variance weighted,13,1.11 [1.01-1.23],0.031795092230428
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,UBE2L6,Ubiquitin/ISG15-conjugating enzyme E2 L6,Inverse variance weighted,6,1.13 [1.07-1.19],6.59278455832507e-06
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,26,0.93 [0.89-0.96],0.0001186571962182
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,SEMA3F,Semaphorin-3F,Inverse variance weighted,46,0.95 [0.91-0.98],0.0047305745389383
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,SLITRK2,SLIT and NTRK-like protein 2,Inverse variance weighted,12,0.90 [0.84-0.96],0.0009290150731954
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,1.07 [1.01-1.13],0.0260975524894132
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,IL6,Interleukin-6,Inverse variance weighted,6,1.11 [1.05-1.17],7.94136827464493e-05
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,BPIFB2,BPI fold-containing family B member 2,Inverse variance weighted,38,0.96 [0.92-0.99],0.0095582886775646
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,RNASET2,Ribonuclease T2,Inverse variance weighted,25,1.03 [1.00-1.05],0.0382714192737099
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,CLEC3B,Tetranectin,Inverse variance weighted,9,1.05 [1.00-1.10],0.0396375267877265
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,SPINT2,Kunitz-type protease inhibitor 2,Inverse variance weighted,11,1.05 [1.00-1.10],0.0356690176083776
