Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,19,1.05 [1.02-1.09],0.0031960497194509
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,TGFA,Protransforming growth factor alpha,Inverse variance weighted,11,1.07 [1.01-1.14],0.0176060356156323
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CD300LG,CMRF35-like molecule 9,Inverse variance weighted,24,1.05 [1.02-1.08],0.0003313918938375
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,9,0.91 [0.84-0.98],0.0164837207130688
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,10,1.04 [1.01-1.08],0.0218847441794221
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,28,0.98 [0.96-1.00],0.0406680983496191
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,EFNA1,Ephrin-A1,Inverse variance weighted,15,0.96 [0.92-1.00],0.0395984955831225
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,19,1.05 [1.00-1.10],0.0438458127387896
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,NCS1,Neuronal calcium sensor 1,Inverse variance weighted,18,0.93 [0.88-0.98],0.0114906704641157
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,14,0.95 [0.90-0.99],0.0304314386124606
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,LGALS3,Galectin-3,Inverse variance weighted,42,1.04 [1.02-1.07],0.0005558923825069
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,LGALS9,Galectin-9,Inverse variance weighted,39,1.03 [1.00-1.06],0.0189359149818563
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,PALM,Paralemmin-1,Inverse variance weighted,10,0.95 [0.90-1.00],0.0477043293920826
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,REG1B,Lithostathine-1-beta,Inverse variance weighted,26,1.03 [1.01-1.06],0.0176013531102197
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,8,0.91 [0.85-0.98],0.0109208484437501
