Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CD34,Hematopoietic progenitor cell antigen CD34,Inverse variance weighted,3,1.43 [1.05-1.96],0.0254759656711876
Chapter XI Diseases of the digestive system,Diseases of the digestive system,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,0.94 [0.90-0.99],0.0082232791105064
Chapter XI Diseases of the digestive system,Diseases of the digestive system,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,15,0.92 [0.86-1.00],0.037321783365317
Chapter XI Diseases of the digestive system,Diseases of the digestive system,DSC2,Desmocollin-2,Inverse variance weighted,16,0.91 [0.85-0.98],0.0146707032683556
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CD302,CD302 antigen,Inverse variance weighted,17,0.92 [0.86-0.98],0.0098192993917129
Chapter XI Diseases of the digestive system,Diseases of the digestive system,PGF,Placenta growth factor,Inverse variance weighted,8,1.28 [1.08-1.52],0.0037977829568552
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CD5,T-cell surface glycoprotein CD5,Inverse variance weighted,13,1.21 [1.07-1.38],0.0026001887686402
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CCL3,C-C motif chemokine 3,Inverse variance weighted,15,1.09 [1.00-1.18],0.0393556629482869
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",Inverse variance weighted,4,0.84 [0.73-0.98],0.0218177012182305
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ATRAID,All-trans retinoic acid-induced differentiation factor,Inverse variance weighted,17,0.91 [0.85-0.98],0.0115441632924014
Chapter XI Diseases of the digestive system,Diseases of the digestive system,IL12A_IL12B,Interleukin-12,Inverse variance weighted,57,0.94 [0.90-0.99],0.0208548461835287
Chapter XI Diseases of the digestive system,Diseases of the digestive system,HIP1R,Huntingtin-interacting protein 1-related protein,Inverse variance weighted,2,0.73 [0.57-0.93],0.0109551879997485
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ANGPTL4,Angiopoietin-related protein 4,Inverse variance weighted,8,1.08 [1.00-1.15],0.0363610039912557
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,12,0.88 [0.80-0.97],0.0071913661863946
Chapter XI Diseases of the digestive system,Diseases of the digestive system,SERPINB8,Serpin B8,Inverse variance weighted,29,0.97 [0.94-1.00],0.0403243975163346
Chapter XI Diseases of the digestive system,Diseases of the digestive system,KLK11,Kallikrein-11,Inverse variance weighted,19,1.06 [1.01-1.11],0.0103926599688726
Chapter XI Diseases of the digestive system,Diseases of the digestive system,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,41,1.06 [1.00-1.12],0.0345503008017459
Chapter XI Diseases of the digestive system,Diseases of the digestive system,LAYN,Layilin,Inverse variance weighted,23,1.10 [1.03-1.18],0.0049695870880037
Chapter XI Diseases of the digestive system,Diseases of the digestive system,GM2A,Ganglioside GM2 activator,Inverse variance weighted,26,1.05 [1.01-1.08],0.014181964235011
Chapter XI Diseases of the digestive system,Diseases of the digestive system,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,40,1.05 [1.00-1.09],0.0371996065683392
Chapter XI Diseases of the digestive system,Diseases of the digestive system,LGALS3,Galectin-3,Inverse variance weighted,42,1.07 [1.02-1.11],0.0020291474146109
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CD160,CD160 antigen,Inverse variance weighted,36,1.07 [1.02-1.12],0.0069775781238866
