Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,TFF3,Trefoil factor 3,Inverse variance weighted,10,1.06 [1.01-1.12],0.0220966319769928
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,17,1.04 [1.00-1.07],0.0371389069760507
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,29,0.97 [0.95-0.99],0.0094525787449585
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,13,1.07 [1.02-1.11],0.0016406465372968
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,0.93 [0.89-0.98],0.0034379129962187
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,TIMP1,Metalloproteinase inhibitor 1,Inverse variance weighted,2,1.23 [1.07-1.42],0.0033500224564152
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,1.15 [1.04-1.28],0.0086871540959342
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,MDK,Midkine,Inverse variance weighted,19,1.05 [1.01-1.09],0.0246592045171525
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,B2M,Beta-2-microglobulin,Inverse variance weighted,7,1.12 [1.03-1.22],0.005646621104819
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,CCL21,C-C motif chemokine 21,Inverse variance weighted,19,1.06 [1.00-1.12],0.0436550039933639
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,FABP1,"Fatty acid-binding protein, liver",Inverse variance weighted,6,1.07 [1.00-1.15],0.0419779668013938
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,CD302,CD302 antigen,Inverse variance weighted,17,0.96 [0.93-0.99],0.0037179858917221
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,EPHB4,Ephrin type-B receptor 4,Inverse variance weighted,11,0.94 [0.89-1.00],0.0394457693909824
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,SHISA5,Protein shisa-5,Inverse variance weighted,16,1.07 [1.00-1.14],0.0345590379501684
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,5,1.10 [1.01-1.21],0.0333740875063541
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,MMP12,Macrophage metalloelastase,Inverse variance weighted,21,0.98 [0.96-0.99],0.0076878516435311
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,ELN,Elastin,Inverse variance weighted,12,1.09 [1.01-1.18],0.0290816286945679
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,26,0.97 [0.95-1.00],0.042629632127527
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,PRSS8,Prostasin,Inverse variance weighted,19,1.07 [1.02-1.12],0.0049660908358523
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,LGALS4,Galectin-4,Inverse variance weighted,19,0.96 [0.93-0.99],0.0083125493018079
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,CRELD1,Protein disulfide isomerase CRELD1,Inverse variance weighted,41,0.98 [0.96-1.00],0.0356655517573552
