Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Oesophagitis,IL18R1,Interleukin-18 receptor 1,Inverse variance weighted,66,1.12 [1.04-1.21],0.0032171991656734
Chapter XI Diseases of the digestive system,Oesophagitis,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,29,0.80 [0.70-0.92],0.0021685026657471
Chapter XI Diseases of the digestive system,Oesophagitis,GRPEL1,"GrpE protein homolog 1, mitochondrial",Inverse variance weighted,3,0.42 [0.20-0.89],0.0233108427267885
Chapter XI Diseases of the digestive system,Oesophagitis,ASGR2,Asialoglycoprotein receptor 2,Inverse variance weighted,24,1.20 [1.00-1.44],0.0475240741390238
Chapter XI Diseases of the digestive system,Oesophagitis,DLL1,Delta-like protein 1,Inverse variance weighted,13,0.71 [0.52-0.96],0.027078997471352
Chapter XI Diseases of the digestive system,Oesophagitis,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,28,0.82 [0.72-0.93],0.0018354985615262
Chapter XI Diseases of the digestive system,Oesophagitis,MDK,Midkine,Inverse variance weighted,19,1.47 [1.10-1.97],0.0098411615536602
Chapter XI Diseases of the digestive system,Oesophagitis,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,17,0.76 [0.62-0.94],0.009839455277102
Chapter XI Diseases of the digestive system,Oesophagitis,TFF3,Trefoil factor 3,Inverse variance weighted,10,0.66 [0.45-0.97],0.0357715756629852
Chapter XI Diseases of the digestive system,Oesophagitis,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,32,0.81 [0.69-0.96],0.0123745952758001
