Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,9,1.15 [1.05-1.25],0.0025727894105197
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,PILRA,Paired immunoglobulin-like type 2 receptor alpha,Inverse variance weighted,61,0.98 [0.96-0.99],0.0096364626276291
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,PON1,Serum paraoxonase/arylesterase 1,Inverse variance weighted,63,0.99 [0.97-1.00],0.047928694491264
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,PTK7,Inactive tyrosine-protein kinase 7,Wald ratio,1,1.29 [1.00-1.67],0.0494721666485981
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,ITGA11,Integrin alpha-11,Inverse variance weighted,16,1.06 [1.01-1.11],0.0255465048997884
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,LGALS3,Galectin-3,Inverse variance weighted,42,1.03 [1.01-1.06],0.0132616248531618
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,PVR,Poliovirus receptor,Inverse variance weighted,32,1.03 [1.01-1.05],0.0012687283856592
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,23,0.95 [0.92-0.98],0.0025736255750106
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,ITGAV,Integrin alpha-V,Inverse variance weighted,14,0.90 [0.85-0.97],0.0040768478572945
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,IL15RA,Interleukin-15 receptor subunit alpha,Inverse variance weighted,17,0.96 [0.92-1.00],0.0410623191810314
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,EPHB6,Ephrin type-B receptor 6,Inverse variance weighted,11,0.94 [0.89-1.00],0.0456828705737237
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,5,1.13 [1.01-1.28],0.0393034542881284
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,GGT5,Glutathione hydrolase 5 proenzyme,Inverse variance weighted,20,0.96 [0.93-0.99],0.0116361177564556
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,IL1RL1,Interleukin-1 receptor-like 1,Inverse variance weighted,66,1.03 [1.01-1.05],0.009939156692902
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,MEP1B,Meprin A subunit beta,Inverse variance weighted,72,0.98 [0.97-1.00],0.0212696638132473
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CD5,T-cell surface glycoprotein CD5,Inverse variance weighted,13,1.07 [1.00-1.14],0.0382902220295628
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,IL19,Interleukin-19,Inverse variance weighted,21,0.96 [0.93-0.99],0.0105401134101127
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,PILRB,Paired immunoglobulin-like type 2 receptor beta,Inverse variance weighted,76,0.98 [0.97-1.00],0.0055403645952373
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,SCARF2,Scavenger receptor class F member 2,Inverse variance weighted,18,1.05 [1.00-1.10],0.038052549173174
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CKB,Creatine kinase B-type,Inverse variance weighted,11,0.89 [0.81-0.98],0.0189254681932976
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,IL15,Interleukin-15,Inverse variance weighted,35,0.95 [0.91-0.99],0.014952466480701
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,1.05 [1.00-1.11],0.0310655897166946
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,HPGDS,Hematopoietic prostaglandin D synthase,Inverse variance weighted,27,0.98 [0.96-1.00],0.0160210872020545
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,BRK1,Protein BRICK1,Inverse variance weighted,10,0.94 [0.89-1.00],0.0447584444722694
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,SHISA5,Protein shisa-5,Inverse variance weighted,16,0.91 [0.84-0.99],0.0259414763535727
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,28,0.97 [0.95-1.00],0.0398688101695138
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,27,1.04 [1.00-1.09],0.0498193384296576
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CD99L2,CD99 antigen-like protein 2,Inverse variance weighted,8,0.92 [0.84-1.00],0.0470927987907603
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,UMOD,Uromodulin,Inverse variance weighted,62,0.98 [0.96-0.99],0.0090350542268675
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,18,0.92 [0.86-0.99],0.0187320533244226
