Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,Viral pneumonia,PRAP1,Proline-rich acidic protein 1,Inverse variance weighted,7,0.81 [0.67-0.98],0.0275090616039447
Chapter X Diseases of the respiratory system,Viral pneumonia,SCG2,Secretogranin-2,Inverse variance weighted,3,1.86 [1.10-3.14],0.0207288901590342
Chapter X Diseases of the respiratory system,Viral pneumonia,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,40,0.90 [0.82-0.99],0.0321970983338909
Chapter X Diseases of the respiratory system,Viral pneumonia,FOLR1,Folate receptor alpha,Inverse variance weighted,10,1.40 [1.10-1.79],0.0071427403440369
Chapter X Diseases of the respiratory system,Viral pneumonia,CD83,CD83 antigen,Inverse variance weighted,19,0.83 [0.70-0.99],0.0377863250766029
Chapter X Diseases of the respiratory system,Viral pneumonia,SPON2,Spondin-2,Inverse variance weighted,8,1.23 [1.00-1.51],0.0484909618282637
Chapter X Diseases of the respiratory system,Viral pneumonia,CD5,T-cell surface glycoprotein CD5,Inverse variance weighted,13,1.28 [1.03-1.59],0.0230903860563835
Chapter X Diseases of the respiratory system,Viral pneumonia,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,31,1.41 [1.14-1.74],0.0012957946896261
Chapter X Diseases of the respiratory system,Viral pneumonia,ULBP2,UL16-binding protein 2,Inverse variance weighted,37,0.89 [0.84-0.95],0.0005815028198427
Chapter X Diseases of the respiratory system,Viral pneumonia,IGFBPL1,Insulin-like growth factor-binding protein-like 1,Inverse variance weighted,23,1.10 [1.02-1.19],0.0170084461942347
Chapter X Diseases of the respiratory system,Viral pneumonia,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,42,1.11 [1.02-1.20],0.0179946209391295
Chapter X Diseases of the respiratory system,Viral pneumonia,PILRA,Paired immunoglobulin-like type 2 receptor alpha,Inverse variance weighted,61,0.95 [0.90-1.00],0.0352424269368167
Chapter X Diseases of the respiratory system,Viral pneumonia,PILRB,Paired immunoglobulin-like type 2 receptor beta,Inverse variance weighted,76,0.94 [0.90-0.99],0.009548530306517
Chapter X Diseases of the respiratory system,Viral pneumonia,CCL7,C-C motif chemokine 7,Inverse variance weighted,14,0.80 [0.65-0.98],0.0340478743466992
