Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,MERTK,Tyrosine-protein kinase Mer,Inverse variance weighted,31,1.34 [1.08-1.67],0.0082778352204398
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,F7,Coagulation factor VII,Inverse variance weighted,30,1.22 [1.02-1.46],0.0285196767273517
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,PILRB,Paired immunoglobulin-like type 2 receptor beta,Inverse variance weighted,76,0.91 [0.85-0.98],0.0106856292819689
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,NOS3,"Nitric oxide synthase, endothelial",Inverse variance weighted,5,0.44 [0.20-0.93],0.0327020093680181
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,VCAN,Versican core protein,Inverse variance weighted,58,0.83 [0.73-0.94],0.0033613334118567
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,13,1.44 [1.01-2.04],0.0417046603350372
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,SPP1,Osteopontin,Inverse variance weighted,19,0.65 [0.44-0.97],0.0329381781374097
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,Inverse variance weighted,42,0.79 [0.66-0.96],0.016538737039218
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,11,0.62 [0.39-0.99],0.0439473513340657
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,EPHB4,Ephrin type-B receptor 4,Inverse variance weighted,11,1.46 [1.05-2.03],0.0239733741680254
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,TFPI2,Tissue factor pathway inhibitor 2,Inverse variance weighted,24,1.34 [1.04-1.72],0.0240575325471815
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,ANXA5,Annexin A5,Inverse variance weighted,2,0.44 [0.20-0.99],0.0463514509983116
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,LAIR2,Leukocyte-associated immunoglobulin-like receptor 2,Inverse variance weighted,37,1.20 [1.05-1.38],0.0091842240829305
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,TFF3,Trefoil factor 3,Inverse variance weighted,10,1.62 [1.06-2.48],0.0273317291401999
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,17,1.42 [1.11-1.82],0.0048088010915694
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,2.44 [1.05-5.72],0.0392148995887669
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,C4BPB,C4b-binding protein beta chain,Inverse variance weighted,29,1.31 [1.01-1.70],0.0437068935020881
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,IL6R,Interleukin-6 receptor subunit alpha,Inverse variance weighted,61,1.11 [1.02-1.22],0.0176173272540153
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,DEFA1_DEFA1B,Neutrophil defensin 1,Inverse variance weighted,31,1.48 [1.14-1.92],0.0029546121263122
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,JAM3,Junctional adhesion molecule C,Inverse variance weighted,8,0.51 [0.28-0.93],0.0278494541371749
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,CKB,Creatine kinase B-type,Inverse variance weighted,11,1.71 [1.00-2.91],0.0480241653904149
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,GPR37,Prosaposin receptor GPR37,Inverse variance weighted,62,1.25 [1.11-1.40],0.0001286666120684
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,FGF21,Fibroblast growth factor 21,Inverse variance weighted,4,0.55 [0.31-0.97],0.0391923522666036
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,ESAM,Endothelial cell-selective adhesion molecule,Inverse variance weighted,5,1.78 [1.12-2.84],0.0143957447535022
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,PRR4,Proline-rich protein 4,Inverse variance weighted,47,0.85 [0.75-0.97],0.011966726540245
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,SEPTIN8,Septin-8,Inverse variance weighted,6,0.62 [0.39-0.99],0.0476210400378471
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,NRP2,Neuropilin-2,Inverse variance weighted,26,0.76 [0.59-0.97],0.0296338395175668
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,RSPO3,R-spondin-3,Inverse variance weighted,11,0.69 [0.47-1.00],0.0489058216086217
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,CD27,CD27 antigen,Inverse variance weighted,18,1.40 [1.10-1.79],0.0069094646392131
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,MRC1,Macrophage mannose receptor 1,Inverse variance weighted,24,1.42 [1.01-1.99],0.0428515643509723
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,EGFLAM,Pikachurin,Inverse variance weighted,20,1.18 [1.02-1.36],0.0267299404929311
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,CCL15,C-C motif chemokine 15,Inverse variance weighted,28,1.11 [1.00-1.23],0.0408288882051946
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,INSL4,Early placenta insulin-like peptide,Inverse variance weighted,6,0.66 [0.44-0.99],0.0445046970545664
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,Inverse variance weighted,18,1.72 [1.05-2.80],0.0310174389064205
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,EPHA1,Ephrin type-A receptor 1,Inverse variance weighted,12,0.74 [0.55-0.99],0.0440504288703961
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,KRT19,"Keratin, type I cytoskeletal 19",Inverse variance weighted,5,0.41 [0.23-0.76],0.0040743595903322
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,VSTM1,V-set and transmembrane domain-containing protein 1,Inverse variance weighted,28,1.12 [1.01-1.24],0.030059043924779
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,ROR1,Inactive tyrosine-protein kinase transmembrane receptor ROR1,Inverse variance weighted,24,1.32 [1.08-1.62],0.0071487426533546
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,IL17D,Interleukin-17D,Inverse variance weighted,18,1.33 [1.06-1.65],0.0118189804592933
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,25,0.81 [0.66-0.99],0.0432511307701256
Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,CEACAM21,Carcinoembryonic antigen-related cell adhesion molecule 21,Inverse variance weighted,59,1.11 [1.02-1.20],0.0110453404503715
