Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,PGF,Placenta growth factor,Inverse variance weighted,8,1.20 [1.01-1.42],0.0387575550607634
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,EDN1,Endothelin-1,Inverse variance weighted,3,1.10 [1.00-1.20],0.042338232045178
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,18,1.06 [1.00-1.12],0.0350458209575068
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,FABP3,"Fatty acid-binding protein, heart",Inverse variance weighted,10,1.15 [1.02-1.31],0.0245133809616043
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,GAST,Gastrin,Inverse variance weighted,9,0.87 [0.77-0.98],0.0208516760221149
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,EFNA4,Ephrin-A4,Inverse variance weighted,5,0.81 [0.70-0.94],0.0060807605224589
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,EFNA1,Ephrin-A1,Inverse variance weighted,15,1.07 [1.01-1.14],0.0181023185394178
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CD302,CD302 antigen,Inverse variance weighted,17,0.91 [0.85-0.97],0.0034604981963315
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,MMP7,Matrilysin,Inverse variance weighted,15,0.95 [0.90-1.00],0.0483803089524696
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,LEP,Leptin,Inverse variance weighted,4,11.15 [1.82-68.30],0.0091023088060115
