Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter I Certain infectious and parasitic diseases,Mycoses,SERPINA3,Alpha-1-antichymotrypsin,Inverse variance weighted,13,1.11 [1.02-1.20],0.0132226262914813
Chapter I Certain infectious and parasitic diseases,Mycoses,EPHB4,Ephrin type-B receptor 4,Inverse variance weighted,11,0.85 [0.75-0.97],0.0152143635116988
Chapter I Certain infectious and parasitic diseases,Mycoses,IL10,Interleukin-10,Inverse variance weighted,5,1.14 [1.01-1.29],0.0391608808490208
Chapter I Certain infectious and parasitic diseases,Mycoses,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,4,0.78 [0.64-0.94],0.0107389481441764
Chapter I Certain infectious and parasitic diseases,Mycoses,CCN4,CCN family member 4,Inverse variance weighted,40,0.94 [0.89-0.99],0.0164680675294557
Chapter I Certain infectious and parasitic diseases,Mycoses,AREG,Amphiregulin,Inverse variance weighted,7,1.26 [1.07-1.50],0.0064874418787479
Chapter I Certain infectious and parasitic diseases,Mycoses,AMBP,Protein AMBP,Inverse variance weighted,5,1.33 [1.02-1.73],0.037932095109872
Chapter I Certain infectious and parasitic diseases,Mycoses,CHRDL1,Chordin-like protein 1,Inverse variance weighted,3,1.75 [1.16-2.63],0.007413958490113
Chapter I Certain infectious and parasitic diseases,Mycoses,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,19,0.92 [0.86-0.98],0.0149162043595964
Chapter I Certain infectious and parasitic diseases,Mycoses,VCAM1,Vascular cell adhesion protein 1,Inverse variance weighted,11,0.69 [0.57-0.84],0.0001946145075547
Chapter I Certain infectious and parasitic diseases,Mycoses,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,Inverse variance weighted,42,0.93 [0.87-1.00],0.0447603728504916
Chapter I Certain infectious and parasitic diseases,Mycoses,ULBP2,UL16-binding protein 2,Inverse variance weighted,37,1.06 [1.02-1.11],0.0085474542626341
Chapter I Certain infectious and parasitic diseases,Mycoses,LCN2,Neutrophil gelatinase-associated lipocalin,Inverse variance weighted,21,0.88 [0.78-1.00],0.0455726634536524
Chapter I Certain infectious and parasitic diseases,Mycoses,TFF1,Trefoil factor 1,Inverse variance weighted,14,1.11 [1.01-1.23],0.0355597785779075
Chapter I Certain infectious and parasitic diseases,Mycoses,TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,Inverse variance weighted,30,0.90 [0.82-0.99],0.0292549035454961
Chapter I Certain infectious and parasitic diseases,Mycoses,MMP10,Stromelysin-2,Inverse variance weighted,30,0.93 [0.87-1.00],0.0408929098145304
Chapter I Certain infectious and parasitic diseases,Mycoses,FOLR1,Folate receptor alpha,Inverse variance weighted,10,0.83 [0.71-0.98],0.0245253279579658
Chapter I Certain infectious and parasitic diseases,Mycoses,FSTL1,Follistatin-related protein 1,Inverse variance weighted,15,1.19 [1.01-1.39],0.039968848295612
Chapter I Certain infectious and parasitic diseases,Mycoses,CXCL16,C-X-C motif chemokine 16,Inverse variance weighted,23,0.85 [0.77-0.94],0.0021276141849649
Chapter I Certain infectious and parasitic diseases,Mycoses,ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,16,1.11 [1.04-1.19],0.0032224823606706
Chapter I Certain infectious and parasitic diseases,Mycoses,CD83,CD83 antigen,Inverse variance weighted,19,1.18 [1.04-1.34],0.008943523137296
