Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,5,2.87 [1.04-7.90],0.0417938907779346
"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,AGR2,Anterior gradient protein 2 homolog,Inverse variance weighted,3,2.38 [1.02-5.54],0.0445749250479793
"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,EFNA1,Ephrin-A1,Inverse variance weighted,15,1.49 [1.09-2.04],0.0115016993677379
"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Inverse variance weighted,2,2.69 [1.07-6.74],0.0346069467433298
"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,RAB6A,Ras-related protein Rab-6A,Inverse variance weighted,28,1.52 [1.15-2.00],0.0035104847344478
"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,ITGAM,Integrin alpha-M,Inverse variance weighted,15,1.64 [1.03-2.59],0.036130166033877
"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,MMP12,Macrophage metalloelastase,Inverse variance weighted,21,0.78 [0.62-0.97],0.0258381676079037
"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,GM2A,Ganglioside GM2 activator,Inverse variance weighted,26,1.20 [1.00-1.43],0.0470646863902658
"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,TCN2,Transcobalamin-2,Inverse variance weighted,66,0.85 [0.75-0.98],0.0199195000715931
"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,15,1.96 [1.14-3.36],0.014534863871712
