Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,19,1.16 [1.04-1.30],0.0072599509003623
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,CCN3,CCN family member 3,Inverse variance weighted,20,0.86 [0.74-0.99],0.0349072735120567
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,COLEC12,Collectin-12,Inverse variance weighted,13,0.80 [0.66-0.98],0.0277268195460647
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,4,1.54 [1.14-2.09],0.0053627918231902
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,SEMA3F,Semaphorin-3F,Inverse variance weighted,46,1.17 [1.00-1.37],0.0454856116382068
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,CD27,CD27 antigen,Inverse variance weighted,18,0.85 [0.74-0.97],0.0198685811827099
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,EFNA4,Ephrin-A4,Inverse variance weighted,5,0.56 [0.33-0.96],0.0361644483767159
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,YAP1,Transcriptional coactivator YAP1,Inverse variance weighted,10,1.42 [1.09-1.84],0.0101101070825596
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,HYOU1,Hypoxia up-regulated protein 1,Inverse variance weighted,22,1.26 [1.03-1.54],0.0218903099477195
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,29,0.90 [0.81-1.00],0.0413629482478335
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,GM2A,Ganglioside GM2 activator,Inverse variance weighted,26,1.10 [1.02-1.19],0.0168129150325693
