Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Secondary right heart disease,MSLN,Mesothelin,Inverse variance weighted,36,0.77 [0.67-0.88],9.14767866677793e-05
Chapter IX Diseases of the circulatory system,Secondary right heart disease,SIGLEC8,Sialic acid-binding Ig-like lectin 8,Inverse variance weighted,44,0.87 [0.76-1.00],0.0482948920029633
Chapter IX Diseases of the circulatory system,Secondary right heart disease,LTBP3,Latent-transforming growth factor beta-binding protein 3,Inverse variance weighted,34,0.86 [0.74-1.00],0.0474801328646623
Chapter IX Diseases of the circulatory system,Secondary right heart disease,LPCAT2,Lysophosphatidylcholine acyltransferase 2,Inverse variance weighted,5,0.40 [0.26-0.60],1.57440887939488e-05
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CD27,CD27 antigen,Inverse variance weighted,18,0.75 [0.59-0.95],0.0163940697534849
Chapter IX Diseases of the circulatory system,Secondary right heart disease,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,5,0.44 [0.21-0.93],0.0321768207424948
Chapter IX Diseases of the circulatory system,Secondary right heart disease,RNASE6,Ribonuclease K6,Inverse variance weighted,20,1.25 [1.03-1.51],0.0221336952528053
Chapter IX Diseases of the circulatory system,Secondary right heart disease,ADAMTSL2,ADAMTS-like protein 2,Inverse variance weighted,9,1.73 [1.10-2.73],0.0177169834138
Chapter IX Diseases of the circulatory system,Secondary right heart disease,BCAN,Brevican core protein,Inverse variance weighted,15,0.73 [0.54-0.98],0.0394795592520045
Chapter IX Diseases of the circulatory system,Secondary right heart disease,PSAP,Prosaposin,Inverse variance weighted,13,1.36 [1.03-1.81],0.0300229894335632
Chapter IX Diseases of the circulatory system,Secondary right heart disease,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,40,0.80 [0.67-0.95],0.0101690881654163
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CCN3,CCN family member 3,Inverse variance weighted,20,0.74 [0.58-0.95],0.0193971824352226
Chapter IX Diseases of the circulatory system,Secondary right heart disease,ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,Inverse variance weighted,23,0.83 [0.70-0.99],0.0418160417775959
Chapter IX Diseases of the circulatory system,Secondary right heart disease,GGT5,Glutathione hydrolase 5 proenzyme,Inverse variance weighted,20,1.21 [1.00-1.47],0.0464192926568488
Chapter IX Diseases of the circulatory system,Secondary right heart disease,PLXDC2,Plexin domain-containing protein 2,Inverse variance weighted,14,1.38 [1.02-1.85],0.036488604359774
Chapter IX Diseases of the circulatory system,Secondary right heart disease,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,13,1.48 [1.03-2.13],0.0335266174298709
Chapter IX Diseases of the circulatory system,Secondary right heart disease,SIRPB1,Signal-regulatory protein beta-1,Inverse variance weighted,34,0.86 [0.73-1.00],0.0491654267011434
Chapter IX Diseases of the circulatory system,Secondary right heart disease,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,Inverse variance weighted,8,0.54 [0.37-0.79],0.0015731342765774
Chapter IX Diseases of the circulatory system,Secondary right heart disease,NPL,N-acetylneuraminate lyase,Inverse variance weighted,16,1.66 [1.25-2.21],0.0004696482771298
Chapter IX Diseases of the circulatory system,Secondary right heart disease,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,Inverse variance weighted,4,1.63 [1.08-2.47],0.0212098549551712
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,14,0.62 [0.41-0.93],0.0204900400952662
Chapter IX Diseases of the circulatory system,Secondary right heart disease,SPON2,Spondin-2,Inverse variance weighted,8,0.72 [0.52-0.99],0.0424137704359241
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CNDP1,Beta-Ala-His dipeptidase,Inverse variance weighted,48,1.16 [1.01-1.34],0.0375787980131006
Chapter IX Diseases of the circulatory system,Secondary right heart disease,OSCAR,Osteoclast-associated immunoglobulin-like receptor,Inverse variance weighted,31,1.16 [1.02-1.31],0.0195212370508049
Chapter IX Diseases of the circulatory system,Secondary right heart disease,SELENOP,Selenoprotein P,Inverse variance weighted,5,2.01 [1.07-3.79],0.0306779613690728
Chapter IX Diseases of the circulatory system,Secondary right heart disease,MENT,Protein MENT,Inverse variance weighted,30,0.73 [0.61-0.87],0.0004286692825699
Chapter IX Diseases of the circulatory system,Secondary right heart disease,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,0.63 [0.43-0.94],0.0224408945919158
Chapter IX Diseases of the circulatory system,Secondary right heart disease,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,5,0.37 [0.14-0.97],0.0436232734684555
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CD276,CD276 antigen,Inverse variance weighted,47,1.15 [1.01-1.30],0.0373655441796644
Chapter IX Diseases of the circulatory system,Secondary right heart disease,FABP5,Fatty acid-binding protein 5,Wald ratio,1,0.46 [0.25-0.86],0.0140930975655102
Chapter IX Diseases of the circulatory system,Secondary right heart disease,ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",Inverse variance weighted,9,1.63 [1.09-2.44],0.0178093700568828
Chapter IX Diseases of the circulatory system,Secondary right heart disease,C7,Complement component C7,Inverse variance weighted,60,1.16 [1.06-1.27],0.001021317384582
