Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,ULBP2,UL16-binding protein 2,Inverse variance weighted,37,1.17 [1.02-1.33],0.0230652934926514
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,17,1.61 [1.04-2.51],0.0340585279049555
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,CD99L2,CD99 antigen-like protein 2,Inverse variance weighted,8,0.43 [0.25-0.73],0.0018639627210793
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,TFPI2,Tissue factor pathway inhibitor 2,Inverse variance weighted,24,0.66 [0.50-0.89],0.0060434579285109
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,CCL15,C-C motif chemokine 15,Inverse variance weighted,28,1.23 [1.09-1.38],0.0005247488389652
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,OGN,Mimecan,Inverse variance weighted,37,1.44 [1.13-1.84],0.0028158477328137
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,CA12,Carbonic anhydrase 12,Inverse variance weighted,20,1.63 [1.28-2.07],6.13168691644328e-05
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,SLURP1,Secreted Ly-6/uPAR-related protein 1,Inverse variance weighted,24,0.76 [0.60-0.96],0.0233181079749312
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,CRIP2,Cysteine-rich protein 2,Inverse variance weighted,11,0.60 [0.36-0.99],0.0454666592636031
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,11,0.56 [0.34-0.92],0.0230506524679198
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,17,1.35 [1.02-1.80],0.037067673918738
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,9,0.62 [0.41-0.96],0.0320499343952656
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,LGALS4,Galectin-4,Inverse variance weighted,19,0.72 [0.57-0.91],0.0055024004882974
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,0.76 [0.63-0.92],0.0043742611924124
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,ANGPT2,Angiopoietin-2,Inverse variance weighted,11,1.53 [1.03-2.29],0.0366733276478803
