Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,SPON2,Spondin-2,Inverse variance weighted,8,1.19 [1.02-1.40],0.0302220743208116
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,CD300E,CMRF35-like molecule 2,Inverse variance weighted,36,0.89 [0.81-0.98],0.013708968032878
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,GFAP,Glial fibrillary acidic protein,Inverse variance weighted,14,1.24 [1.02-1.50],0.0303265814958567
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,FAM3C,Protein FAM3C,Inverse variance weighted,5,0.53 [0.36-0.78],0.0014804154309441
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,8,0.61 [0.47-0.80],0.000355618536555
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,GM2A,Ganglioside GM2 activator,Inverse variance weighted,26,1.12 [1.05-1.20],0.0007313109381094
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,CDCP1,CUB domain-containing protein 1,Inverse variance weighted,23,0.87 [0.78-0.98],0.0266871173478867
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,FGL1,Fibrinogen-like protein 1,Inverse variance weighted,38,0.92 [0.86-0.99],0.0347774322873839
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,OSMR,Oncostatin-M-specific receptor subunit beta,Inverse variance weighted,40,1.13 [1.05-1.21],0.0007293219821086
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,MMP12,Macrophage metalloelastase,Inverse variance weighted,21,1.08 [1.01-1.15],0.0268009092748179
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,SHISA5,Protein shisa-5,Inverse variance weighted,16,1.34 [1.03-1.74],0.031337193421544
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,CST3,Cystatin-C,Inverse variance weighted,13,1.17 [1.03-1.33],0.0133055654319616
