Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",MSMB,Beta-microseminoprotein,Inverse variance weighted,92,0.95 [0.91-0.99],0.0264009554261237
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",CLC,Galectin-10,Inverse variance weighted,15,1.31 [1.07-1.59],0.0082127811192838
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",XG,Glycoprotein Xg,Inverse variance weighted,2,0.41 [0.19-0.85],0.0169179589946232
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",CD300E,CMRF35-like molecule 2,Inverse variance weighted,36,1.12 [1.02-1.23],0.0129342981603742
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",PILRB,Paired immunoglobulin-like type 2 receptor beta,Inverse variance weighted,76,1.06 [1.02-1.11],0.005862432688906
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",IFNGR1,Interferon gamma receptor 1,Inverse variance weighted,11,1.33 [1.08-1.64],0.0079604258199076
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",PAM,Peptidyl-glycine alpha-amidating monooxygenase,Inverse variance weighted,44,0.93 [0.87-0.99],0.0281326605021228
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",DSC2,Desmocollin-2,Inverse variance weighted,16,0.82 [0.72-0.93],0.0027934970541633
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",SHISA5,Protein shisa-5,Inverse variance weighted,16,1.38 [1.06-1.79],0.0173443995160622
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",CCL25,C-C motif chemokine 25,Inverse variance weighted,49,0.91 [0.86-0.97],0.0032752141352963
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",FBLN2,Fibulin-2,Inverse variance weighted,17,0.90 [0.81-1.00],0.0493348650057825
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",PTGDS,Prostaglandin-H2 D-isomerase,Inverse variance weighted,9,1.50 [1.01-2.22],0.0446464845926116
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",NPPB,Natriuretic peptides B,Inverse variance weighted,3,0.73 [0.58-0.93],0.011666762655083
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,12,0.79 [0.66-0.96],0.0162743270613922
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",CA12,Carbonic anhydrase 12,Inverse variance weighted,20,1.14 [1.02-1.27],0.0252823305352567
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",PILRA,Paired immunoglobulin-like type 2 receptor alpha,Inverse variance weighted,61,1.06 [1.00-1.12],0.0398961636287836
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",NRP1,Neuropilin-1,Inverse variance weighted,26,0.85 [0.76-0.95],0.00426539136841
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",IL18R1,Interleukin-18 receptor 1,Inverse variance weighted,66,1.05 [1.00-1.11],0.0345142277326469
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",FOLR2,Folate receptor beta,Inverse variance weighted,16,1.21 [1.01-1.46],0.0386571763230409
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,17,1.17 [1.01-1.36],0.040834031884755
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",CFD,Complement factor D,Inverse variance weighted,12,1.25 [1.08-1.44],0.0019593709596223
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,5,1.68 [1.18-2.40],0.00435055083939
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",FSTL1,Follistatin-related protein 1,Inverse variance weighted,15,1.26 [1.04-1.52],0.0206024955779507
