Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,KLK4,Kallikrein-4,Inverse variance weighted,20,1.04 [1.00-1.08],0.0330695051689037
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,PILRA,Paired immunoglobulin-like type 2 receptor alpha,Inverse variance weighted,61,1.03 [1.01-1.05],0.0093745109790589
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,17,1.09 [1.03-1.15],0.0046732537873955
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,LGALS4,Galectin-4,Inverse variance weighted,19,0.96 [0.92-1.00],0.0356804557718508
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,KLRB1,Killer cell lectin-like receptor subfamily B member 1,Inverse variance weighted,19,1.13 [1.05-1.21],0.0004719416971213
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,CDH1,Cadherin-1,Inverse variance weighted,17,0.94 [0.89-0.99],0.0285576711804418
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,GRN,Progranulin,Inverse variance weighted,46,0.95 [0.92-0.99],0.0101809610415863
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,ADGRE5,Adhesion G protein-coupled receptor E5,Inverse variance weighted,16,0.94 [0.90-0.99],0.0225285457069855
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,RNASET2,Ribonuclease T2,Inverse variance weighted,25,1.03 [1.00-1.07],0.0485331747245207
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,31,1.19 [1.09-1.30],0.0001073171875892
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,C7,Complement component C7,Inverse variance weighted,60,1.02 [1.01-1.04],0.0064270917059417
