Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,SIRPB1,Signal-regulatory protein beta-1,Inverse variance weighted,34,0.96 [0.92-1.00],0.0492618785376798
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,29,1.06 [1.01-1.12],0.0230667794926887
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,EFNA4,Ephrin-A4,Inverse variance weighted,5,0.84 [0.71-0.99],0.0412232750584841
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,HPGDS,Hematopoietic prostaglandin D synthase,Inverse variance weighted,27,0.96 [0.93-0.99],0.0125288397631571
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,MSLN,Mesothelin,Inverse variance weighted,36,0.96 [0.92-0.99],0.0128053689822932
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,SEMA3F,Semaphorin-3F,Inverse variance weighted,46,0.90 [0.84-0.96],0.0013550317521723
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,PSAP,Prosaposin,Inverse variance weighted,13,0.91 [0.83-1.00],0.0416399467406141
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,RET,Proto-oncogene tyrosine-protein kinase receptor Ret,Inverse variance weighted,51,0.94 [0.90-0.99],0.0112939592530178
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,REG1B,Lithostathine-1-beta,Inverse variance weighted,26,1.08 [1.03-1.14],0.0018591562983939
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CD4,T-cell surface glycoprotein CD4,Inverse variance weighted,13,0.92 [0.87-0.98],0.010079503244641
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CTSL,Cathepsin L1,Inverse variance weighted,29,1.10 [1.01-1.20],0.0255099678931777
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,COL4A1,Collagen alpha-1(IV) chain,Inverse variance weighted,31,1.06 [1.01-1.11],0.0183300060650987
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,SMOC1,SPARC-related modular calcium-binding protein 1,Inverse variance weighted,27,0.90 [0.85-0.96],0.0005465063856937
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,Inverse variance weighted,31,1.07 [1.01-1.12],0.013035532253238
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,20,1.08 [1.00-1.15],0.0361192820662445
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,REG1A,Lithostathine-1-alpha,Inverse variance weighted,26,1.08 [1.03-1.13],0.0028666327417516
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,IMMT,MICOS complex subunit MIC60,Inverse variance weighted,2,0.83 [0.70-0.99],0.0367060777040449
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,0.88 [0.79-0.98],0.0248286616470524
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CD5,T-cell surface glycoprotein CD5,Inverse variance weighted,13,1.19 [1.07-1.31],0.0008258089132765
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,ULBP2,UL16-binding protein 2,Inverse variance weighted,37,1.05 [1.02-1.08],0.0015838367792046
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,PROS1,Vitamin K-dependent protein S,Inverse variance weighted,23,1.09 [1.00-1.19],0.0439185675990524
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,OSCAR,Osteoclast-associated immunoglobulin-like receptor,Inverse variance weighted,31,1.04 [1.01-1.07],0.0083501079759375
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,RNASE6,Ribonuclease K6,Inverse variance weighted,20,1.05 [1.00-1.11],0.0478061345739246
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,18,1.08 [1.01-1.15],0.0213034474236573
