Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,SFRP1,Secreted frizzled-related protein 1,Inverse variance weighted,22,0.87 [0.76-0.99],0.0310802803633391
Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,KRT18,"Keratin, type I cytoskeletal 18",Inverse variance weighted,8,1.32 [1.04-1.68],0.0238344306210596
Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,42,1.13 [1.05-1.21],0.0008405591822641
Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,TMSB10,Thymosin beta-10,Wald ratio,1,2.41 [1.18-4.91],0.0153282898593488
Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,FOLR1,Folate receptor alpha,Inverse variance weighted,10,1.24 [1.01-1.54],0.0436951890317137
Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,MTUS1,Microtubule-associated tumor suppressor 1,Inverse variance weighted,6,0.80 [0.64-1.00],0.0453448448296199
Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,41,1.15 [1.03-1.28],0.0100333889564798
Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,CCL18,C-C motif chemokine 18,Inverse variance weighted,19,1.10 [1.01-1.20],0.0274334984693192
Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,CGREF1,Cell growth regulator with EF hand domain protein 1,Inverse variance weighted,54,1.08 [1.01-1.16],0.0184348292106625
Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,DTNB,Dystrobrevin beta,Inverse variance weighted,4,0.53 [0.32-0.89],0.0166743802027787
Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,17,1.16 [1.03-1.31],0.0141480084495971
Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,IFNGR1,Interferon gamma receptor 1,Inverse variance weighted,11,1.32 [1.10-1.59],0.0030186171323037
Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,PRAP1,Proline-rich acidic protein 1,Inverse variance weighted,7,1.17 [1.00-1.37],0.0489780915997382
