Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,F10,Coagulation factor X,Inverse variance weighted,18,1.06 [1.01-1.10],0.0093057617446577
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,MYLPF,"Myosin regulatory light chain 2, skeletal muscle isoform",Wald ratio,1,1.47 [1.03-2.11],0.0354289330467789
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,13,1.04 [1.01-1.08],0.0055509332100019
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,GALNT10,Polypeptide N-acetylgalactosaminyltransferase 10,Inverse variance weighted,19,1.05 [1.00-1.10],0.0335413257874678
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,CLEC1A,C-type lectin domain family 1 member A,Inverse variance weighted,20,0.96 [0.93-0.99],0.0082922544402631
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,GGT1,Glutathione hydrolase 1 proenzyme,Inverse variance weighted,16,1.07 [1.00-1.14],0.0479910061913357
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,DTNB,Dystrobrevin beta,Inverse variance weighted,4,1.34 [1.05-1.71],0.0168350081119994
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,32,0.91 [0.85-0.98],0.0166253487464347
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,PROC,Vitamin K-dependent protein C,Inverse variance weighted,44,0.96 [0.94-0.99],0.0022070787434493
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,IL22,Interleukin-22,Inverse variance weighted,5,0.69 [0.48-0.97],0.0353222999009709
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ACE,Angiotensin-converting enzyme,Inverse variance weighted,27,1.07 [1.01-1.14],0.0240613872696754
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,VAMP5,Vesicle-associated membrane protein 5,Inverse variance weighted,2,0.70 [0.50-0.96],0.0266185102078029
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,MYOM2,Myomesin-2,Inverse variance weighted,3,1.26 [1.03-1.53],0.0246047804906626
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,CSTB,Cystatin-B,Inverse variance weighted,25,1.05 [1.01-1.09],0.0128294708313217
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,CD14,Monocyte differentiation antigen CD14,Inverse variance weighted,17,0.87 [0.81-0.92],1.23797206528428e-05
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,5,1.23 [1.04-1.45],0.0156900051452991
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,9,0.87 [0.78-0.96],0.0053891086547026
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,CCN3,CCN family member 3,Inverse variance weighted,20,1.09 [1.01-1.19],0.0358801078562968
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,PCSK9,Proprotein convertase subtilisin/kexin type 9,Inverse variance weighted,13,1.10 [1.05-1.16],0.0003199539208596
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,MERTK,Tyrosine-protein kinase Mer,Inverse variance weighted,31,1.10 [1.04-1.16],0.0014041669480216
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,APCS,Serum amyloid P-component,Inverse variance weighted,7,1.12 [1.04-1.20],0.0026643296390245
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,PRAP1,Proline-rich acidic protein 1,Inverse variance weighted,7,1.07 [1.00-1.14],0.0413150311672248
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,Inverse variance weighted,27,0.94 [0.88-1.00],0.0437812262820722
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,CXCL11,C-X-C motif chemokine 11,Inverse variance weighted,16,1.08 [1.02-1.15],0.0152232292095987
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,0.68 [0.53-0.87],0.0018835951678697
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,CTSS,Cathepsin S,Inverse variance weighted,30,1.04 [1.00-1.08],0.0318119244538438
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,0.76 [0.64-0.91],0.00230293125773
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,1.26 [1.02-1.55],0.0333626244357633
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,HIP1R,Huntingtin-interacting protein 1-related protein,Inverse variance weighted,2,0.77 [0.66-0.90],0.0012392244116036
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,28,0.97 [0.94-1.00],0.0273894859158131
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,SMPD1,Sphingomyelin phosphodiesterase,Inverse variance weighted,34,1.06 [1.01-1.11],0.0221879369869824
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,CD300A,CMRF35-like molecule 8,Inverse variance weighted,35,1.05 [1.01-1.09],0.0177173493934291
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,S100P,Protein S100-P,Inverse variance weighted,8,0.92 [0.84-1.00],0.0491321352531386
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,CKB,Creatine kinase B-type,Inverse variance weighted,11,0.84 [0.71-0.99],0.0362404617339397
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,PALM2,Paralemmin-2,Inverse variance weighted,9,1.10 [1.01-1.19],0.0287791657783187
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,LCAT,Phosphatidylcholine-sterol acyltransferase,Inverse variance weighted,13,1.16 [1.02-1.33],0.0239276697836065
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,LMOD1,Leiomodin-1,Inverse variance weighted,6,0.83 [0.73-0.94],0.0026946380252187
