Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,HAO1,Hydroxyacid oxidase 1,Inverse variance weighted,6,1.93 [1.17-3.17],0.0098115590989964
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,PALM2,Paralemmin-2,Inverse variance weighted,9,0.72 [0.56-0.94],0.0151742163532388
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,KLK11,Kallikrein-11,Inverse variance weighted,19,1.15 [1.01-1.30],0.0354315982245036
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,27,1.34 [1.10-1.63],0.0040266593827056
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,ITGA5,Integrin alpha-5,Inverse variance weighted,19,0.76 [0.59-1.00],0.0473455072601335
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,SDHB,Succinate dehydrogenase,Inverse variance weighted,10,1.89 [1.05-3.39],0.0339318186972534
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,KITLG,Kit ligand,Inverse variance weighted,31,1.37 [1.11-1.69],0.0030703196784374
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,SPON2,Spondin-2,Inverse variance weighted,8,1.38 [1.02-1.87],0.0390219483389221
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,BSG,Basigin,Inverse variance weighted,8,1.57 [1.10-2.25],0.0124472471009613
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,MAMDC2,MAM domain-containing protein 2,Inverse variance weighted,22,1.29 [1.06-1.57],0.0112055246831535
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,GSTA1,Glutathione S-transferase A1,Inverse variance weighted,8,1.87 [1.04-3.38],0.0371229292135882
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,OSMR,Oncostatin-M-specific receptor subunit beta,Inverse variance weighted,40,0.83 [0.75-0.92],0.0006175224010611
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,TNFRSF21,Tumor necrosis factor receptor superfamily member 21,Inverse variance weighted,21,1.35 [1.02-1.78],0.0331296356541389
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,18,0.79 [0.67-0.94],0.0077661697929087
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,Wald ratio,1,7.54 [1.71-33.23],0.0075609982453123
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,PLXNB2,Plexin-B2,Inverse variance weighted,37,0.92 [0.85-0.99],0.0210345100163051
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,ALCAM,CD166 antigen,Inverse variance weighted,11,0.64 [0.46-0.89],0.0075772460940101
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,CD300C,CMRF35-like molecule 6,Inverse variance weighted,33,0.82 [0.73-0.92],0.000734038601836
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,PDCD1LG2,Programmed cell death 1 ligand 2,Inverse variance weighted,75,0.89 [0.82-0.96],0.0042272602022703
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,FTCD,Formimidoyltransferase-cyclodeaminase,Inverse variance weighted,6,1.40 [1.00-1.96],0.0496609491603533
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,39,0.82 [0.72-0.94],0.0051435806560782
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,MFAP4,Microfibril-associated glycoprotein 4,Inverse variance weighted,19,0.78 [0.63-0.96],0.0193510712232735
