Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,EFNA4,Ephrin-A4,Inverse variance weighted,5,0.86 [0.75-0.98],0.0278921571019343
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,PILRA,Paired immunoglobulin-like type 2 receptor alpha,Inverse variance weighted,61,0.98 [0.96-0.99],0.0079263193932992
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,CD163,Scavenger receptor cysteine-rich type 1 protein M130,Inverse variance weighted,38,1.09 [1.03-1.16],0.0053122316692317
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,TFF1,Trefoil factor 1,Inverse variance weighted,14,0.96 [0.92-1.00],0.049335534429878
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,IMMT,MICOS complex subunit MIC60,Inverse variance weighted,2,0.87 [0.78-0.98],0.0198568788581147
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,VEGFA,Vascular endothelial growth factor A,Inverse variance weighted,45,1.03 [1.01-1.06],0.0051611462452098
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,MDK,Midkine,Inverse variance weighted,19,1.08 [1.02-1.15],0.0096809359316804
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,GUSB,Beta-glucuronidase,Inverse variance weighted,35,1.06 [1.01-1.11],0.0220368863508344
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,SEMA3F,Semaphorin-3F,Inverse variance weighted,46,0.93 [0.87-0.99],0.0171582562802405
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,FETUB,Fetuin-B,Inverse variance weighted,25,0.96 [0.93-0.99],0.0210557397173479
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,CD302,CD302 antigen,Inverse variance weighted,17,0.95 [0.91-0.99],0.0141731961864728
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,BSG,Basigin,Inverse variance weighted,8,1.16 [1.01-1.34],0.0342534843784494
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,RNASE6,Ribonuclease K6,Inverse variance weighted,20,1.04 [1.00-1.07],0.0291068070059223
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,PILRB,Paired immunoglobulin-like type 2 receptor beta,Inverse variance weighted,76,0.97 [0.96-0.99],0.0001121441631699
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,OGN,Mimecan,Inverse variance weighted,37,0.97 [0.94-1.00],0.0485004306727523
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,5,0.79 [0.67-0.93],0.004779107826784
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,ANXA10,Annexin A10,Wald ratio,1,1.50 [1.12-2.01],0.0060258665574789
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,BRK1,Protein BRICK1,Inverse variance weighted,10,1.08 [1.01-1.15],0.0264721432013904
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,CANT1,Soluble calcium-activated nucleotidase 1,Inverse variance weighted,8,1.14 [1.02-1.27],0.0179451819584857
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,FCAMR,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,Inverse variance weighted,45,0.95 [0.92-0.98],0.0018552238431894
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,SIGLEC1,Sialoadhesin,Inverse variance weighted,31,0.94 [0.91-0.98],0.0052199017499533
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,IGFBPL1,Insulin-like growth factor-binding protein-like 1,Inverse variance weighted,23,0.98 [0.95-1.00],0.0406460635980519
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,PALM2,Paralemmin-2,Inverse variance weighted,9,0.94 [0.88-1.00],0.0356217886283587
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,SPINT1,Kunitz-type protease inhibitor 1,Inverse variance weighted,21,1.05 [1.01-1.10],0.0169622395974444
