Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,16,1.09 [1.02-1.16],0.0075559421437634
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,CSTB,Cystatin-B,Inverse variance weighted,25,1.04 [1.00-1.09],0.0408656815028646
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,EBI3_IL27,Interleukin-27,Inverse variance weighted,37,1.05 [1.00-1.09],0.0382137784202602
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,RSPO3,R-spondin-3,Inverse variance weighted,11,0.88 [0.79-0.97],0.0123715157075621
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,SPON2,Spondin-2,Inverse variance weighted,8,0.90 [0.83-0.97],0.0068036135506656
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,27,1.09 [1.02-1.16],0.0141453061507796
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,B2M,Beta-2-microglobulin,Inverse variance weighted,7,1.21 [1.03-1.43],0.0215237941156538
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,PRRT3,Proline-rich transmembrane protein 3,Inverse variance weighted,10,0.92 [0.85-1.00],0.0427887490333994
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,GRN,Progranulin,Inverse variance weighted,46,0.96 [0.92-1.00],0.0428657317663964
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,FGFBP1,Fibroblast growth factor-binding protein 1,Inverse variance weighted,17,0.86 [0.79-0.94],0.0014570514747136
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,SFRP4,Secreted frizzled-related protein 4,Inverse variance weighted,12,0.90 [0.83-0.97],0.0064817359631081
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,15,0.90 [0.82-0.98],0.0137756652089192
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,KRT18,"Keratin, type I cytoskeletal 18",Inverse variance weighted,8,1.16 [1.03-1.31],0.0164411024212088
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,ROBO1,Roundabout homolog 1,Inverse variance weighted,25,1.07 [1.01-1.14],0.0333037079739697
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,LRRC25,Leucine-rich repeat-containing protein 25,Inverse variance weighted,32,0.94 [0.90-0.98],0.0012146793510959
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,31,0.92 [0.84-1.00],0.0464071329835646
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,CD59,CD59 glycoprotein,Inverse variance weighted,8,1.14 [1.05-1.23],0.0015923263399494
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,TGOLN2,Trans-Golgi network integral membrane protein 2,Inverse variance weighted,38,1.04 [1.01-1.08],0.0072214838538329
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,IGFBP1,Insulin-like growth factor-binding protein 1,Wald ratio,1,0.54 [0.34-0.85],0.0083776191185697
