Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
TNXB,Tenascin-X,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,23012,918,0.57 [0.45-0.72],3.0025312118670647e-06
TNXB,Tenascin-X,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,26198,415,0.30 [0.21-0.42],1.3365112390195437e-12
TNXB,Tenascin-X,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,26189,406,0.30 [0.21-0.41],1.4621219815341613e-12
TNXB,Tenascin-X,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,21884,180,0.30 [0.18-0.49],1.1047795277038202e-06
TNXB,Tenascin-X,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,20428,2815,0.63 [0.54-0.73],2.08615837750062e-09
TNXB,Tenascin-X,Chapter IX Diseases of the circulatory system,"Hypertension, essential",21455,2071,0.63 [0.53-0.74],7.527736945478761e-08
TNXB,Tenascin-X,Chapter IX Diseases of the circulatory system,Hypertension,21477,2093,0.62 [0.52-0.74],3.4693236560677175e-08
TNXB,Tenascin-X,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,22564,2119,0.60 [0.51-0.71],3.4934815750273456e-10
TNXB,Tenascin-X,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,24788,1174,0.52 [0.43-0.64],4.070089319341203e-10
TNXB,Tenascin-X,Chapter X Diseases of the respiratory system,Early onset COPD,26693,160,0.28 [0.17-0.46],5.773280309754472e-07
TNXB,Tenascin-X,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",26713,180,0.31 [0.19-0.51],2.831010260891968e-06
TNXB,Tenascin-X,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",26713,180,0.31 [0.19-0.51],2.831010260891968e-06
TNXB,Tenascin-X,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",25702,1008,0.53 [0.43-0.66],6.7666044301157245e-09
TNXB,Tenascin-X,Chapter X Diseases of the respiratory system,Asthma,20613,1008,0.49 [0.39-0.61],2.2602203688729878e-10
TNXB,Tenascin-X,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",20419,1008,0.49 [0.39-0.61],3.0104324046873635e-10
TNXB,Tenascin-X,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",20598,993,0.50 [0.40-0.62],9.56956370750427e-10
TNXB,Tenascin-X,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,19200,6045,0.72 [0.64-0.80],4.290544310293849e-09
TNXB,Tenascin-X,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,18960,214,0.31 [0.20-0.48],1.8516995421017664e-07
TNXB,Tenascin-X,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,19270,524,0.42 [0.31-0.57],2.205732005968413e-08
TNXB,Tenascin-X,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",27180,205,0.31 [0.20-0.48],2.756719100130786e-07
TNXB,Tenascin-X,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,27197,187,0.31 [0.19-0.50],1.2908791135150531e-06
TNXB,Tenascin-X,Chapter XIV Diseases of the genitourinary system,Ovarian cyst,21110,410,0.47 [0.34-0.65],6.365597679192491e-06
