Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Functional dyspepsia,A1BG,Alpha-1B-glycoprotein,18656,509,1.71 [1.04-2.81],0.0335669523399413
Chapter XI Diseases of the digestive system,Functional dyspepsia,AAMDC,Mth938 domain-containing protein,18142,487,0.92 [0.78-1.08],0.3004422529170718
Chapter XI Diseases of the digestive system,Functional dyspepsia,AARSD1,Alanyl-tRNA editing protein Aarsd1,21262,579,1.02 [0.90-1.17],0.7361971302567004
Chapter XI Diseases of the digestive system,Functional dyspepsia,ABCA2,ATP-binding cassette sub-family A member 2,18039,497,1.00 [0.79-1.27],0.9879395657437976
Chapter XI Diseases of the digestive system,Functional dyspepsia,ABHD14B,Protein ABHD14B,21134,577,0.95 [0.83-1.08],0.4114706723768575
Chapter XI Diseases of the digestive system,Functional dyspepsia,ABL1,Tyrosine-protein kinase ABL1,21262,579,1.00 [0.89-1.11],0.975252016234567
Chapter XI Diseases of the digestive system,Functional dyspepsia,ABO,Histo-blood group ABO system transferase,18632,508,1.01 [0.95-1.07],0.7311991986735142
Chapter XI Diseases of the digestive system,Functional dyspepsia,ABRAXAS2,BRISC complex subunit Abraxas 2,18039,497,1.00 [0.87-1.14],0.977645345773514
Chapter XI Diseases of the digestive system,Functional dyspepsia,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",20857,576,1.09 [0.99-1.19],0.0682520938676209
Chapter XI Diseases of the digestive system,Functional dyspepsia,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",18259,496,1.11 [1.00-1.24],0.0573482386640355
Chapter XI Diseases of the digestive system,Functional dyspepsia,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",18630,508,0.99 [0.90-1.09],0.850387886283666
Chapter XI Diseases of the digestive system,Functional dyspepsia,ACAN,Aggrecan core protein,21130,576,0.88 [0.68-1.15],0.3596869053376461
Chapter XI Diseases of the digestive system,Functional dyspepsia,ACE,Angiotensin-converting enzyme,18632,508,1.21 [0.87-1.69],0.2497366062492727
Chapter XI Diseases of the digestive system,Functional dyspepsia,ACE2,Angiotensin-converting enzyme 2,20953,579,1.15 [1.00-1.34],0.0563613225954458
Chapter XI Diseases of the digestive system,Functional dyspepsia,ACHE,Acetylcholinesterase,18229,496,0.77 [0.58-1.02],0.0644811092432549
Chapter XI Diseases of the digestive system,Functional dyspepsia,ACOT13,Acyl-coenzyme A thioesterase 13,18527,499,1.00 [0.93-1.08],0.9797043421239288
Chapter XI Diseases of the digestive system,Functional dyspepsia,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,21317,583,0.94 [0.81-1.09],0.4226397334234675
Chapter XI Diseases of the digestive system,Functional dyspepsia,ACP1,Low molecular weight phosphotyrosine protein phosphatase,18113,491,1.06 [0.88-1.29],0.5345220711660104
Chapter XI Diseases of the digestive system,Functional dyspepsia,ACP5,Tartrate-resistant acid phosphatase type 5,21432,585,1.10 [0.87-1.39],0.4329744600232466
Chapter XI Diseases of the digestive system,Functional dyspepsia,ACP6,Lysophosphatidic acid phosphatase type 6,21483,587,1.04 [0.93-1.17],0.4649891276489621
Chapter XI Diseases of the digestive system,Functional dyspepsia,ACRBP,Acrosin-binding protein,18522,500,1.03 [0.83-1.28],0.7735702295207626
Chapter XI Diseases of the digestive system,Functional dyspepsia,ACRV1,Acrosomal protein SP-10,18113,491,0.93 [0.72-1.20],0.5794574201293905
Chapter XI Diseases of the digestive system,Functional dyspepsia,ACSL1,Long-chain-fatty-acid--CoA ligase 1,18039,497,0.91 [0.72-1.16],0.4623974079958288
Chapter XI Diseases of the digestive system,Functional dyspepsia,ACTA2,"Actin, aortic smooth muscle",20953,579,0.98 [0.83-1.16],0.8174041769061926
Chapter XI Diseases of the digestive system,Functional dyspepsia,ACTN2,Alpha-actinin-2,18039,497,0.94 [0.80-1.11],0.4730006435635628
Chapter XI Diseases of the digestive system,Functional dyspepsia,ACTN4,Alpha-actinin-4,20931,574,1.01 [0.80-1.27],0.9453974227111368
Chapter XI Diseases of the digestive system,Functional dyspepsia,ACVRL1,Serine/threonine-protein kinase receptor R3,21167,577,1.29 [0.95-1.75],0.096916512110586
Chapter XI Diseases of the digestive system,Functional dyspepsia,ACY1,Aminoacylase-1,21317,583,1.06 [0.93-1.19],0.3792813638787833
