Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,A1BG,Alpha-1B-glycoprotein,16457,68,0.92 [0.24-3.51],0.9024245734544588
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,AAMDC,Mth938 domain-containing protein,16015,69,0.98 [0.63-1.51],0.9115785832468764
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,AARSD1,Alanyl-tRNA editing protein Aarsd1,18753,84,0.99 [0.70-1.41],0.9771325317777628
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ABCA2,ATP-binding cassette sub-family A member 2,15903,68,1.18 [0.65-2.16],0.5846090848987466
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ABHD14B,Protein ABHD14B,18660,83,0.94 [0.67-1.31],0.7061164883102966
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ABL1,Tyrosine-protein kinase ABL1,18753,84,0.92 [0.69-1.24],0.5889295703877605
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ABO,Histo-blood group ABO system transferase,16438,67,0.99 [0.84-1.16],0.891421414994639
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ABRAXAS2,BRISC complex subunit Abraxas 2,15903,68,0.87 [0.60-1.25],0.4391022896991363
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",18410,80,0.97 [0.76-1.24],0.8179684577145396
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",16119,67,0.91 [0.62-1.34],0.6394116338316135
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",16429,70,0.90 [0.69-1.17],0.4282657303129632
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ACAN,Aggrecan core protein,18675,82,1.44 [0.71-2.93],0.3161846022037263
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ACE,Angiotensin-converting enzyme,16438,67,0.57 [0.24-1.36],0.2054460786171039
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ACE2,Angiotensin-converting enzyme 2,18497,82,1.30 [0.90-1.88],0.1568969848041551
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ACHE,Acetylcholinesterase,16072,68,0.65 [0.30-1.37],0.2573823768444852
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ACOT13,Acyl-coenzyme A thioesterase 13,16346,69,0.89 [0.73-1.10],0.2845988181233061
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,18836,82,0.68 [0.45-1.04],0.0763070855510587
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ACP1,Low molecular weight phosphotyrosine protein phosphatase,15950,66,0.91 [0.53-1.56],0.7217306053977721
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ACP5,Tartrate-resistant acid phosphatase type 5,18927,83,1.15 [0.62-2.14],0.6473998450103124
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ACP6,Lysophosphatidic acid phosphatase type 6,18978,84,0.92 [0.70-1.21],0.5462542300584934
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ACRBP,Acrosin-binding protein,16334,69,0.75 [0.40-1.43],0.3840104328526618
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ACRV1,Acrosomal protein SP-10,15950,66,0.88 [0.44-1.77],0.7260163580078124
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ACSL1,Long-chain-fatty-acid--CoA ligase 1,15903,68,0.99 [0.54-1.81],0.9633385511899336
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ACTA2,"Actin, aortic smooth muscle",18497,82,1.01 [0.65-1.56],0.9765979243014004
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ACTN2,Alpha-actinin-2,15903,68,1.06 [0.70-1.61],0.7757486962937358
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ACTN4,Alpha-actinin-4,18472,83,0.63 [0.30-1.32],0.2214745933188281
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ACVRL1,Serine/threonine-protein kinase receptor R3,18690,83,1.18 [0.53-2.64],0.6785454459744488
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ACY1,Aminoacylase-1,18836,82,1.17 [0.85-1.61],0.3287963432212503
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,15903,68,1.42 [0.96-2.11],0.0820275958603054
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ACYP1,Acylphosphatase-1,16005,67,0.86 [0.60-1.24],0.4105379896345794
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ADA,Adenosine deaminase,19022,84,1.09 [0.63-1.92],0.7513017975756884
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ADA2,Adenosine deaminase 2,18711,81,0.94 [0.58-1.50],0.7881526668692582
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,15950,66,1.04 [0.50-2.14],0.9181587624539708
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,18497,82,0.69 [0.36-1.33],0.2687734633777302
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,18716,83,0.95 [0.54-1.69],0.8742224554444522
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,19022,84,1.17 [0.66-2.07],0.601701824613459
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,18977,84,0.74 [0.38-1.46],0.3869823854145783
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,16346,69,0.55 [0.25-1.22],0.1402620071136483
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,15950,66,0.73 [0.33-1.63],0.443383794742089
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,19070,84,1.53 [0.65-3.62],0.3296690922687519
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,18753,84,0.81 [0.55-1.20],0.2940850374422018
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,18497,82,0.73 [0.35-1.51],0.3930637397141101
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,15950,66,0.66 [0.33-1.36],0.2623083718614859
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,18905,82,1.33 [0.85-2.09],0.2149436921080845
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,ADAMTSL2,ADAMTS-like protein 2,16425,69,1.02 [0.50-2.10],0.946428811670362
