Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Angina pectoris,A1BG,Alpha-1B-glycoprotein,22597,439,1.30 [0.76-2.25],0.3415858567844222
Chapter IX Diseases of the circulatory system,Angina pectoris,AAMDC,Mth938 domain-containing protein,21976,420,1.01 [0.84-1.20],0.932306726153602
Chapter IX Diseases of the circulatory system,Angina pectoris,AARSD1,Alanyl-tRNA editing protein Aarsd1,25745,512,1.09 [0.94-1.25],0.2542539235646819
Chapter IX Diseases of the circulatory system,Angina pectoris,ABCA2,ATP-binding cassette sub-family A member 2,21848,419,1.19 [0.93-1.52],0.1782757079141953
Chapter IX Diseases of the circulatory system,Angina pectoris,ABHD14B,Protein ABHD14B,25590,506,0.96 [0.84-1.10],0.5650549386878921
Chapter IX Diseases of the circulatory system,Angina pectoris,ABL1,Tyrosine-protein kinase ABL1,25745,512,1.05 [0.94-1.19],0.383796566709625
Chapter IX Diseases of the circulatory system,Angina pectoris,ABO,Histo-blood group ABO system transferase,22565,435,1.00 [0.94-1.07],0.9738831132667892
Chapter IX Diseases of the circulatory system,Angina pectoris,ABRAXAS2,BRISC complex subunit Abraxas 2,21848,419,1.02 [0.88-1.18],0.7663573347278209
Chapter IX Diseases of the circulatory system,Angina pectoris,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",25243,499,1.19 [1.08-1.30],0.0002202762499785
Chapter IX Diseases of the circulatory system,Angina pectoris,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",22119,424,1.05 [0.92-1.19],0.4689892961383712
Chapter IX Diseases of the circulatory system,Angina pectoris,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",22554,436,0.98 [0.89-1.09],0.765690721667186
Chapter IX Diseases of the circulatory system,Angina pectoris,ACAN,Aggrecan core protein,25623,507,0.66 [0.50-0.87],0.0037994125846547
Chapter IX Diseases of the circulatory system,Angina pectoris,ACE,Angiotensin-converting enzyme,22565,435,1.81 [1.28-2.58],0.000905469426163
Chapter IX Diseases of the circulatory system,Angina pectoris,ACE2,Angiotensin-converting enzyme 2,25377,499,1.61 [1.42-1.83],1.656619915719621e-13
Chapter IX Diseases of the circulatory system,Angina pectoris,ACHE,Acetylcholinesterase,22086,427,1.34 [1.02-1.76],0.0343984318284235
Chapter IX Diseases of the circulatory system,Angina pectoris,ACOT13,Acyl-coenzyme A thioesterase 13,22433,431,1.01 [0.93-1.10],0.8167460850399286
Chapter IX Diseases of the circulatory system,Angina pectoris,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,25844,510,0.99 [0.85-1.15],0.8664757969113795
Chapter IX Diseases of the circulatory system,Angina pectoris,ACP1,Low molecular weight phosphotyrosine protein phosphatase,21905,420,1.01 [0.82-1.26],0.8920557845210446
Chapter IX Diseases of the circulatory system,Angina pectoris,ACP5,Tartrate-resistant acid phosphatase type 5,25968,514,1.04 [0.80-1.34],0.7866976975301596
Chapter IX Diseases of the circulatory system,Angina pectoris,ACP6,Lysophosphatidic acid phosphatase type 6,26022,513,0.89 [0.79-0.99],0.0335075915087346
Chapter IX Diseases of the circulatory system,Angina pectoris,ACRBP,Acrosin-binding protein,22421,430,1.02 [0.81-1.30],0.8457223591672358
Chapter IX Diseases of the circulatory system,Angina pectoris,ACRV1,Acrosomal protein SP-10,21905,420,0.85 [0.64-1.13],0.2600217206454472
Chapter IX Diseases of the circulatory system,Angina pectoris,ACSL1,Long-chain-fatty-acid--CoA ligase 1,21848,419,0.97 [0.75-1.26],0.83092628059101
Chapter IX Diseases of the circulatory system,Angina pectoris,ACTA2,"Actin, aortic smooth muscle",25377,499,1.23 [1.04-1.44],0.0133655864257061
Chapter IX Diseases of the circulatory system,Angina pectoris,ACTN2,Alpha-actinin-2,21848,419,1.08 [0.92-1.28],0.35434726690264
Chapter IX Diseases of the circulatory system,Angina pectoris,ACTN4,Alpha-actinin-4,25329,495,1.02 [0.80-1.31],0.8498546000949359
Chapter IX Diseases of the circulatory system,Angina pectoris,ACVRL1,Serine/threonine-protein kinase receptor R3,25638,507,2.35 [1.76-3.13],7.228210977041587e-09
Chapter IX Diseases of the circulatory system,Angina pectoris,ACY1,Aminoacylase-1,25844,510,1.16 [1.03-1.32],0.0154413661459325
Chapter IX Diseases of the circulatory system,Angina pectoris,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,21848,419,1.51 [1.29-1.76],2.5593339713498897e-07
Chapter IX Diseases of the circulatory system,Angina pectoris,ACYP1,Acylphosphatase-1,21993,426,1.06 [0.92-1.23],0.3963220592226557
Chapter IX Diseases of the circulatory system,Angina pectoris,ADA,Adenosine deaminase,26120,513,1.34 [1.08-1.67],0.008207007922824
Chapter IX Diseases of the circulatory system,Angina pectoris,ADA2,Adenosine deaminase 2,25672,511,1.87 [1.57-2.22],2.1462057073505995e-12
Chapter IX Diseases of the circulatory system,Angina pectoris,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,21905,420,1.61 [1.29-2.02],2.384027280751243e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,25377,499,1.50 [1.15-1.95],0.0025157381910234
Chapter IX Diseases of the circulatory system,Angina pectoris,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,25676,507,1.21 [0.97-1.52],0.0930384550329075
Chapter IX Diseases of the circulatory system,Angina pectoris,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,26120,513,1.10 [0.87-1.38],0.4307408755793228
Chapter IX Diseases of the circulatory system,Angina pectoris,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,26035,514,1.29 [0.98-1.71],0.0724550753928189
Chapter IX Diseases of the circulatory system,Angina pectoris,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,22433,431,1.92 [1.45-2.54],5.67413867651493e-06
Chapter IX Diseases of the circulatory system,Angina pectoris,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,21905,420,1.35 [1.02-1.78],0.0333906665094985
Chapter IX Diseases of the circulatory system,Angina pectoris,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,26161,519,0.99 [0.71-1.39],0.9538235045045572
Chapter IX Diseases of the circulatory system,Angina pectoris,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,25745,512,1.30 [1.08-1.56],0.0062955934129257
Chapter IX Diseases of the circulatory system,Angina pectoris,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,25377,499,0.92 [0.71-1.20],0.5513916730739584
Chapter IX Diseases of the circulatory system,Angina pectoris,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,21905,420,1.35 [1.04-1.75],0.0225023402635258
Chapter IX Diseases of the circulatory system,Angina pectoris,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,25935,512,0.76 [0.64-0.91],0.0029458249420169
Chapter IX Diseases of the circulatory system,Angina pectoris,ADAMTSL2,ADAMTS-like protein 2,22548,436,1.92 [1.49-2.46],4.030332661785027e-07
Chapter IX Diseases of the circulatory system,Angina pectoris,ADAMTSL4,ADAMTS-like protein 4,21976,420,1.34 [0.89-2.02],0.1586339744340718
Chapter IX Diseases of the circulatory system,Angina pectoris,ADAMTSL5,ADAMTS-like protein 5,22554,436,0.84 [0.66-1.07],0.1597509806287835
Chapter IX Diseases of the circulatory system,Angina pectoris,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,25243,499,0.85 [0.66-1.10],0.2140150081553995
Chapter IX Diseases of the circulatory system,Angina pectoris,ADD1,Alpha-adducin,22086,427,0.99 [0.86-1.13],0.8646261808412061
Chapter IX Diseases of the circulatory system,Angina pectoris,ADGRB3,Adhesion G protein-coupled receptor B3,25638,507,1.41 [1.11-1.79],0.0045494229573992
Chapter IX Diseases of the circulatory system,Angina pectoris,ADGRD1,Adhesion G-protein coupled receptor D1,22086,427,1.08 [0.84-1.40],0.5321659346038377
Chapter IX Diseases of the circulatory system,Angina pectoris,ADGRE1,Adhesion G protein-coupled receptor E1,22433,431,1.10 [0.93-1.29],0.2652447517093417
Chapter IX Diseases of the circulatory system,Angina pectoris,ADGRE2,Adhesion G protein-coupled receptor E2,25972,513,1.05 [0.80-1.39],0.710433472266662
