Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",A1BG,Alpha-1B-glycoprotein,24029,61,0.89 [0.22-3.54],0.8652842447439314
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",AAMDC,Mth938 domain-containing protein,23372,60,0.76 [0.47-1.21],0.247335041843089
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",AARSD1,Alanyl-tRNA editing protein Aarsd1,27397,62,1.30 [0.89-1.90],0.1775378705001012
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",ABCA2,ATP-binding cassette sub-family A member 2,23226,58,1.78 [1.05-3.04],0.0335222958141918
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",ABHD14B,Protein ABHD14B,27238,63,1.10 [0.75-1.60],0.6359741447880759
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",ABL1,Tyrosine-protein kinase ABL1,27397,62,1.08 [0.78-1.50],0.6233564713789249
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",ABO,Histo-blood group ABO system transferase,23994,61,1.06 [0.89-1.25],0.5219754901436446
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",ABRAXAS2,BRISC complex subunit Abraxas 2,23226,58,1.50 [1.05-2.14],0.0270638918119928
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",26875,60,1.20 [0.93-1.55],0.1672883514153009
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",23535,58,1.16 [0.87-1.55],0.315938806915565
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",23987,60,1.06 [0.81-1.39],0.6575898402969655
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",ACAN,Aggrecan core protein,27277,62,0.99 [0.45-2.18],0.9788180000568328
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",ACE,Angiotensin-converting enzyme,23994,61,1.77 [0.71-4.41],0.2203355350373159
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",ACE2,Angiotensin-converting enzyme 2,27015,64,1.38 [0.94-2.01],0.096988551798129
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",ACHE,Acetylcholinesterase,23474,61,0.78 [0.36-1.69],0.5205289438510607
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",ACOT13,Acyl-coenzyme A thioesterase 13,23861,58,1.16 [0.93-1.44],0.1973370415237283
