Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,Interstitial lung disease,A1BG,Alpha-1B-glycoprotein,22636,61,0.87 [0.22-3.49],0.846554875433949
Chapter X Diseases of the respiratory system,Interstitial lung disease,AAMDC,Mth938 domain-containing protein,22001,60,0.75 [0.47-1.21],0.2388427250526833
Chapter X Diseases of the respiratory system,Interstitial lung disease,AARSD1,Alanyl-tRNA editing protein Aarsd1,25843,62,1.31 [0.89-1.91],0.1690291335289678
Chapter X Diseases of the respiratory system,Interstitial lung disease,ABCA2,ATP-binding cassette sub-family A member 2,21878,58,1.78 [1.04-3.03],0.0346458808129237
Chapter X Diseases of the respiratory system,Interstitial lung disease,ABHD14B,Protein ABHD14B,25706,63,1.10 [0.75-1.60],0.6364170733286998
Chapter X Diseases of the respiratory system,Interstitial lung disease,ABL1,Tyrosine-protein kinase ABL1,25843,62,1.08 [0.78-1.50],0.6215658267031428
Chapter X Diseases of the respiratory system,Interstitial lung disease,ABO,Histo-blood group ABO system transferase,22601,61,1.05 [0.89-1.24],0.548272545685695
Chapter X Diseases of the respiratory system,Interstitial lung disease,ABRAXAS2,BRISC complex subunit Abraxas 2,21878,58,1.49 [1.05-2.14],0.0273027616511063
Chapter X Diseases of the respiratory system,Interstitial lung disease,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",25369,60,1.20 [0.93-1.56],0.1563541846741715
Chapter X Diseases of the respiratory system,Interstitial lung disease,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",22165,58,1.16 [0.87-1.55],0.3231431485270144
Chapter X Diseases of the respiratory system,Interstitial lung disease,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",22591,60,1.06 [0.81-1.39],0.6797594079103377
Chapter X Diseases of the respiratory system,Interstitial lung disease,ACAN,Aggrecan core protein,25727,62,1.00 [0.46-2.21],0.9951509593097077
Chapter X Diseases of the respiratory system,Interstitial lung disease,ACE,Angiotensin-converting enzyme,22601,61,1.78 [0.72-4.44],0.2144186913413702
Chapter X Diseases of the respiratory system,Interstitial lung disease,ACE2,Angiotensin-converting enzyme 2,25491,64,1.41 [0.97-2.07],0.073684538051617
Chapter X Diseases of the respiratory system,Interstitial lung disease,ACHE,Acetylcholinesterase,22116,61,0.76 [0.35-1.66],0.4889447236927321
Chapter X Diseases of the respiratory system,Interstitial lung disease,ACOT13,Acyl-coenzyme A thioesterase 13,22483,58,1.15 [0.92-1.44],0.205295674051787
Chapter X Diseases of the respiratory system,Interstitial lung disease,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,25961,63,1.02 [0.66-1.59],0.9139619223165328
Chapter X Diseases of the respiratory system,Interstitial lung disease,ACP1,Low molecular weight phosphotyrosine protein phosphatase,21958,61,1.11 [0.65-1.89],0.705077846212073
Chapter X Diseases of the respiratory system,Interstitial lung disease,ACP5,Tartrate-resistant acid phosphatase type 5,26086,63,2.78 [1.75-4.41],1.3907516642749275e-05
Chapter X Diseases of the respiratory system,Interstitial lung disease,ACP6,Lysophosphatidic acid phosphatase type 6,26136,62,0.87 [0.64-1.17],0.3522423279737882
Chapter X Diseases of the respiratory system,Interstitial lung disease,ACRBP,Acrosin-binding protein,22470,58,1.37 [0.77-2.42],0.2859041346538064
Chapter X Diseases of the respiratory system,Interstitial lung disease,ACRV1,Acrosomal protein SP-10,21958,61,2.13 [1.28-3.54],0.0037587937665867
Chapter X Diseases of the respiratory system,Interstitial lung disease,ACSL1,Long-chain-fatty-acid--CoA ligase 1,21878,58,1.25 [0.71-2.21],0.4445096059169957
Chapter X Diseases of the respiratory system,Interstitial lung disease,ACTA2,"Actin, aortic smooth muscle",25491,64,1.75 [1.27-2.41],0.0005530614836967
Chapter X Diseases of the respiratory system,Interstitial lung disease,ACTN2,Alpha-actinin-2,21878,58,1.20 [0.79-1.84],0.3927757018379726
Chapter X Diseases of the respiratory system,Interstitial lung disease,ACTN4,Alpha-actinin-4,25444,61,1.87 [1.28-2.73],0.0011132711015226
Chapter X Diseases of the respiratory system,Interstitial lung disease,ACVRL1,Serine/threonine-protein kinase receptor R3,25751,63,7.25 [3.79-13.87],2.172960365111074e-09
Chapter X Diseases of the respiratory system,Interstitial lung disease,ACY1,Aminoacylase-1,25961,63,1.10 [0.77-1.58],0.5882663777316911
Chapter X Diseases of the respiratory system,Interstitial lung disease,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,21878,58,1.17 [0.76-1.78],0.4765939328765655
Chapter X Diseases of the respiratory system,Interstitial lung disease,ACYP1,Acylphosphatase-1,22027,61,1.18 [0.82-1.70],0.3734134017599679
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADA,Adenosine deaminase,26230,62,1.76 [0.99-3.10],0.0522877884755628
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADA2,Adenosine deaminase 2,25799,64,4.61 [3.12-6.81],1.501495082192916e-14
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,21958,61,1.96 [1.38-2.80],0.0002010645637622
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,25491,64,2.39 [1.17-4.85],0.0164276497620411
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,25788,63,0.80 [0.43-1.49],0.4744235157465061
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,26230,62,0.68 [0.39-1.20],0.1821818905897109
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,26144,64,3.54 [1.88-6.65],8.817408697010341e-05
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,22483,58,2.91 [1.53-5.51],0.00108874005593
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,21958,61,2.16 [1.41-3.32],0.0004169595063004
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,26278,63,0.26 [0.11-0.62],0.0023226822370704
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,25843,62,2.42 [1.43-4.09],0.0009496942975811
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,25491,64,1.55 [0.98-2.45],0.0632026258302965
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,21958,61,2.34 [1.49-3.67],0.0002240376064728
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,26049,62,0.76 [0.47-1.25],0.2842286579311737
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADAMTSL2,ADAMTS-like protein 2,22591,61,2.39 [1.23-4.64],0.0098814102038578
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADAMTSL4,ADAMTS-like protein 4,22001,60,3.95 [1.72-9.08],0.0012421654064395
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADAMTSL5,ADAMTS-like protein 5,22591,60,0.74 [0.40-1.39],0.3502599535740386
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,25369,60,0.98 [0.51-1.85],0.9417439676494008
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADD1,Alpha-adducin,22116,61,0.99 [0.70-1.40],0.9344062117877014
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADGRB3,Adhesion G protein-coupled receptor B3,25751,63,0.65 [0.33-1.29],0.2210706802424586
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADGRD1,Adhesion G-protein coupled receptor D1,22116,61,1.81 [0.97-3.37],0.061195088444084
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADGRE1,Adhesion G protein-coupled receptor E1,22483,58,1.25 [0.82-1.92],0.2981454093866973
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADGRE2,Adhesion G protein-coupled receptor E2,26093,63,1.12 [0.51-2.46],0.7775515509240862
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADGRE5,Adhesion G protein-coupled receptor E5,26149,63,1.70 [0.86-3.37],0.1266880897322624
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADGRF5,Adhesion G protein-coupled receptor F5,22591,60,1.55 [0.68-3.53],0.2978497142404462
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADGRG1,Adhesion G-protein coupled receptor G1,25843,62,1.75 [1.38-2.21],3.013273918451306e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADGRG2,Adhesion G-protein coupled receptor G2,25961,63,0.47 [0.21-1.05],0.0655023040718213
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADGRV1,Adhesion G-protein coupled receptor V1,21858,57,1.07 [0.76-1.50],0.7159151199313917
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADH1B,All-trans-retinol dehydrogenase,22116,61,0.97 [0.70-1.35],0.8479659657355145
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,25491,64,0.97 [0.74-1.26],0.7994696722073513
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADIPOQ,Adiponectin,22636,61,1.33 [0.93-1.90],0.1207653219540096
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADM,Pro-adrenomedullin,26179,62,5.59 [2.44-12.79],4.555669807427136e-05
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADRA2A,Alpha-2A adrenergic receptor,21878,58,1.48 [1.19-1.85],0.0005602261753168
Chapter X Diseases of the respiratory system,Interstitial lung disease,AFAP1,Actin filament-associated protein 1,22116,61,1.00 [0.74-1.34],0.9901116222353408
Chapter X Diseases of the respiratory system,Interstitial lung disease,AFM,Afamin,22636,61,0.81 [0.22-2.94],0.7504320715207757
Chapter X Diseases of the respiratory system,Interstitial lung disease,AFP,Alpha-fetoprotein,25712,63,0.76 [0.55-1.07],0.116581070512052
Chapter X Diseases of the respiratory system,Interstitial lung disease,AGBL2,Cytosolic carboxypeptidase 2,21858,57,1.12 [0.83-1.51],0.4455671781835583
Chapter X Diseases of the respiratory system,Interstitial lung disease,AGER,Advanced glycosylation end product-specific receptor,25918,63,0.27 [0.16-0.47],2.4790990522565774e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,AGR2,Anterior gradient protein 2 homolog,25108,62,1.60 [1.33-1.91],4.326952934622274e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,AGR3,Anterior gradient protein 3,25328,59,1.15 [0.79-1.67],0.4653624169633705
Chapter X Diseases of the respiratory system,Interstitial lung disease,AGRN,Agrin,26093,63,3.64 [2.29-5.79],4.580075428109783e-08
Chapter X Diseases of the respiratory system,Interstitial lung disease,AGRP,Agouti-related protein,26230,62,1.29 [0.85-1.96],0.2395912449224094
Chapter X Diseases of the respiratory system,Interstitial lung disease,AGT,Angiotensinogen,22601,61,1.23 [0.46-3.28],0.6785392636520544
Chapter X Diseases of the respiratory system,Interstitial lung disease,AGXT,Serine--pyruvate aminotransferase,25961,63,1.01 [0.76-1.35],0.9225861095775938
