Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Venous thromboembolism,A1BG,Alpha-1B-glycoprotein,23660,189,1.78 [0.79-4.01],0.1638555047198524
Chapter IX Diseases of the circulatory system,Venous thromboembolism,AAMDC,Mth938 domain-containing protein,23007,180,1.18 [0.91-1.54],0.208466319792184
Chapter IX Diseases of the circulatory system,Venous thromboembolism,AARSD1,Alanyl-tRNA editing protein Aarsd1,26959,217,1.08 [0.88-1.34],0.4542459553775025
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ABCA2,ATP-binding cassette sub-family A member 2,22858,184,1.57 [1.13-2.17],0.0069217366218491
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ABHD14B,Protein ABHD14B,26805,218,1.30 [1.06-1.59],0.0106921873628602
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ABL1,Tyrosine-protein kinase ABL1,26959,217,1.18 [1.00-1.40],0.0521059537444753
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ABO,Histo-blood group ABO system transferase,23621,188,1.28 [1.16-1.41],5.060362852037292e-07
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ABRAXAS2,BRISC complex subunit Abraxas 2,22858,184,1.05 [0.85-1.30],0.6626372792371138
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",26448,215,1.10 [0.96-1.27],0.1745309484989289
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",23166,185,1.04 [0.86-1.26],0.6543144581064246
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",23612,186,1.08 [0.93-1.26],0.3160394454707124
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ACAN,Aggrecan core protein,26842,215,1.84 [1.20-2.82],0.0052742030588929
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ACE,Angiotensin-converting enzyme,23621,188,0.92 [0.54-1.57],0.7656544295825118
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ACE2,Angiotensin-converting enzyme 2,26575,216,1.26 [1.03-1.55],0.0272507228610621
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ACHE,Acetylcholinesterase,23116,185,0.87 [0.56-1.35],0.5356120209770548
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ACOT13,Acyl-coenzyme A thioesterase 13,23483,186,1.07 [0.95-1.21],0.2723522354172575
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,27078,217,1.08 [0.86-1.36],0.4935315207912119
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ACP1,Low molecular weight phosphotyrosine protein phosphatase,22942,186,0.76 [0.54-1.06],0.1055178257946558
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ACP5,Tartrate-resistant acid phosphatase type 5,27202,218,1.16 [0.80-1.69],0.4250530029205169
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ACP6,Lysophosphatidic acid phosphatase type 6,27256,221,1.25 [1.03-1.52],0.0228765083595
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ACRBP,Acrosin-binding protein,23472,190,1.16 [0.83-1.63],0.3807221651478164
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ACRV1,Acrosomal protein SP-10,22942,186,0.95 [0.63-1.42],0.7874571353338166
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ACSL1,Long-chain-fatty-acid--CoA ligase 1,22858,184,0.92 [0.62-1.37],0.6940188432815069
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ACTA2,"Actin, aortic smooth muscle",26575,216,1.64 [1.36-1.97],2.734220773499217e-07
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ACTN2,Alpha-actinin-2,22858,184,1.53 [1.25-1.89],5.1661456390405054e-05
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ACTN4,Alpha-actinin-4,26534,212,1.46 [1.09-1.96],0.0103353217506242
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ACVRL1,Serine/threonine-protein kinase receptor R3,26851,218,2.72 [1.79-4.12],2.644868119143142e-06
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ACY1,Aminoacylase-1,27078,217,0.96 [0.79-1.16],0.6401992364420332
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,22858,184,1.41 [1.12-1.79],0.0036903267676113
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ACYP1,Acylphosphatase-1,23021,185,1.07 [0.86-1.32],0.5497784975562603
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ADA,Adenosine deaminase,27356,221,1.32 [0.96-1.83],0.0918633866470605
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ADA2,Adenosine deaminase 2,26903,213,1.65 [1.27-2.16],0.0002237277645857
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,22942,186,1.77 [1.41-2.21],6.480612240916398e-07
