Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],A1BG,Alpha-1B-glycoprotein,20629,38,0.41 [0.08-2.22],0.301915325062943
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],AAMDC,Mth938 domain-containing protein,20062,36,0.93 [0.51-1.71],0.821216248395541
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],AARSD1,Alanyl-tRNA editing protein Aarsd1,23545,41,0.85 [0.52-1.38],0.5083956637363413
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],ABCA2,ATP-binding cassette sub-family A member 2,19937,35,1.01 [0.42-2.46],0.9793107216220448
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],ABHD14B,Protein ABHD14B,23389,43,0.69 [0.43-1.10],0.1199394152761748
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],ABL1,Tyrosine-protein kinase ABL1,23545,41,0.97 [0.64-1.47],0.894316962971177
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],ABO,Histo-blood group ABO system transferase,20606,37,1.01 [0.81-1.26],0.9215874845704788
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],ABRAXAS2,BRISC complex subunit Abraxas 2,19937,35,1.15 [0.71-1.87],0.5646573904834883
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",23066,41,0.90 [0.63-1.28],0.5520392002623311
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",20198,37,1.25 [0.89-1.74],0.1957506081098318
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",20586,38,1.04 [0.74-1.47],0.8088661145829399
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],ACAN,Aggrecan core protein,23442,43,1.49 [0.56-3.92],0.4208550329289997
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],ACE,Angiotensin-converting enzyme,20606,37,0.40 [0.13-1.21],0.1059321000366475
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],ACE2,Angiotensin-converting enzyme 2,23180,42,0.82 [0.44-1.53],0.5321034981335773
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],ACHE,Acetylcholinesterase,20158,37,1.27 [0.50-3.21],0.6123871929743809
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],ACOT13,Acyl-coenzyme A thioesterase 13,20478,38,1.09 [0.83-1.43],0.5490218525748123
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,23635,43,1.22 [0.74-2.00],0.4360659250420874
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],ACP1,Low molecular weight phosphotyrosine protein phosphatase,19998,35,1.15 [0.59-2.25],0.6885851484809392
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],ACP5,Tartrate-resistant acid phosphatase type 5,23730,43,0.89 [0.37-2.12],0.7884665249840012
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],ACP6,Lysophosphatidic acid phosphatase type 6,23785,43,1.09 [0.72-1.64],0.6989090572753685
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],ACRBP,Acrosin-binding protein,20470,37,0.50 [0.20-1.23],0.13031773029229
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],ACRV1,Acrosomal protein SP-10,19998,35,1.48 [0.65-3.39],0.3526148116863308
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],ACSL1,Long-chain-fatty-acid--CoA ligase 1,19937,35,0.55 [0.18-1.66],0.292847291003846
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],ACTA2,"Actin, aortic smooth muscle",23180,42,1.78 [1.22-2.60],0.0029780323700359
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],ACTN2,Alpha-actinin-2,19937,35,0.91 [0.48-1.70],0.759795180792029
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],ACTN4,Alpha-actinin-4,23144,41,0.66 [0.23-1.87],0.4352714806167769
