Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,A1BG,Alpha-1B-glycoprotein,16624,235,0.85 [0.41-1.75],0.6594621773974965
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,AAMDC,Mth938 domain-containing protein,16178,232,1.01 [0.79-1.28],0.9622913321960176
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,AARSD1,Alanyl-tRNA editing protein Aarsd1,18953,284,1.18 [0.97-1.42],0.0936029221238219
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,ABCA2,ATP-binding cassette sub-family A member 2,16061,226,1.00 [0.71-1.42],0.9899004123470956
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,ABHD14B,Protein ABHD14B,18856,279,1.11 [0.93-1.33],0.2535946862997689
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,ABL1,Tyrosine-protein kinase ABL1,18953,284,1.13 [0.97-1.31],0.1251592008622694
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,ABO,Histo-blood group ABO system transferase,16605,234,1.03 [0.94-1.12],0.554067820142295
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,ABRAXAS2,BRISC complex subunit Abraxas 2,16061,226,0.93 [0.76-1.13],0.4542962777622588
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",18602,272,1.10 [0.97-1.25],0.1313482722156745
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",16283,231,1.03 [0.86-1.24],0.7528218779985204
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",16595,236,1.01 [0.88-1.16],0.9020191074602848
