Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ABCA2,ATP-binding cassette sub-family A member 2,17185,135,1.82 [1.21-2.73],0.0040411620196577
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ACRBP,Acrosin-binding protein,17754,141,0.60 [0.39-0.94],0.0266290991000885
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ACTA2,"Actin, aortic smooth muscle",20190,165,1.71 [1.36-2.15],3.595454122469381e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ACTN2,Alpha-actinin-2,17185,135,1.36 [1.09-1.70],0.0063242863934956
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ACTN4,Alpha-actinin-4,20210,164,1.45 [1.05-2.00],0.0252481023572175
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ACVRL1,Serine/threonine-protein kinase receptor R3,20339,164,3.00 [1.90-4.74],2.291972907266177e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ADA2,Adenosine deaminase 2,20480,166,1.36 [1.01-1.85],0.0446411366736211
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,17277,135,1.63 [1.05-2.53],0.0293454300303645
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,20190,165,1.65 [1.06-2.55],0.0253370348229299
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,17760,142,1.94 [1.20-3.14],0.0073063095658766
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,20190,165,1.55 [1.20-2.00],0.0007840753581859
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ADAMTSL2,ADAMTS-like protein 2,17819,142,1.64 [1.08-2.50],0.0202069034048699
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ADGRG2,Adhesion G-protein coupled receptor G2,20558,166,0.57 [0.38-0.85],0.00625558830309
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ADH1B,All-trans-retinol dehydrogenase,17402,136,1.27 [1.04-1.56],0.0210671029735693
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ADM,Pro-adrenomedullin,20746,168,2.41 [1.42-4.06],0.0010274830795302
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,AGR2,Anterior gradient protein 2 homolog,19959,161,1.17 [1.01-1.35],0.0317507067346564
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,AGRN,Agrin,20647,167,1.92 [1.40-2.64],4.781081066757197e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,AGRP,Agouti-related protein,20805,167,1.52 [1.16-1.99],0.0022006319204913
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,AHSP,Alpha-hemoglobin-stabilizing protein,20539,166,1.23 [1.05-1.45],0.0116820587817979
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,AKT3,RAC-gamma serine/threonine-protein kinase,19960,162,0.72 [0.56-0.92],0.0090531270432437
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ALDH1A1,Retinal dehydrogenase 1,20576,166,1.33 [1.06-1.68],0.0155828572838997
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,AMBP,Protein AMBP,20714,168,3.38 [1.77-6.44],0.0002213774930702
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,AMN,Protein amnionless,20210,164,1.37 [1.04-1.81],0.0247299080386683
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,AMY2A,Pancreatic alpha-amylase,19803,159,0.72 [0.54-0.96],0.0277628097806328
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,AMY2B,Alpha-amylase 2B,19191,156,0.68 [0.51-0.92],0.0122093295870414
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ANG,Angiogenin,20548,166,1.69 [1.16-2.47],0.0065439219259007
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ANGPT2,Angiopoietin-2,20746,168,1.51 [1.06-2.14],0.0216586267320128
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ANGPTL4,Angiopoietin-related protein 4,20618,167,1.41 [1.04-1.91],0.0248315384723868
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ANXA11,Annexin A11,20511,165,0.74 [0.61-0.90],0.0020085428264566
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ANXA3,Annexin A3,20712,167,0.79 [0.65-0.96],0.0195705616926588
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ANXA4,Annexin A4,20470,165,0.79 [0.65-0.96],0.0206116202002211
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ANXA5,Annexin A5,20037,160,1.63 [1.08-2.46],0.0211546082131242
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,AOC1,Amiloride-sensitive amine oxidase [copper-containing],20210,164,1.24 [1.02-1.51],0.0289002308540248
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,APOBR,Apolipoprotein B receptor,17316,135,0.58 [0.40-0.82],0.0023393848014435
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,APOE,Apolipoprotein E,17825,143,1.20 [1.00-1.43],0.0452804812756148
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,APOH,Beta-2-glycoprotein 1,20576,166,1.75 [1.27-2.41],0.0005663802614443
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,APPL2,DCC-interacting protein 13-beta,17402,136,0.85 [0.74-0.99],0.0327545551359074
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,AREG,Amphiregulin,20461,166,1.69 [1.24-2.32],0.0010627686336078
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ARHGAP1,Rho GTPase-activating protein 1,20062,163,0.70 [0.52-0.94],0.0192983433888575
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ARSB,Arylsulfatase B,20461,166,0.71 [0.55-0.92],0.0090420069854251
