Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,ABRAXAS2,BRISC complex subunit Abraxas 2,19826,277,0.82 [0.69-0.99],0.037348878195248
Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",23116,337,0.87 [0.77-0.99],0.0324071931958602
Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,ACTN2,Alpha-actinin-2,19826,277,1.27 [1.08-1.50],0.0044557551528249
Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,ACVRL1,Serine/threonine-protein kinase receptor R3,23426,343,1.46 [1.02-2.08],0.039786264849579
Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,ACYP1,Acylphosphatase-1,19993,289,0.81 [0.68-0.97],0.0224784454681991
Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19918,277,1.47 [1.07-2.02],0.0189509624285244
Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,23468,344,1.45 [1.12-1.89],0.0053962757351709
Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,20459,290,1.55 [1.09-2.22],0.0159496858073546
Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,ADGRD1,Adhesion G-protein coupled receptor D1,20061,289,0.69 [0.51-0.92],0.012917008018264
Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,ADM,Pro-adrenomedullin,23881,351,1.89 [1.30-2.75],0.0007883631452362
Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,AGER,Advanced glycosylation end product-specific receptor,23606,349,1.26 [1.00-1.58],0.0488005383354833
Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,AHSG,Alpha-2-HS-glycoprotein,20550,292,1.60 [1.07-2.41],0.0235038066893457
Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,AKT1S1,Proline-rich AKT1 substrate 1,23151,345,0.86 [0.74-0.99],0.0379070848818044
Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,ALDH1A1,Retinal dehydrogenase 1,23686,349,0.81 [0.67-0.98],0.0288208691394275
Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,AMBP,Protein AMBP,23845,351,1.99 [1.26-3.14],0.0030981245454076
Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,APOA4,Apolipoprotein A-IV,20546,290,1.44 [1.08-1.91],0.0131700239541604
Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,APOC1,Apolipoprotein C-I,20513,290,0.73 [0.53-1.00],0.0478142551065667
Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,APOH,Beta-2-glycoprotein 1,23686,349,1.28 [1.00-1.64],0.0497767099088073
Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,APOL1,Apolipoprotein L1,20550,292,0.77 [0.60-0.97],0.0298883914869646
Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,APOM,Apolipoprotein M,23753,345,0.63 [0.45-0.87],0.005557561323448
Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,ART3,Ecto-ADP-ribosyltransferase 3,23788,345,1.45 [1.12-1.88],0.0052112710270796
Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,ASAH1,Acid ceramidase,20345,290,0.74 [0.57-0.96],0.0242426215824045
Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,ASPN,Asporin,20522,289,0.60 [0.38-0.92],0.0198227097881695
Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,ATG4A,Cysteine protease ATG4A,23116,337,0.84 [0.71-1.00],0.0498948298476136
