Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter V Mental and behavioural disorders,Vascular dementia,ACTA2,"Actin, aortic smooth muscle",22794,148,1.43 [1.09-1.87],0.0087914059209346
Chapter V Mental and behavioural disorders,Vascular dementia,ACVRL1,Serine/threonine-protein kinase receptor R3,22975,149,1.86 [1.13-3.04],0.0143193868917715
Chapter V Mental and behavioural disorders,Vascular dementia,ADA2,Adenosine deaminase 2,23102,147,1.54 [1.12-2.10],0.0069848975873679
Chapter V Mental and behavioural disorders,Vascular dementia,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19573,121,1.62 [1.00-2.62],0.0485232336537288
Chapter V Mental and behavioural disorders,Vascular dementia,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,20108,122,1.82 [1.06-3.11],0.0297959806463331
Chapter V Mental and behavioural disorders,Vascular dementia,ADAMTSL2,ADAMTS-like protein 2,20176,121,1.68 [1.05-2.67],0.0293953800199205
Chapter V Mental and behavioural disorders,Vascular dementia,ADIPOQ,Adiponectin,20192,123,1.30 [1.02-1.66],0.0372490033778092
Chapter V Mental and behavioural disorders,Vascular dementia,ADM,Pro-adrenomedullin,23423,152,2.18 [1.25-3.80],0.005898752551146
Chapter V Mental and behavioural disorders,Vascular dementia,AGR2,Anterior gradient protein 2 homolog,22543,147,1.21 [1.05-1.40],0.0084429156972484
Chapter V Mental and behavioural disorders,Vascular dementia,AHNAK,Neuroblast differentiation-associated protein AHNAK,19617,120,0.47 [0.26-0.85],0.0123316822040962
Chapter V Mental and behavioural disorders,Vascular dementia,AKT2,RAC-beta serine/threonine-protein kinase,20131,123,0.87 [0.76-0.99],0.0351181346952262
Chapter V Mental and behavioural disorders,Vascular dementia,AMBP,Protein AMBP,23388,152,2.41 [1.25-4.67],0.0088492751956438
Chapter V Mental and behavioural disorders,Vascular dementia,AMIGO1,Amphoterin-induced protein 1,19635,120,0.63 [0.40-0.99],0.0433353980334742
Chapter V Mental and behavioural disorders,Vascular dementia,ANGPT2,Angiopoietin-2,23423,152,1.73 [1.22-2.45],0.0022801560374724
Chapter V Mental and behavioural disorders,Vascular dementia,ANGPTL1,Angiopoietin-related protein 1,22852,147,1.89 [1.15-3.13],0.0128211480926864
Chapter V Mental and behavioural disorders,Vascular dementia,ANXA10,Annexin A10,22711,148,1.31 [1.13-1.51],0.0003271482388138
Chapter V Mental and behavioural disorders,Vascular dementia,AP2B1,AP-2 complex subunit beta,19635,120,0.59 [0.39-0.90],0.014044219128303
Chapter V Mental and behavioural disorders,Vascular dementia,APCS,Serum amyloid P-component,20013,122,0.52 [0.31-0.86],0.0112093965494038
Chapter V Mental and behavioural disorders,Vascular dementia,APOA2,Apolipoprotein A-II,20196,124,1.85 [1.33-2.59],0.0002798173773591
Chapter V Mental and behavioural disorders,Vascular dementia,APOA4,Apolipoprotein A-IV,20192,123,1.56 [1.02-2.38],0.0407181921193693
Chapter V Mental and behavioural disorders,Vascular dementia,APOE,Apolipoprotein E,20192,123,0.69 [0.49-0.97],0.0319570881966298
Chapter V Mental and behavioural disorders,Vascular dementia,AREG,Amphiregulin,23108,149,2.06 [1.53-2.79],2.2640404801572137e-06
Chapter V Mental and behavioural disorders,Vascular dementia,ARL13B,ADP-ribosylation factor-like protein 13B,19486,118,0.72 [0.54-0.96],0.0265973294001586
Chapter V Mental and behavioural disorders,Vascular dementia,ARL2BP,ADP-ribosylation factor-like protein 2-binding protein,19486,118,0.61 [0.38-0.98],0.039647907342961
Chapter V Mental and behavioural disorders,Vascular dementia,ARMCX2,Armadillo repeat-containing X-linked protein 2,19519,120,1.33 [1.08-1.64],0.0074120522873063
Chapter V Mental and behavioural disorders,Vascular dementia,ASAH2,Neutral ceramidase,23018,150,0.75 [0.60-0.94],0.0123976722419174
Chapter V Mental and behavioural disorders,Vascular dementia,ASGR2,Asialoglycoprotein receptor 2,20196,124,1.96 [1.07-3.59],0.0290846728276028
Chapter V Mental and behavioural disorders,Vascular dementia,ATP1B3,Sodium/potassium-transporting ATPase subunit beta-3,19486,118,0.44 [0.24-0.79],0.0063197775888579
Chapter V Mental and behavioural disorders,Vascular dementia,ATP6V1G1,V-type proton ATPase subunit G 1,19617,120,0.77 [0.60-1.00],0.0490261731908298
Chapter V Mental and behavioural disorders,Vascular dementia,B2M,Beta-2-microglobulin,20192,123,1.49 [1.04-2.15],0.0302182872864128
Chapter V Mental and behavioural disorders,Vascular dementia,BCAM,Basal cell adhesion molecule,23227,149,2.39 [1.49-3.83],0.0003071294483019
Chapter V Mental and behavioural disorders,Vascular dementia,BCAN,Brevican core protein,23018,150,0.64 [0.43-0.97],0.0345419518060493
Chapter V Mental and behavioural disorders,Vascular dementia,BLOC1S3,Biogenesis of lysosome-related organelles complex 1 subunit 3,20124,124,0.57 [0.35-0.92],0.0205334127994754
Chapter V Mental and behavioural disorders,Vascular dementia,BSG,Basigin,23458,152,2.36 [1.23-4.52],0.0094983118244449
Chapter V Mental and behavioural disorders,Vascular dementia,C1R,Complement C1r subcomponent,20192,123,2.38 [1.26-4.51],0.0077535852436578
Chapter V Mental and behavioural disorders,Vascular dementia,C7,Complement component C7,19708,122,2.38 [1.39-4.08],0.0015782625811624
Chapter V Mental and behavioural disorders,Vascular dementia,CA12,Carbonic anhydrase 12,23108,149,1.73 [1.15-2.60],0.0089421672495749
Chapter V Mental and behavioural disorders,Vascular dementia,CACNB3,Voltage-dependent L-type calcium channel subunit beta-3,20131,123,0.81 [0.66-0.99],0.0411931396468134
Chapter V Mental and behavioural disorders,Vascular dementia,CALB1,Calbindin,23108,149,1.44 [1.06-1.95],0.0199108288705777
Chapter V Mental and behavioural disorders,Vascular dementia,CAPG,Macrophage-capping protein,23063,152,1.32 [1.05-1.67],0.0179995787171456
Chapter V Mental and behavioural disorders,Vascular dementia,CASC3,Protein CASC3,19635,120,0.63 [0.40-1.00],0.0491040078038332
