Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",16777,55,1.39 [1.06-1.83],0.0171436022235917
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,ACE2,Angiotensin-converting enzyme 2,16873,57,1.65 [1.12-2.42],0.010868266022201
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,ACSL1,Long-chain-fatty-acid--CoA ligase 1,14466,48,2.08 [1.37-3.16],0.0006162785667459
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,ACVRL1,Serine/threonine-protein kinase receptor R3,17003,57,4.40 [2.10-9.22],8.70022488991876e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,14545,48,3.61 [2.29-5.69],3.115296676190003e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,14918,51,2.40 [1.13-5.09],0.0224433187070153
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,14545,48,2.66 [1.65-4.28],5.9376888700810095e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,17382,58,0.35 [0.14-0.87],0.0241412195680966
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,14545,48,2.54 [1.46-4.42],0.0009822785596389
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,ADAMTSL2,ADAMTS-like protein 2,14967,49,2.27 [1.17-4.40],0.0155070576251797
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,ADGRE1,Adhesion G protein-coupled receptor E1,14918,51,1.98 [1.26-3.12],0.0032530645342321
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,ADGRF5,Adhesion G protein-coupled receptor F5,14981,49,4.21 [1.69-10.54],0.0020958252902953
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,ADM,Pro-adrenomedullin,17317,56,8.24 [3.21-21.20],1.1971863567771848e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,AGBL2,Cytosolic carboxypeptidase 2,14493,50,0.79 [0.62-1.00],0.0459401487666361
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,AGXT,Serine--pyruvate aminotransferase,17149,56,1.41 [1.06-1.89],0.0191590923151185
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1,14918,51,0.58 [0.34-1.00],0.0488404107539135
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",17121,57,1.41 [1.11-1.79],0.0048191038135093
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,AMOTL2,Angiomotin-like protein 2,14856,50,1.77 [1.22-2.56],0.0026527376209459
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,ANGPT2,Angiopoietin-2,17317,56,2.20 [1.24-3.89],0.0070241938778617
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,ANGPTL4,Angiopoietin-related protein 4,17205,54,2.33 [1.36-3.99],0.0021209917172373
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,ANXA10,Annexin A10,16815,54,1.34 [1.04-1.72],0.0250206352084939
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,APOA2,Apolipoprotein A-II,14988,52,2.25 [1.34-3.77],0.0020246879569612
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,APOM,Apolipoprotein M,17238,58,0.53 [0.32-0.89],0.0163112795914501
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,AREG,Amphiregulin,17081,54,2.63 [1.62-4.27],8.489980192068734e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,ARL13B,ADP-ribosylation factor-like protein 13B,14466,48,1.47 [1.06-2.04],0.0215904772495195
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,ARSA,Arylsulfatase A,17171,56,1.74 [1.08-2.79],0.0223475136454334
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,ASGR2,Asialoglycoprotein receptor 2,14988,52,3.29 [1.28-8.49],0.0136780704958704
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,ATP1B2,Sodium/potassium-transporting ATPase subunit beta-2,14466,48,2.17 [1.25-3.78],0.0059047505299469
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,ATP1B3,Sodium/potassium-transporting ATPase subunit beta-3,14466,48,1.75 [1.12-2.74],0.0142086292802422
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,ATRAID,All-trans retinoic acid-induced differentiation factor,14918,51,1.96 [1.52-2.53],2.187529912596097e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,B2M,Beta-2-microglobulin,14988,51,1.77 [1.40-2.23],1.8131763380592328e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,B3GAT3,Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3,14466,48,3.53 [1.64-7.61],0.0012450646644066
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,B4GAT1,"Beta-1,4-glucuronyltransferase 1",17171,56,0.34 [0.13-0.88],0.0267443271459948
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,BAG4,BAG family molecular chaperone regulator 4,14545,48,1.73 [1.13-2.65],0.0111351248763143
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,BAG6,Large proline-rich protein BAG6,16873,57,1.90 [1.04-3.49],0.0380801584720807
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,BCAN,Brevican core protein,17033,57,0.34 [0.17-0.65],0.0012289236166143
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,BCAT1,"Branched-chain-amino-acid aminotransferase, cytosolic",14981,49,2.50 [1.42-4.42],0.0015559578905388
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,BCHE,Cholinesterase,14715,51,0.54 [0.30-0.99],0.045239941290411
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,BCL2L15,Bcl-2-like protein 15,14545,48,1.50 [1.06-2.12],0.0216620967718448
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,BMPER,BMP-binding endothelial regulator protein,14650,51,3.93 [1.63-9.46],0.0022511066339566
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,BNIP3L,BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like,14545,48,2.38 [1.53-3.70],0.0001126560905094
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,BOLA1,BolA-like protein 1,14493,50,1.65 [1.16-2.36],0.0056060725119952
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,C1GALT1C1,C1GALT1-specific chaperone 1,14466,48,1.84 [1.03-3.30],0.0402595346245562
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,C1QA,Complement C1q subcomponent subunit A,17306,58,2.70 [1.06-6.86],0.0371703687281881
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,C1QTNF5,Complement C1q tumor necrosis factor-related protein 5,14650,51,2.08 [1.02-4.23],0.0448147882873608
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,C1RL,Complement C1r subcomponent-like protein,14960,51,4.79 [1.20-19.12],0.0264415964712013
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,C7,Complement component C7,14617,50,6.55 [3.55-12.09],1.7791176010843755e-09
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,CALCB,Calcitonin gene-related peptide 2,14925,52,2.23 [1.60-3.08],1.60299250623906e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,CAMSAP1,Calmodulin-regulated spectrin-associated protein 1,14948,52,1.28 [1.00-1.62],0.0464142153184044
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,CAPG,Macrophage-capping protein,17046,55,1.62 [1.13-2.31],0.0079210221755397
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,CAPN3,Calpain-3,14918,51,0.34 [0.13-0.84],0.0193649624579853
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,CCDC50,Coiled-coil domain-containing protein 50,14948,52,1.32 [1.03-1.69],0.0300630926914917
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,CCL11,Eotaxin,17387,58,2.01 [1.08-3.73],0.026507555335543
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,CCL14,C-C motif chemokine 14,17144,58,1.60 [1.01-2.54],0.044782472141591
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,CCL17,C-C motif chemokine 17,17107,54,1.41 [1.10-1.81],0.006389643085043
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,CCL18,C-C motif chemokine 18,16954,58,1.30 [1.01-1.66],0.0432337751160337
"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,CCL19,C-C motif chemokine 19,17329,57,1.23 [1.07-1.42],0.0038855903191822
