Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",23172,66,1.29 [1.01-1.65],0.0380390982968238
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,ACP5,Tartrate-resistant acid phosphatase type 5,23831,67,1.91 [1.01-3.60],0.0462464275998621
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,ACTA2,"Actin, aortic smooth muscle",23299,65,1.57 [1.07-2.32],0.0219206540180627
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,ACY1,Aminoacylase-1,23731,69,1.50 [1.10-2.05],0.011173160647632
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,19865,48,1.75 [1.15-2.66],0.0093300571907871
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,ADA2,Adenosine deaminase 2,23611,67,1.82 [1.18-2.80],0.0068569016861634
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19957,48,2.40 [1.26-4.56],0.0076682711875157
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,19957,48,2.24 [1.23-4.08],0.0081216041554467
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,ADGRD1,Adhesion G-protein coupled receptor D1,20099,48,2.65 [1.45-4.86],0.0015391931740744
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,ADM,Pro-adrenomedullin,23939,68,4.11 [1.81-9.32],0.0007265797721643
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,ADRA2A,Alpha-2A adrenergic receptor,19865,48,1.37 [1.02-1.85],0.0393707072695077
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,AGER,Advanced glycosylation end product-specific receptor,23663,68,1.64 [1.01-2.67],0.0474368280150026
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,AGR3,Anterior gradient protein 3,23135,66,1.49 [1.09-2.03],0.0119213910050978
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,AGRN,Agrin,23817,68,1.94 [1.22-3.06],0.0048098796832995
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,AGXT,Serine--pyruvate aminotransferase,23731,69,1.31 [1.02-1.70],0.0375742507109205
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",23585,67,1.33 [1.09-1.61],0.0041792825483521
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,AKR1C4,Aldo-keto reductase family 1 member C4,23299,65,1.38 [1.00-1.91],0.0473793129253497
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,ALPP,"Alkaline phosphatase, placental type",23618,67,1.37 [1.12-1.68],0.0020489839964829
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,AMBP,Protein AMBP,23903,68,2.87 [1.07-7.67],0.0354146268630679
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,ANGPT2,Angiopoietin-2,23939,68,2.29 [1.38-3.80],0.0013165270087887
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,ANGPTL1,Angiopoietin-related protein 1,23357,68,2.25 [1.08-4.68],0.0302050490224945
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,ANGPTL2,Angiopoietin-related protein 2,23735,66,1.74 [1.02-2.96],0.0409912560850614
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,ANGPTL3,Angiopoietin-related protein 3,23770,68,1.93 [1.06-3.52],0.0316885410841128
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,ANGPTL4,Angiopoietin-related protein 4,23781,68,1.61 [1.01-2.59],0.0466628432726016
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,ANPEP,Aminopeptidase N,23809,68,2.47 [1.24-4.91],0.0098346703655521
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,AOC3,Membrane primary amine oxidase,23843,68,2.86 [1.43-5.71],0.0029744259609673
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,AREG,Amphiregulin,23618,67,2.63 [1.77-3.91],1.6120516299270976e-06
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,ARG1,Arginase-1,23571,67,0.58 [0.38-0.87],0.0086136385477289
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,ARSA,Arylsulfatase A,23741,65,1.57 [1.01-2.43],0.0432361038016884
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,ASGR1,Asialoglycoprotein receptor 1,23525,64,2.56 [1.42-4.61],0.0017040983063865
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,ASS1,Argininosuccinate synthase,19865,48,1.51 [1.07-2.14],0.0201525901326609
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,ATP1B2,Sodium/potassium-transporting ATPase subunit beta-2,19865,48,2.00 [1.10-3.62],0.0220976205765057
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,ATP1B3,Sodium/potassium-transporting ATPase subunit beta-3,19865,48,1.70 [1.02-2.82],0.0418112998334772
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,ATP5F1D,"ATP synthase subunit delta, mitochondrial",19865,48,1.42 [1.02-1.99],0.040138727225799
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,ATP5IF1,"ATPase inhibitor, mitochondrial",23817,68,1.26 [1.03-1.53],0.0255258515940177
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,ATP6V1D,V-type proton ATPase subunit D,23618,67,1.79 [1.18-2.72],0.0066173446988436
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,B4GALT1,"Beta-1,4-galactosyltransferase 1",23817,68,3.50 [1.81-6.77],0.0002028057321638
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,BAMBI,BMP and activin membrane-bound inhibitor homolog,23172,66,2.09 [1.13-3.84],0.0183426934372668
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,BATF,Basic leucine zipper transcriptional factor ATF-like,20015,47,1.27 [1.01-1.59],0.0385711747318127
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,BCAM,Basal cell adhesion molecule,23741,65,2.32 [1.13-4.77],0.0219016566198448
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,BCAN,Brevican core protein,23525,64,0.37 [0.20-0.69],0.0016123811294761
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,BCAT1,"Branched-chain-amino-acid aminotransferase, cytosolic",20563,50,2.53 [1.34-4.75],0.0040509829446495
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,BHLHE40,Class E basic helix-loop-helix protein 40,19906,50,1.48 [1.12-1.94],0.0051619223295887
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,BHMT2,S-methylmethionine--homocysteine S-methyltransferase BHMT2,19865,48,2.93 [1.33-6.45],0.0074368529115328
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,BMP10,Bone morphogenetic protein 10,20099,48,2.64 [1.09-6.38],0.0307412396167778
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,BMPER,BMP-binding endothelial regulator protein,20099,48,3.12 [1.14-8.51],0.0262701836250751
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,BPIFB1,BPI fold-containing family B member 1,23694,69,1.66 [1.21-2.29],0.0017900683483108
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,BRK1,Protein BRICK1,23207,64,1.89 [1.22-2.93],0.004476126634534
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,BSG,Basigin,23969,69,5.41 [2.34-12.53],8.020943247131014e-05
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,BST2,Bone marrow stromal antigen 2,23945,67,1.63 [1.18-2.26],0.0031639257709946
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,BTN2A1,Butyrophilin subfamily 2 member A1,23817,68,2.37 [1.24-4.55],0.009438066647864
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,C19orf12,Protein C19orf12,23207,64,1.41 [1.10-1.82],0.0073540485191216
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,C1QTNF1,Complement C1q tumor necrosis factor-related protein 1,23843,68,1.87 [1.24-2.83],0.0030359212933855
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,C5,Complement C5,20586,49,7.33 [1.70-31.54],0.0074688053089935
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,CA12,Carbonic anhydrase 12,23618,67,2.20 [1.25-3.86],0.0062367201078765
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,CA14,Carbonic anhydrase 14,23939,68,0.54 [0.30-0.96],0.0374449330675836
Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,CA5A,"Carbonic anhydrase 5A, mitochondrial",23299,65,1.40 [1.13-1.73],0.0022763018811073
