Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter IX Diseases of the circulatory system,AV-block,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",18637,599,1.09 [1.00-1.20],0.0448776707289134
Chapter IX Diseases of the circulatory system,AV-block,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",16309,500,1.14 [1.02-1.27],0.0223342208218564
Chapter IX Diseases of the circulatory system,AV-block,ACE2,Angiotensin-converting enzyme 2,18743,602,1.26 [1.12-1.43],0.0001305531715336
Chapter IX Diseases of the circulatory system,AV-block,ACTA2,"Actin, aortic smooth muscle",18743,602,1.36 [1.18-1.56],2.3451135451284337e-05
Chapter IX Diseases of the circulatory system,AV-block,ACTN2,Alpha-actinin-2,16066,498,1.29 [1.14-1.46],7.476654245378134e-05
Chapter IX Diseases of the circulatory system,AV-block,ACVRL1,Serine/threonine-protein kinase receptor R3,18899,621,2.09 [1.60-2.73],6.328027738683875e-08
Chapter IX Diseases of the circulatory system,AV-block,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,16066,498,1.18 [1.01-1.37],0.0362476793930486
Chapter IX Diseases of the circulatory system,AV-block,ADA2,Adenosine deaminase 2,19008,616,1.38 [1.17-1.61],8.170018872236232e-05
Chapter IX Diseases of the circulatory system,AV-block,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,16113,503,1.63 [1.28-2.07],6.264570465349925e-05
Chapter IX Diseases of the circulatory system,AV-block,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,16538,514,1.57 [1.19-2.07],0.0013295698484236
Chapter IX Diseases of the circulatory system,AV-block,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,19000,617,1.26 [1.06-1.51],0.0108496965512571
Chapter IX Diseases of the circulatory system,AV-block,ADAMTSL2,ADAMTS-like protein 2,16607,517,1.62 [1.29-2.03],2.5880050394532297e-05
Chapter IX Diseases of the circulatory system,AV-block,ADGRB3,Adhesion G protein-coupled receptor B3,18899,621,1.24 [1.00-1.53],0.0489483393918572
Chapter IX Diseases of the circulatory system,AV-block,ADGRG1,Adhesion G-protein coupled receptor G1,19000,617,1.21 [1.13-1.29],7.190929149505274e-08
Chapter IX Diseases of the circulatory system,AV-block,ADGRG2,Adhesion G-protein coupled receptor G2,19063,621,0.56 [0.44-0.71],1.9089104981569504e-06
Chapter IX Diseases of the circulatory system,AV-block,ADGRV1,Adhesion G-protein coupled receptor V1,16075,496,1.12 [1.00-1.25],0.0486097247511446
Chapter IX Diseases of the circulatory system,AV-block,ADIPOQ,Adiponectin,16620,516,1.21 [1.07-1.37],0.0021029987008953
Chapter IX Diseases of the circulatory system,AV-block,ADM,Pro-adrenomedullin,19239,628,3.00 [2.25-4.01],8.305807057256228e-14
Chapter IX Diseases of the circulatory system,AV-block,AFM,Afamin,16620,516,0.62 [0.41-0.93],0.0220685840714077
Chapter IX Diseases of the circulatory system,AV-block,AFP,Alpha-fetoprotein,18861,621,0.88 [0.79-0.99],0.0350358333453076
Chapter IX Diseases of the circulatory system,AV-block,AGER,Advanced glycosylation end product-specific receptor,19024,620,1.33 [1.12-1.59],0.0012948745887618
Chapter IX Diseases of the circulatory system,AV-block,AGR2,Anterior gradient protein 2 homolog,18524,587,1.25 [1.16-1.34],5.271460090386204e-09
Chapter IX Diseases of the circulatory system,AV-block,AGRN,Agrin,19154,623,1.66 [1.39-1.98],1.5766069462634135e-08
Chapter IX Diseases of the circulatory system,AV-block,AGRP,Agouti-related protein,19302,630,1.16 [1.01-1.33],0.0420844229242883
Chapter IX Diseases of the circulatory system,AV-block,AGXT,Serine--pyruvate aminotransferase,19063,621,1.14 [1.04-1.25],0.0051904693035774
Chapter IX Diseases of the circulatory system,AV-block,AKR1B10,Aldo-keto reductase family 1 member B10,16170,500,1.14 [1.01-1.29],0.0399622311142234
Chapter IX Diseases of the circulatory system,AV-block,ALMS1,Alstrom syndrome protein 1,16309,500,1.34 [1.13-1.57],0.0005684649812923
Chapter IX Diseases of the circulatory system,AV-block,AMBP,Protein AMBP,19212,627,2.66 [1.87-3.77],4.6149534572393224e-08
Chapter IX Diseases of the circulatory system,AV-block,AMY1A_AMY1B_AMY1C,Alpha-amylase 1A_Alpha-amylase 1B_Alpha-amylase 1C,15582,485,0.77 [0.64-0.93],0.00771746064892
Chapter IX Diseases of the circulatory system,AV-block,ANG,Angiogenin,19071,621,1.27 [1.04-1.57],0.0219536027497928
Chapter IX Diseases of the circulatory system,AV-block,ANGPT2,Angiopoietin-2,19239,628,2.60 [2.17-3.13],2.8284335376348172e-24
Chapter IX Diseases of the circulatory system,AV-block,ANGPTL3,Angiopoietin-related protein 3,19139,624,0.82 [0.67-1.00],0.0490412450418974
Chapter IX Diseases of the circulatory system,AV-block,ANGPTL4,Angiopoietin-related protein 4,19123,623,1.43 [1.21-1.68],1.662784899604853e-05
Chapter IX Diseases of the circulatory system,AV-block,ANGPTL7,Angiopoietin-related protein 7,19239,628,1.32 [1.09-1.60],0.0051432490804463
Chapter IX Diseases of the circulatory system,AV-block,ANXA10,Annexin A10,18651,597,1.10 [1.01-1.20],0.0217510348152405
Chapter IX Diseases of the circulatory system,AV-block,AOC3,Membrane primary amine oxidase,19188,626,1.77 [1.38-2.26],5.533318123347719e-06
Chapter IX Diseases of the circulatory system,AV-block,APCS,Serum amyloid P-component,16474,513,0.58 [0.45-0.76],5.80894246332804e-05
Chapter IX Diseases of the circulatory system,AV-block,APOA1,Apolipoprotein A-I,16620,516,0.59 [0.42-0.84],0.0032845903763005
Chapter IX Diseases of the circulatory system,AV-block,APOC1,Apolipoprotein C-I,16595,516,0.61 [0.48-0.78],5.426879144801609e-05
Chapter IX Diseases of the circulatory system,AV-block,APOL1,Apolipoprotein L1,16613,516,0.82 [0.69-0.98],0.0267145697940272
Chapter IX Diseases of the circulatory system,AV-block,APOM,Apolipoprotein M,19163,625,0.53 [0.42-0.67],2.149471809514232e-07
Chapter IX Diseases of the circulatory system,AV-block,AREG,Amphiregulin,19000,617,1.78 [1.51-2.09],2.734250002024289e-12
Chapter IX Diseases of the circulatory system,AV-block,ARG1,Arginase-1,18943,616,0.87 [0.76-1.00],0.0466451717987199
Chapter IX Diseases of the circulatory system,AV-block,ASGR1,Asialoglycoprotein receptor 1,18936,621,1.69 [1.35-2.13],6.91477485947442e-06
Chapter IX Diseases of the circulatory system,AV-block,ASRGL1,Isoaspartyl peptidase/L-asparaginase,16127,500,0.89 [0.82-0.98],0.0117787441042136
Chapter IX Diseases of the circulatory system,AV-block,ATRAID,All-trans retinoic acid-induced differentiation factor,16538,514,1.32 [1.05-1.67],0.0189115066046605
Chapter IX Diseases of the circulatory system,AV-block,ATRN,"Attractin, Isoform 2",16620,516,0.58 [0.35-0.97],0.03665138480607
Chapter IX Diseases of the circulatory system,AV-block,B2M,Beta-2-microglobulin,16620,516,1.36 [1.13-1.64],0.0009561345354445
Chapter IX Diseases of the circulatory system,AV-block,B3GNT7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",16127,500,1.28 [1.02-1.62],0.0361189917113048
Chapter IX Diseases of the circulatory system,AV-block,B4GALT1,"Beta-1,4-galactosyltransferase 1",19154,623,1.75 [1.36-2.25],1.4854142701189846e-05
Chapter IX Diseases of the circulatory system,AV-block,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,18637,599,1.12 [1.01-1.25],0.0379744035059812
Chapter IX Diseases of the circulatory system,AV-block,BAMBI,BMP and activin membrane-bound inhibitor homolog,18637,599,1.57 [1.24-1.97],0.0001474368390241
Chapter IX Diseases of the circulatory system,AV-block,BCAM,Basal cell adhesion molecule,19084,615,1.78 [1.34-2.37],7.876876289132387e-05
Chapter IX Diseases of the circulatory system,AV-block,BCAN,Brevican core protein,18936,621,0.64 [0.52-0.79],2.1451406920757644e-05
Chapter IX Diseases of the circulatory system,AV-block,BCAT1,"Branched-chain-amino-acid aminotransferase, cytosolic",16601,512,1.33 [1.02-1.72],0.0359597223297459
Chapter IX Diseases of the circulatory system,AV-block,BCHE,Cholinesterase,16311,507,0.61 [0.45-0.84],0.0026592809074533
Chapter IX Diseases of the circulatory system,AV-block,BCL2,Apoptosis regulator Bcl-2,16538,514,1.16 [1.01-1.33],0.0332347399704844
Chapter IX Diseases of the circulatory system,AV-block,BCL7B,B-cell CLL/lymphoma 7 protein family member B,16531,514,0.79 [0.64-0.98],0.033402073472538
