Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,ACTN2,Alpha-actinin-2,14230,49,1.96 [1.48-2.59],2.116083201188023e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,ACVRL1,Serine/threonine-protein kinase receptor R3,16776,56,2.84 [1.26-6.39],0.0119065304386273
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,ADA,Adenosine deaminase,17146,55,1.88 [1.09-3.22],0.0229186459866265
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,ADGRG2,Adhesion G-protein coupled receptor G2,16940,55,2.48 [1.01-6.07],0.0471797865259484
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,AHNAK,Neuroblast differentiation-associated protein AHNAK,14324,47,2.02 [1.02-4.01],0.0433813138891537
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,AHNAK2,Protein AHNAK2,14324,47,3.00 [1.61-5.59],0.0005668797712064
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,ALMS1,Alstrom syndrome protein 1,14460,47,1.71 [1.16-2.53],0.0072655178933888
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,AMBP,Protein AMBP,17071,56,3.34 [1.04-10.71],0.0424090777339478
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,AMIGO1,Amphoterin-induced protein 1,14334,48,1.58 [1.14-2.18],0.0055405400892723
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,ANGPT2,Angiopoietin-2,17099,56,2.32 [1.28-4.21],0.005584718823359
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,ANGPTL4,Angiopoietin-related protein 4,16979,55,2.16 [1.25-3.71],0.0055683851747596
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,ANGPTL7,Angiopoietin-related protein 7,17099,56,2.28 [1.27-4.12],0.0061329768842336
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,ANXA10,Annexin A10,16596,53,1.36 [1.05-1.76],0.0180407962921389
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,ANXA5,Annexin A5,16538,53,2.84 [1.43-5.62],0.0027348950347203
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,ASS1,Argininosuccinate synthase,14230,49,0.62 [0.43-0.90],0.0129917866584922
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,ATP6AP2,Renin receptor,16552,52,1.65 [1.08-2.52],0.0199099836760144
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,B2M,Beta-2-microglobulin,14723,49,1.68 [1.15-2.46],0.0074774854504445
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,BAG3,BAG family molecular chaperone regulator 3,16776,56,1.82 [1.00-3.31],0.0491017078903498
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,BPIFA2,BPI fold-containing family A member 2,13838,46,0.66 [0.50-0.87],0.0034827349361286
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,BPIFB1,BPI fold-containing family B member 1,16897,55,0.57 [0.40-0.79],0.0009002753004072
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,BRK1,Protein BRICK1,16596,53,2.30 [1.44-3.66],0.000456720945006
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,BRME1,Break repair meiotic recombinase recruitment factor 1,14227,49,1.65 [1.13-2.39],0.0086864049041922
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,BSG,Basigin,17117,55,3.38 [1.09-10.51],0.0356158959921041
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,BTN2A1,Butyrophilin subfamily 2 member A1,17007,55,2.37 [1.07-5.23],0.0332786597944234
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,C1QA,Complement C1q subcomponent subunit A,17062,55,2.79 [1.06-7.33],0.0373406954057459
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CA12,Carbonic anhydrase 12,16865,55,2.10 [1.16-3.81],0.0141151797546458
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CA3,Carbonic anhydrase 3,17117,56,1.44 [1.00-2.08],0.0499759349846426
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CA6,Carbonic anhydrase 6,16893,55,0.65 [0.44-0.94],0.0220816005987721
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CALB2,Calretinin,16596,53,2.51 [1.38-4.58],0.0026135283087277
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CAPN3,Calpain-3,14667,50,2.09 [1.33-3.29],0.0014884452771791
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CCL21,C-C motif chemokine 21,17007,55,1.68 [1.07-2.66],0.0252195213190011
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CCL23,C-C motif chemokine 23,17007,55,1.96 [1.13-3.41],0.0171357196931402
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CCL25,C-C motif chemokine 25,17146,55,1.96 [1.21-3.15],0.0060120308055321
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CCL7,C-C motif chemokine 7,16950,53,1.43 [1.02-2.01],0.0367097589277567
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CCN3,CCN family member 3,17117,56,2.40 [1.32-4.36],0.0042498959742674
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CCNE1,G1/S-specific cyclin-E1,14271,49,1.27 [1.06-1.53],0.0114791062110895
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CD160,CD160 antigen,17146,55,1.90 [1.19-3.05],0.0075590592041304
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CD27,CD27 antigen,16991,55,2.10 [1.26-3.51],0.0045335245685856
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CD300A,CMRF35-like molecule 8,14385,46,3.35 [1.43-7.84],0.0052719213618247
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CD300E,CMRF35-like molecule 2,17047,56,2.15 [1.26-3.65],0.004745326499334
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CD300LF,CMRF35-like molecule 1,17099,56,1.88 [1.17-3.03],0.0093356397064975
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CD302,CD302 antigen,16865,55,3.06 [1.77-5.28],6.06025457790403e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,16865,55,2.41 [1.19-4.88],0.0141697839327789
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CD4,T-cell surface glycoprotein CD4,16921,53,1.98 [1.09-3.61],0.026000255709418
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CD59,CD59 glycoprotein,16361,55,2.75 [1.28-5.91],0.0094320910027466
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CD74,HLA class II histocompatibility antigen gamma chain,17092,55,2.26 [1.19-4.29],0.0131384294953478
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CD79B,B-cell antigen receptor complex-associated protein beta chain,17146,55,1.64 [1.02-2.64],0.0416898649293628
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CD8A,T-cell surface glycoprotein CD8 alpha chain,17092,55,1.74 [1.12-2.71],0.0142005918869189
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CDCP1,CUB domain-containing protein 1,16809,56,1.79 [1.25-2.56],0.0014408771298041
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CDSN,Corneodesmosin,17096,54,2.16 [1.27-3.67],0.0044005446805194
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CEACAM19,Carcinoembryonic antigen-related cell adhesion molecule 19,14672,48,2.02 [1.11-3.67],0.0207901180981249
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CEACAM20,Carcinoembryonic antigen-related cell adhesion molecule 20,14460,47,1.62 [1.08-2.43],0.0192379112085638
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CEACAM3,Carcinoembryonic antigen-related cell adhesion molecule 3,16552,52,0.54 [0.30-0.97],0.0388692496045755
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CFC1,Cryptic protein,16552,52,1.70 [1.16-2.48],0.0061805906266857
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",14672,49,2.29 [1.36-3.84],0.0018262021693654
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CHGA,Chromogranin-A,14725,49,1.31 [1.02-1.69],0.0371636609762066
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CHIT1,Chitotriosidase-1,17015,56,1.53 [1.17-2.00],0.0018250112366861
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CHRDL1,Chordin-like protein 1,16979,55,2.11 [1.02-4.40],0.0450898351959669
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CKAP4,Cytoskeleton-associated protein 4,17064,55,2.56 [1.50-4.36],0.0005841949206809
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CKMT1A_CKMT1B,"Creatine kinase U-type, mitochondrial",16866,55,1.68 [1.17-2.41],0.0051690976438766
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CLEC14A,C-type lectin domain family 14 member A,16946,55,2.55 [1.28-5.09],0.0077761379249423
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CLEC5A,C-type lectin domain family 5 member A,16885,55,2.59 [1.23-5.46],0.0119620376567599
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CLEC7A,C-type lectin domain family 7 member A,17146,55,1.72 [1.01-2.95],0.0458927899341259
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,COL6A3,Collagen alpha-3(VI) chain,17147,56,2.55 [1.48-4.42],0.0007954817361984
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,COL9A1,Collagen alpha-1(IX) chain,16950,53,1.79 [1.14-2.81],0.0108925950122613
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,COLEC12,Collectin-12,16918,55,3.52 [1.61-7.66],0.0015450861143214
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,COMP,Cartilage oligomeric matrix protein,16772,56,3.24 [1.67-6.28],0.0005103848250984
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CPQ,Carboxypeptidase Q,14702,49,0.47 [0.23-0.94],0.0331289010168864
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CR2,Complement receptor type 2,17008,56,1.88 [1.15-3.09],0.0122249469327773
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CRELD1,Protein disulfide isomerase CRELD1,14385,46,2.16 [1.01-4.60],0.045798877483149
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CRIM1,Cysteine-rich motor neuron 1 protein,17007,55,4.65 [1.56-13.87],0.0059163125040436
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CRIP2,Cysteine-rich protein 2,16809,56,1.59 [1.07-2.36],0.0228257256039732
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CRTAC1,Cartilage acidic protein 1,17147,56,6.04 [2.49-14.62],6.739745824193606e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CRTAM,Cytotoxic and regulatory T-cell molecule,16809,56,1.60 [1.00-2.55],0.0478376913373608
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CRX,Cone-rod homeobox protein,16626,52,1.26 [1.06-1.48],0.0068053968154614
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CSH1,Chorionic somatomammotropin hormone 1,14725,50,0.33 [0.14-0.81],0.0157075083485626
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CSPG4,Chondroitin sulfate proteoglycan 4,14725,49,2.42 [1.09-5.37],0.0302847920886652
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CSRP3,Cysteine and glycine-rich protein 3,14230,49,1.46 [1.23-1.73],1.5224370300819744e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CST3,Cystatin-C,16980,55,2.45 [1.22-4.92],0.0121877691843202
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CST6,Cystatin-M,16503,55,2.00 [1.27-3.16],0.002942150229816
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CSTB,Cystatin-B,16710,52,1.99 [1.24-3.20],0.0044354885590485
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CTSL,Cathepsin L1,16940,55,3.54 [1.54-8.12],0.0028534396076134
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CXCL14,C-X-C motif chemokine 14,16660,50,1.51 [1.21-1.88],0.0002377375098652
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,DCN,Decorin,16626,52,7.26 [3.01-17.52],1.0197323684243788e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,DENND2B,DENN domain-containing protein 2B,14230,49,1.45 [1.09-1.93],0.0116442826834841
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,DLL1,Delta-like protein 1,16991,55,2.15 [1.01-4.57],0.0471176083878893
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,DNAJA1,DnaJ homolog subfamily A member 1,14183,47,1.78 [1.26-2.52],0.0009969637274134
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,DSG3,Desmoglein-3,17046,55,2.37 [1.21-4.64],0.0120320038019063
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,DTNB,Dystrobrevin beta,14635,49,1.83 [1.12-3.02],0.0166324449638491
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,DTX3,Probable E3 ubiquitin-protein ligase DTX3,16865,55,2.14 [1.03-4.44],0.0411172851217022
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,DUSP3,Dual specificity protein phosphatase 3,16596,53,1.27 [1.05-1.55],0.0151287319979155
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,EDA2R,Tumor necrosis factor receptor superfamily member 27,17099,56,2.29 [1.35-3.89],0.0021946718189388
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,16981,56,2.47 [1.24-4.94],0.0103363977265826
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,EFHD1,EF-hand domain-containing protein D1,14685,49,1.89 [1.17-3.07],0.0096250128305075
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,EFNA1,Ephrin-A1,16918,55,2.31 [1.13-4.72],0.0217642059272941
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,EFNA4,Ephrin-A4,16776,56,2.48 [1.34-4.57],0.0036712659542452
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,ENO3,Beta-enolase,14324,47,1.46 [1.01-2.11],0.0453161068877225
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,EPHA2,Ephrin type-A receptor 2,16314,53,3.14 [1.65-6.00],0.0005046719811405
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,EPHB4,Ephrin type-B receptor 4,17147,56,2.83 [1.24-6.45],0.0130965126450647
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,EPN1,Epsin-1,14460,47,1.70 [1.12-2.57],0.012036102120465
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,ESM1,Endothelial cell-specific molecule 1,16918,55,2.07 [1.05-4.07],0.035773846861868
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,EVPL,Envoplakin,14460,47,2.10 [1.26-3.50],0.0044101158911906
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,F10,Coagulation factor X,14725,50,0.42 [0.18-0.99],0.0483024740906912
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,FABP3,"Fatty acid-binding protein, heart",14718,50,2.49 [1.86-3.33],6.539061200241502e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,FABP4,"Fatty acid-binding protein, adipocyte",17147,56,1.65 [1.09-2.50],0.0186463934281843
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,FCAR,Immunoglobulin alpha Fc receptor,16950,53,1.70 [1.05-2.73],0.0300123184136852
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,FGF16,Fibroblast growth factor 16,14271,49,0.39 [0.19-0.81],0.0119652925818944
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,FGF23,Fibroblast growth factor 23,17071,56,1.80 [1.38-2.36],1.8243930070177244e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,FGF6,Fibroblast growth factor 6,14271,49,1.69 [1.09-2.61],0.0188963430518856
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,FLT1,Vascular endothelial growth factor receptor 1,16836,55,2.34 [1.24-4.44],0.0089567013107797
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,FLT3,Receptor-type tyrosine-protein kinase FLT3,16552,52,2.03 [1.26-3.26],0.0033871472345252
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,FMR1,Synaptic functional regulator FMR1,16552,52,1.98 [1.09-3.58],0.0246758043503308
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,FSTL1,Follistatin-related protein 1,14324,47,3.91 [1.46-10.45],0.0065467131686256
