Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,A1BG,Alpha-1B-glycoprotein,19085,2257,1.66 [1.30-2.13],5.509364191859114e-05
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,ABL1,Tyrosine-protein kinase ABL1,21818,2605,1.09 [1.03-1.14],0.0014363083867821
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",21399,2565,1.09 [1.04-1.13],0.0001413002957954
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,ACAN,Aggrecan core protein,21693,2589,0.86 [0.76-0.98],0.0254686180764987
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,ACE2,Angiotensin-converting enzyme 2,21524,2580,1.20 [1.13-1.28],1.752546272221904e-09
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,ACP5,Tartrate-resistant acid phosphatase type 5,22013,2623,1.20 [1.08-1.34],0.0004978845325033
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,ACRV1,Acrosomal protein SP-10,18490,2184,1.04 [1.00-1.08],0.0342006294369473
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,ACTA2,"Actin, aortic smooth muscle",21524,2580,1.23 [1.14-1.32],2.88174773223681e-08
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,ACTN2,Alpha-actinin-2,18401,2168,1.10 [1.03-1.17],0.0031783175399667
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,ACTN4,Alpha-actinin-4,21548,2587,1.17 [1.07-1.29],0.0009679779610473
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,ACVRL1,Serine/threonine-protein kinase receptor R3,21695,2589,1.83 [1.61-2.08],2.0513349044401568e-20
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,18401,2168,1.16 [1.08-1.25],5.909477348635956e-05
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,ADA2,Adenosine deaminase 2,21819,2599,1.46 [1.35-1.57],1.313794239809271e-22
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,18490,2184,1.37 [1.21-1.54],2.062042157647969e-07
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,22085,2635,1.28 [1.15-1.44],1.5569736892345676e-05
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,18990,2246,1.30 [1.14-1.49],0.0001049864146027
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,18490,2184,1.16 [1.02-1.32],0.0190593999255191
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,22196,2645,0.83 [0.72-0.95],0.0093842972174306
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,21818,2605,1.27 [1.17-1.39],2.4064991254130426e-08
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,21524,2580,1.18 [1.06-1.30],0.0013897568495847
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,18490,2184,1.17 [1.05-1.31],0.0053823314794789
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,ADAMTSL2,ADAMTS-like protein 2,19063,2250,1.49 [1.34-1.66],6.417896517763715e-13
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,ADGRB3,Adhesion G protein-coupled receptor B3,21695,2589,1.14 [1.03-1.26],0.0137003124986536
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,ADGRE1,Adhesion G protein-coupled receptor E1,18990,2246,1.09 [1.01-1.17],0.0281472754298571
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,ADGRF5,Adhesion G protein-coupled receptor F5,19062,2253,1.30 [1.11-1.51],0.0008461141904685
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,ADGRG1,Adhesion G-protein coupled receptor G1,21818,2605,1.11 [1.07-1.15],1.0442019950343812e-08
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,ADGRG2,Adhesion G-protein coupled receptor G2,21920,2621,0.72 [0.64-0.82],2.457655975744951e-07
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,ADIPOQ,Adiponectin,19085,2257,0.93 [0.87-0.98],0.0093591279142268
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,ADM,Pro-adrenomedullin,22113,2649,2.49 [2.17-2.85],8.449258399502854e-40
