Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,Later onset COPD,A1BG,Alpha-1B-glycoprotein,19627,851,2.75 [1.82-4.15],1.43872051645854e-06
Chapter X Diseases of the respiratory system,Later onset COPD,ABO,Histo-blood group ABO system transferase,19625,846,0.95 [0.90-0.99],0.0167129199524814
Chapter X Diseases of the respiratory system,Later onset COPD,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",22142,968,1.10 [1.03-1.18],0.0064046896096213
Chapter X Diseases of the respiratory system,Later onset COPD,ACAN,Aggrecan core protein,22436,985,0.62 [0.50-0.76],4.061471005649658e-06
Chapter X Diseases of the respiratory system,Later onset COPD,ACE,Angiotensin-converting enzyme,19625,846,1.36 [1.07-1.72],0.0112218173681029
Chapter X Diseases of the respiratory system,Later onset COPD,ACE2,Angiotensin-converting enzyme 2,22254,975,1.16 [1.05-1.28],0.0031654092737507
Chapter X Diseases of the respiratory system,Later onset COPD,ACHE,Acetylcholinesterase,19158,826,0.61 [0.49-0.74],1.2497664927755051e-06
Chapter X Diseases of the respiratory system,Later onset COPD,ACOT13,Acyl-coenzyme A thioesterase 13,19549,850,1.07 [1.01-1.14],0.0167129713345912
Chapter X Diseases of the respiratory system,Later onset COPD,ACP1,Low molecular weight phosphotyrosine protein phosphatase,19026,825,0.76 [0.65-0.88],0.0004509986190476
Chapter X Diseases of the respiratory system,Later onset COPD,ACP5,Tartrate-resistant acid phosphatase type 5,22755,1000,1.37 [1.16-1.62],0.0002640688433874
Chapter X Diseases of the respiratory system,Later onset COPD,ACTA2,"Actin, aortic smooth muscle",22254,975,1.38 [1.24-1.54],7.10646596353298e-09
Chapter X Diseases of the respiratory system,Later onset COPD,ACVRL1,Serine/threonine-protein kinase receptor R3,22422,990,2.04 [1.69-2.46],1.4446190859743736e-13
Chapter X Diseases of the respiratory system,Later onset COPD,ADA2,Adenosine deaminase 2,22552,985,1.45 [1.28-1.64],4.191148955496138e-09
Chapter X Diseases of the respiratory system,Later onset COPD,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19026,825,1.63 [1.36-1.96],1.0496428085770737e-07
Chapter X Diseases of the respiratory system,Later onset COPD,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,22462,992,0.73 [0.63-0.85],5.5473147113430815e-05
Chapter X Diseases of the respiratory system,Later onset COPD,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,22930,998,0.76 [0.66-0.88],0.0002933861780391
Chapter X Diseases of the respiratory system,Later onset COPD,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,22834,1002,1.55 [1.29-1.85],1.7608103731718708e-06
Chapter X Diseases of the respiratory system,Later onset COPD,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,19549,850,1.43 [1.16-1.77],0.0008584609480867
Chapter X Diseases of the respiratory system,Later onset COPD,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,19026,825,1.50 [1.24-1.83],4.3070581735279535e-05
Chapter X Diseases of the respiratory system,Later onset COPD,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,22949,1007,0.74 [0.59-0.93],0.0098325057778542
Chapter X Diseases of the respiratory system,Later onset COPD,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,22554,989,1.19 [1.04-1.36],0.0102877238208736
Chapter X Diseases of the respiratory system,Later onset COPD,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,19026,825,1.41 [1.18-1.68],0.0001930871327546
Chapter X Diseases of the respiratory system,Later onset COPD,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,22733,995,0.58 [0.52-0.66],1.703879763898329e-17
Chapter X Diseases of the respiratory system,Later onset COPD,ADAMTSL2,ADAMTS-like protein 2,19620,850,1.76 [1.48-2.09],8.521401208828779e-11
Chapter X Diseases of the respiratory system,Later onset COPD,ADGRD1,Adhesion G-protein coupled receptor D1,19158,826,1.30 [1.10-1.52],0.0015803217212993
Chapter X Diseases of the respiratory system,Later onset COPD,ADGRE1,Adhesion G protein-coupled receptor E1,19549,850,1.15 [1.02-1.29],0.0246192469520435
Chapter X Diseases of the respiratory system,Later onset COPD,ADGRF5,Adhesion G protein-coupled receptor F5,19608,847,1.42 [1.11-1.82],0.0059548391031935
Chapter X Diseases of the respiratory system,Later onset COPD,ADGRG1,Adhesion G-protein coupled receptor G1,22554,989,1.12 [1.06-1.18],0.0001167294714
Chapter X Diseases of the respiratory system,Later onset COPD,ADGRG2,Adhesion G-protein coupled receptor G2,22671,994,0.76 [0.62-0.94],0.010023119455768
Chapter X Diseases of the respiratory system,Later onset COPD,ADGRV1,Adhesion G-protein coupled receptor V1,18972,815,1.10 [1.00-1.20],0.0409679320384782
Chapter X Diseases of the respiratory system,Later onset COPD,ADIPOQ,Adiponectin,19627,851,1.26 [1.15-1.38],1.2419461545474616e-06
Chapter X Diseases of the respiratory system,Later onset COPD,ADM,Pro-adrenomedullin,22863,998,3.16 [2.55-3.92],1.40468906141159e-25
Chapter X Diseases of the respiratory system,Later onset COPD,AFM,Afamin,19627,851,0.64 [0.46-0.88],0.0054399883154502
Chapter X Diseases of the respiratory system,Later onset COPD,AGER,Advanced glycosylation end product-specific receptor,22596,990,0.60 [0.52-0.69],4.085058214426086e-13
Chapter X Diseases of the respiratory system,Later onset COPD,AGR2,Anterior gradient protein 2 homolog,21999,962,1.15 [1.09-1.22],1.753314272616676e-06
Chapter X Diseases of the respiratory system,Later onset COPD,AGRN,Agrin,22748,996,1.35 [1.17-1.56],5.72960325654255e-05
Chapter X Diseases of the respiratory system,Later onset COPD,AHCY,Adenosylhomocysteinase,22671,994,1.13 [1.04-1.22],0.004574680873801
Chapter X Diseases of the respiratory system,Later onset COPD,AHSP,Alpha-hemoglobin-stabilizing protein,22625,988,0.92 [0.86-0.99],0.0216195755117078
Chapter X Diseases of the respiratory system,Later onset COPD,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",22522,989,1.07 [1.01-1.12],0.0135119436627032
Chapter X Diseases of the respiratory system,Later onset COPD,AKR1B10,Aldo-keto reductase family 1 member B10,19088,823,1.11 [1.00-1.22],0.0460129819345648
Chapter X Diseases of the respiratory system,Later onset COPD,ALCAM,CD166 antigen,22949,1007,1.53 [1.15-2.02],0.0031267843230916
Chapter X Diseases of the respiratory system,Later onset COPD,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",22611,994,1.12 [1.04-1.21],0.0017072849349921
Chapter X Diseases of the respiratory system,Later onset COPD,ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",19564,843,1.19 [1.04-1.36],0.0133045706971201
Chapter X Diseases of the respiratory system,Later onset COPD,ALPP,"Alkaline phosphatase, placental type",22554,989,1.29 [1.22-1.35],2.784344214912867e-23
Chapter X Diseases of the respiratory system,Later onset COPD,AMBP,Protein AMBP,22830,996,1.54 [1.18-2.02],0.0014208617173688
Chapter X Diseases of the respiratory system,Later onset COPD,AMIGO2,Amphoterin-induced protein 2,22554,989,1.56 [1.23-1.98],0.0002732976701999
Chapter X Diseases of the respiratory system,Later onset COPD,AMPD3,AMP deaminase 3,19562,849,0.87 [0.79-0.95],0.0021212771760115
Chapter X Diseases of the respiratory system,Later onset COPD,AMY1A_AMY1B_AMY1C,Alpha-amylase 1A_Alpha-amylase 1B_Alpha-amylase 1C,18416,808,0.87 [0.76-1.00],0.0452872390683164
Chapter X Diseases of the respiratory system,Later onset COPD,AMY2B,Alpha-amylase 2B,21138,915,0.88 [0.78-0.99],0.0283550426503831
Chapter X Diseases of the respiratory system,Later onset COPD,ANG,Angiogenin,22630,988,1.39 [1.18-1.63],6.421189581888726e-05
Chapter X Diseases of the respiratory system,Later onset COPD,ANGPT2,Angiopoietin-2,22863,998,1.59 [1.39-1.83],5.115925541087643e-11
Chapter X Diseases of the respiratory system,Later onset COPD,ANGPTL1,Angiopoietin-related protein 1,22314,978,1.41 [1.16-1.72],0.0006004673945637
