Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,ACAN,Aggrecan core protein,23284,69,2.30 [1.06-5.02],0.0358786898984036
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,ACVRL1,Serine/threonine-protein kinase receptor R3,23285,66,2.26 [1.03-4.97],0.0418450793759754
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,23328,66,2.22 [1.25-3.96],0.0066458587702967
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,20391,57,0.39 [0.16-0.96],0.0394291374414749
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,ANXA10,Annexin A10,23005,67,1.27 [1.00-1.60],0.0493738720702547
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,BTN3A2,Butyrophilin subfamily 3 member A2,23502,67,2.08 [1.37-3.16],0.0006320734879465
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,CCDC28A,Coiled-coil domain-containing protein 28A,19842,55,0.37 [0.16-0.83],0.0163861255368931
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,CCL18,C-C motif chemokine 18,23236,68,0.69 [0.49-0.99],0.0420794441692581
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,CCL24,C-C motif chemokine 24,23577,68,1.29 [1.00-1.67],0.0475729051344782
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,CCN3,CCN family member 3,23778,69,1.99 [1.15-3.44],0.0133885806185714
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,CCN5,CCN family member 5,23538,68,1.81 [1.06-3.09],0.0291446112754075
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,CD14,Monocyte differentiation antigen CD14,23093,64,2.00 [1.22-3.28],0.0062034045338108
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,CD164,Sialomucin core protein 24,23538,68,1.59 [1.05-2.41],0.0293560973508583
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,CD164L2,CD164 sialomucin-like 2 protein,19842,55,0.40 [0.19-0.86],0.0192274541131345
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,CD200,OX-2 membrane glycoprotein,23502,67,1.97 [1.05-3.68],0.0335944350559798
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,CD276,CD276 antigen,23496,68,2.47 [1.35-4.53],0.0033661577844574
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,CD300C,CMRF35-like molecule 6,23740,68,1.85 [1.05-3.28],0.0347719149897848
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,CD55,Complement decay-accelerating factor,22725,65,2.43 [1.32-4.47],0.0043165137836999
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,CD70,CD70 antigen,23502,67,1.62 [1.01-2.59],0.0451611086866391
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,CLEC6A,C-type lectin domain family 6 member A,22970,67,1.61 [1.07-2.43],0.0227123680469733
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,CLMP,CXADR-like membrane protein,23731,67,2.61 [1.07-6.36],0.0353509294640529
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,COL6A3,Collagen alpha-3(VI) chain,23823,69,2.04 [1.20-3.47],0.0080809696082139
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,COLEC12,Collectin-12,23496,68,2.62 [1.27-5.43],0.0094128718620421
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,CTHRC1,Collagen triple helix repeat-containing protein 1,20391,57,0.40 [0.16-0.99],0.0480133282000622
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,CTLA4,Cytotoxic T-lymphocyte protein 4,20391,57,0.41 [0.17-0.96],0.0411891647828025
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,DCUN1D1,DCN1-like protein 1,19727,54,0.57 [0.34-0.97],0.0391745614078322
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,DEFB103A_DEFB103B,Beta-defensin 103,19638,55,1.56 [1.02-2.38],0.0401093643899066
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,DKKL1,Dickkopf-like protein 1,23412,68,1.41 [1.04-1.90],0.0258965562645605
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,DRAXIN,Draxin,23328,66,1.65 [1.01-2.69],0.0446178178533763
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,DUSP13,Dual specificity protein phosphatase 13 isoform A,20312,58,0.49 [0.26-0.93],0.0282439523605813
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,ECSCR,Endothelial cell-specific chemotaxis regulator,19727,54,0.39 [0.17-0.89],0.0251322640012787
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,EDA2R,Tumor necrosis factor receptor superfamily member 27,23731,67,1.74 [1.03-2.95],0.0378798537005152
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,ELN,Elastin,20383,58,2.31 [1.16-4.60],0.0175701678057189
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,ESAM,Endothelial cell-selective adhesion molecule,23823,69,1.89 [1.05-3.39],0.0343669507885176
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,FCRL5,Fc receptor-like protein 5,23538,68,0.63 [0.43-0.90],0.0123017158947027
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,FGF5,Fibroblast growth factor 5,23121,68,1.81 [1.06-3.07],0.0287723545869169
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,FLT3,Receptor-type tyrosine-protein kinase FLT3,22970,67,0.37 [0.17-0.79],0.0102776948980248
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,FST,Follistatin,23577,68,1.57 [1.04-2.36],0.0311406818327563
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,GADD45B,Growth arrest and DNA damage-inducible protein GADD45 beta,20027,55,0.38 [0.16-0.92],0.0324113828899144
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,GALNT5,Polypeptide N-acetylgalactosaminyltransferase 5,20383,58,2.72 [1.34-5.54],0.0057284375318083
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,GFRA1,GDNF family receptor alpha-1,23703,67,2.07 [1.01-4.24],0.0473791823125126
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,GKN1,Gastrokine-1,22572,63,2.17 [1.07-4.39],0.0307524209483181
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,GNPDA1,Glucosamine-6-phosphate isomerase 1,19827,54,1.71 [1.10-2.67],0.0180831077008718
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,HPGDS,Hematopoietic prostaglandin D synthase,22970,67,1.75 [1.10-2.79],0.0177095667985163
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,HSPB6,Heat shock protein beta-6,23731,67,1.88 [1.18-2.98],0.0078262354509037
