Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Other facial nerve disorders,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",21866,88,1.28 [1.03-1.58],0.0235240471837693
Chapter VI Diseases of the nervous system,Other facial nerve disorders,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",19068,85,1.26 [1.01-1.58],0.0429752768632862
Chapter VI Diseases of the nervous system,Other facial nerve disorders,ACVRL1,Serine/threonine-protein kinase receptor R3,22152,95,2.02 [1.06-3.87],0.0327733503938303
Chapter VI Diseases of the nervous system,Other facial nerve disorders,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,18742,84,1.54 [1.11-2.14],0.0103801633800394
Chapter VI Diseases of the nervous system,Other facial nerve disorders,ADA2,Adenosine deaminase 2,22261,94,1.56 [1.05-2.30],0.0261124812148899
Chapter VI Diseases of the nervous system,Other facial nerve disorders,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,18838,85,1.69 [1.00-2.84],0.0482000116546553
Chapter VI Diseases of the nervous system,Other facial nerve disorders,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,22193,95,1.80 [1.11-2.93],0.0172076083795568
Chapter VI Diseases of the nervous system,Other facial nerve disorders,ADGRE1,Adhesion G protein-coupled receptor E1,19341,85,1.56 [1.09-2.22],0.0147793105504157
Chapter VI Diseases of the nervous system,Other facial nerve disorders,ADM,Pro-adrenomedullin,22577,95,2.18 [1.09-4.38],0.0276476429588161
Chapter VI Diseases of the nervous system,Other facial nerve disorders,AGXT,Serine--pyruvate aminotransferase,22384,97,1.26 [1.01-1.57],0.0393531801274615
Chapter VI Diseases of the nervous system,Other facial nerve disorders,AHSG,Alpha-2-HS-glycoprotein,19419,87,3.73 [1.98-7.02],4.432236970821375e-05
Chapter VI Diseases of the nervous system,Other facial nerve disorders,AKR7L,Aflatoxin B1 aldehyde reductase member 4,18838,85,1.31 [1.01-1.70],0.0419592367611883
Chapter VI Diseases of the nervous system,Other facial nerve disorders,ALCAM,CD166 antigen,22658,97,4.14 [1.85-9.31],0.0005699191080096
Chapter VI Diseases of the nervous system,Other facial nerve disorders,ALDH2,"Aldehyde dehydrogenase, mitochondrial",19330,84,1.47 [1.18-1.84],0.0007017402159712
Chapter VI Diseases of the nervous system,Other facial nerve disorders,ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",19359,85,1.53 [1.04-2.24],0.0288534674912712
Chapter VI Diseases of the nervous system,Other facial nerve disorders,AMIGO1,Amphoterin-induced protein 1,18891,84,1.50 [1.14-1.99],0.0041327110542624
Chapter VI Diseases of the nervous system,Other facial nerve disorders,AMOT,Angiomotin,18967,84,2.25 [1.40-3.62],0.0008218499856111
Chapter VI Diseases of the nervous system,Other facial nerve disorders,ANGPTL1,Angiopoietin-related protein 1,22035,95,2.10 [1.14-3.88],0.0174491068593114
Chapter VI Diseases of the nervous system,Other facial nerve disorders,ANGPTL3,Angiopoietin-related protein 3,22414,96,1.83 [1.09-3.08],0.0226883766526036
