Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,ACRV1,Acrosomal protein SP-10,16402,260,1.18 [1.06-1.31],0.0017586242219676
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,ACTA2,"Actin, aortic smooth muscle",19093,306,1.25 [1.01-1.54],0.0401962627066099
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,ACVRL1,Serine/threonine-protein kinase receptor R3,19247,307,1.53 [1.03-2.25],0.0338234996577629
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,ADGRG1,Adhesion G-protein coupled receptor G1,19351,310,0.87 [0.76-1.00],0.0443277544080237
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,ADH1B,All-trans-retinol dehydrogenase,16529,258,0.84 [0.72-1.00],0.044058735920889
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,ADIPOQ,Adiponectin,16912,267,1.32 [1.11-1.57],0.0014985897272814
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,ADM,Pro-adrenomedullin,19608,312,1.62 [1.10-2.39],0.0147994224587748
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,AFM,Afamin,16912,267,0.37 [0.23-0.60],5.696621694919828e-05
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,ALPP,"Alkaline phosphatase, placental type",19351,310,1.17 [1.06-1.28],0.0014499548074155
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,AMBP,Protein AMBP,19579,311,2.06 [1.25-3.37],0.0042532200837371
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,APCS,Serum amyloid P-component,16758,263,0.66 [0.46-0.94],0.0211117711576363
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,APP,Amyloid-beta precursor protein,19437,305,0.85 [0.73-1.00],0.0449275504047324
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,ATP1B2,Sodium/potassium-transporting ATPase subunit beta-2,16327,258,0.63 [0.41-0.95],0.0268003272338625
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,ATRN,"Attractin, Isoform 2",16912,267,0.30 [0.15-0.60],0.0007090550515699
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,AXL,Tyrosine-protein kinase receptor UFO,19552,310,1.50 [1.04-2.16],0.0294171647314146
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,B3GAT3,Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3,16327,258,0.49 [0.26-0.91],0.0240862091517454
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,B4GALT1,"Beta-1,4-galactosyltransferase 1",19523,306,1.65 [1.15-2.35],0.0059444638975589
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,BCHE,Cholinesterase,16587,262,0.53 [0.36-0.79],0.0016738520116099
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,BHMT2,S-methylmethionine--homocysteine S-methyltransferase BHMT2,16327,258,0.63 [0.40-1.00],0.0493806669304106
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,BSG,Basigin,19642,312,1.98 [1.22-3.21],0.0059514697342477
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,BST2,Bone marrow stromal antigen 2,19629,311,1.22 [1.02-1.45],0.0319089433374083
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,BTD,Biotinidase,16912,267,0.48 [0.28-0.82],0.0073843654183061
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,BTLA,B- and T-lymphocyte attenuator,16329,253,0.83 [0.70-0.99],0.0404196328474227
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,BTN2A1,Butyrophilin subfamily 2 member A1,19523,306,1.78 [1.24-2.53],0.0015651108793255
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,C1QA,Complement C1q subcomponent subunit A,19581,312,1.64 [1.06-2.54],0.024891884959881
