Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,22724,52,0.38 [0.17-0.84],0.0174578499325654
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,ADGRV1,Adhesion G-protein coupled receptor V1,19420,38,1.43 [1.07-1.91],0.0158893412679852
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,ANKRD54,Ankyrin repeat domain-containing protein 54,22592,49,0.57 [0.33-0.98],0.0430285493614073
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,AOC1,Amiloride-sensitive amine oxidase [copper-containing],22739,50,0.45 [0.23-0.87],0.0172497054484257
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,ART5,Ecto-ADP-ribosyltransferase 5,19420,38,1.41 [1.03-1.92],0.0336709861216373
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,BAG3,BAG family molecular chaperone regulator 3,22894,50,2.27 [1.23-4.18],0.0083850978423926
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,C2orf69,UPF0565 protein C2orf69,19523,39,0.46 [0.22-0.97],0.0423518233507172
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,CCL20,C-C motif chemokine 20,23406,51,1.37 [1.10-1.69],0.0041299377839629
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,CDHR5,Cadherin-related family member 5,23137,52,2.48 [1.23-5.02],0.0112505945307902
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,CEP350,Centrosome-associated protein 350,19362,37,0.36 [0.14-0.90],0.0290497820987277
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,CFHR2,Complement factor H-related protein 2,19934,39,0.55 [0.36-0.83],0.0047074016159608
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,CHI3L1,Chitinase-3-like protein 1,22656,51,0.71 [0.50-1.00],0.0471854205349487
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,CLEC11A,C-type lectin domain family 11 member A,23118,48,1.95 [1.15-3.32],0.0137594572383574
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,CNTF,Ciliary neurotrophic factor,19420,38,0.41 [0.17-0.99],0.0472175042732219
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,CRISP3,Cysteine-rich secretory protein 3,19895,40,3.41 [1.15-10.08],0.026872636561781
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,CRYGD,Gamma-crystallin D,20010,40,0.67 [0.49-0.91],0.0105914771683386
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,CST7,Cystatin-F,23145,48,1.23 [1.00-1.51],0.046035189036402
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,DKKL1,Dickkopf-like protein 1,23022,51,1.42 [1.00-2.02],0.0478364854291789
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,DSG3,Desmoglein-3,23258,52,2.04 [1.05-3.94],0.0344433973212792
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,DUSP13,Dual specificity protein phosphatase 13 isoform A,19989,40,1.86 [1.13-3.06],0.0142303958783207
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,ENOX2,Ecto-NOX disulfide-thiol exchanger 2,19375,37,2.23 [1.06-4.69],0.0338680373331117
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,ESPL1,Separin,19362,37,1.46 [1.05-2.04],0.0265742843454756
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,FAP,Prolyl endopeptidase FAP,23433,52,2.61 [1.07-6.36],0.0342603639887249
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,FARSA,Phenylalanine--tRNA ligase alpha subunit,19523,39,0.55 [0.31-0.96],0.0363914564329061
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,FAS,Tumor necrosis factor receptor superfamily member 6,23356,51,1.64 [1.04-2.59],0.0338854280648886
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,FBP1,"Fructose-1,6-bisphosphatase 1",23137,52,1.39 [1.03-1.87],0.0324961165742819
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,FDX2,"Ferredoxin-2, mitochondrial",19375,37,1.56 [1.09-2.25],0.0163387323471115
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,FLT3LG,Fms-related tyrosine kinase 3 ligand,23406,51,2.12 [1.06-4.26],0.0340335378224245
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,FZD10,Frizzled-10,19523,39,0.33 [0.15-0.74],0.0070185545487468
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,GAS2,Growth arrest-specific protein 2,19705,40,1.47 [1.04-2.07],0.027927617977428
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,GBP1,Guanylate-binding protein 1,19971,40,0.66 [0.45-0.96],0.0281587285331743
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,GLRX,Glutaredoxin-1,22992,52,0.64 [0.41-1.00],0.0497435217608142
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,GNAS,Neuroendocrine secretory protein 55,20019,40,0.54 [0.33-0.90],0.0180023382711623
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,HDDC2,5'-deoxynucleotidase HDDC2,19990,40,0.42 [0.20-0.88],0.0216287328615293
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,HEBP1,Heme-binding protein 1,22724,52,1.48 [1.08-2.02],0.0139709600948233
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,HPGDS,Hematopoietic prostaglandin D synthase,22592,49,2.08 [1.30-3.34],0.0023291005439338
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,HSDL2,Hydroxysteroid dehydrogenase-like protein 2,19506,38,0.45 [0.22-0.92],0.0286875637729745
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,IDO1,"Indoleamine 2,3-dioxygenase 1",19506,38,0.51 [0.31-0.84],0.0088215439216277
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,IFIT1,Interferon-induced protein with tetratricopeptide repeats 1,19705,40,0.39 [0.20-0.78],0.0076768009006121
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,IGF2BP3,Insulin-like growth factor 2 mRNA-binding protein 3,19375,37,0.36 [0.13-0.96],0.0420713055297697
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,IL2RB,Interleukin-2 receptor subunit beta,22739,50,0.43 [0.19-0.97],0.0414789741875746
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,ITGAV,Integrin alpha-V,23334,52,6.52 [1.40-30.28],0.0166977415885599
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,ITGB6,Integrin beta-6,22739,50,2.92 [1.31-6.49],0.0088306148782098
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,KCNIP4,Kv channel-interacting protein 4,22631,50,1.48 [1.10-1.98],0.0092069664306552
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,KIAA1549,UPF0606 protein KIAA1549,19705,40,0.63 [0.43-0.93],0.0188481760382343
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,KIR3DL1,Killer cell immunoglobulin-like receptor 3DL1,22592,49,0.78 [0.63-0.96],0.0196180403262181
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,KLK7,Kallikrein-7,19123,36,0.41 [0.17-0.98],0.0448701095396167
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,KRT18,"Keratin, type I cytoskeletal 18",23022,51,1.34 [1.03-1.74],0.0281781588380905
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,23107,52,2.18 [1.08-4.36],0.0287675624844825
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,NCR1,Natural cytotoxicity triggering receptor 1,23084,51,2.03 [1.10-3.74],0.0230705518122553
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,NFYA,Nuclear transcription factor Y subunit alpha,19375,37,0.30 [0.10-0.95],0.0407549395438663
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,NOMO1,Nodal modulator 1,23151,48,2.84 [1.03-7.80],0.0428103233290757
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,NPTX1,Neuronal pentraxin-1,23151,48,2.19 [1.30-3.68],0.0032580330426476
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,ODAM,Odontogenic ameloblast-associated protein,22589,50,1.47 [1.07-2.01],0.0163896691821787
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,PARD3,Partitioning defective 3 homolog,19705,40,0.57 [0.34-0.96],0.0357230570742738
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,PCDH7,Protocadherin-7,19990,40,0.34 [0.12-0.95],0.0399286061469123
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,PDCD1LG2,Programmed cell death 1 ligand 2,23022,51,2.24 [1.13-4.44],0.0207745614836869
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,PPIE,Peptidyl-prolyl cis-trans isomerase E,19705,40,0.39 [0.17-0.91],0.0301445379308923
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,PPP1R12B,Protein phosphatase 1 regulatory subunit 12B,19705,40,0.55 [0.30-1.00],0.0499088908120455
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,PREB,Prolactin regulatory element-binding protein,22739,50,0.30 [0.11-0.80],0.0159776179873506
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,PRKCQ,Protein kinase C theta type,22739,50,0.33 [0.16-0.69],0.0030468241566607
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,PRKD2,Serine/threonine-protein kinase D2,19375,37,0.34 [0.12-0.98],0.0467774935751547
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,PRL,Prolactin,23344,52,1.38 [1.03-1.84],0.0305720024076153
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,PRTG,Protogenin,23334,52,2.30 [1.12-4.74],0.0235928960177828
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,PTTG1,Securin,19705,40,0.42 [0.18-0.96],0.0398898033806267
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,PYDC1,Pyrin domain-containing protein 1,19506,38,1.78 [1.05-3.01],0.0309888683269115
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,RLN1,Prorelaxin H1,20019,40,1.51 [1.04-2.17],0.0290423797608784
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,SAP18,Histone deacetylase complex subunit SAP18,19705,40,0.56 [0.40-0.80],0.0015782357292894
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,SCN3B,Sodium channel subunit beta-3,19420,38,1.61 [1.12-2.30],0.009255270827559
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,SEPTIN3,Neuronal-specific septin-3,20019,40,0.63 [0.41-0.97],0.0347785805609481
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,SIGLEC15,Sialic acid-binding Ig-like lectin 15,22631,50,0.58 [0.35-0.97],0.0369331930130622
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,SLC1A4,Neutral amino acid transporter A,19523,39,0.43 [0.18-1.00],0.0494207765808057
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,SLC39A5,Zinc transporter ZIP5,23113,51,0.61 [0.38-0.99],0.0458242620250131
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,SLK,STE20-like serine/threonine-protein kinase,19705,40,1.34 [1.04-1.72],0.0242655652517189
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,SOX2,Transcription factor SOX-2,19975,39,2.60 [1.24-5.46],0.0115507188034105
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,SPTLC1,Serine palmitoyltransferase 1,20010,40,0.32 [0.11-0.99],0.0483030905374485
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,TAGLN3,Transgelin-3,19362,37,1.49 [1.07-2.08],0.0190890173346787
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,TIGIT,T-cell immunoreceptor with Ig and ITIM domains,19705,40,0.31 [0.12-0.82],0.0182650828813905
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,23202,49,2.21 [1.24-3.96],0.0075974974457987
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,23396,51,2.41 [1.20-4.83],0.0129402974414901
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,TRIM24,Transcription intermediary factor 1-alpha,19669,40,0.54 [0.32-0.92],0.0229062518943082
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,TSPAN1,Tetraspanin-1,22724,52,0.53 [0.32-0.87],0.0126703174609544
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,UPK3A,Uroplakin-3a,19420,38,0.59 [0.37-0.94],0.0259411092575341
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,VIT,Vitrin,20060,40,0.40 [0.19-0.84],0.0159233326557592
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,WFDC1,WAP four-disulfide core domain protein 1,19571,40,0.44 [0.19-0.99],0.0469359777783283
