Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Intestinal malabsorption,ABL1,Tyrosine-protein kinase ABL1,22020,103,1.38 [1.09-1.74],0.0078218678430238
Chapter XI Diseases of the digestive system,Intestinal malabsorption,ABRAXAS2,BRISC complex subunit Abraxas 2,18501,84,1.54 [1.14-2.07],0.0044797427693767
Chapter XI Diseases of the digestive system,Intestinal malabsorption,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",21597,104,1.45 [1.20-1.75],0.0001010587953449
Chapter XI Diseases of the digestive system,Intestinal malabsorption,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",18834,84,1.26 [1.01-1.58],0.0427758030464791
Chapter XI Diseases of the digestive system,Intestinal malabsorption,ACAN,Aggrecan core protein,21893,107,0.43 [0.23-0.81],0.0089904989367712
Chapter XI Diseases of the digestive system,Intestinal malabsorption,ACOT13,Acyl-coenzyme A thioesterase 13,19104,88,1.31 [1.09-1.56],0.0035254868102624
Chapter XI Diseases of the digestive system,Intestinal malabsorption,ACP5,Tartrate-resistant acid phosphatase type 5,22220,107,0.52 [0.31-0.87],0.0135079949593507
Chapter XI Diseases of the digestive system,Intestinal malabsorption,ACRV1,Acrosomal protein SP-10,18592,90,1.21 [1.02-1.44],0.0289686034783446
Chapter XI Diseases of the digestive system,Intestinal malabsorption,ACTN2,Alpha-actinin-2,18501,84,1.44 [1.12-1.87],0.0052950530640672
Chapter XI Diseases of the digestive system,Intestinal malabsorption,ACTN4,Alpha-actinin-4,21737,104,1.71 [1.22-2.39],0.0016614117879377
Chapter XI Diseases of the digestive system,Intestinal malabsorption,ACVRL1,Serine/threonine-protein kinase receptor R3,21882,105,2.59 [1.41-4.75],0.0022058734852936
Chapter XI Diseases of the digestive system,Intestinal malabsorption,ACY1,Aminoacylase-1,22120,108,2.24 [1.77-2.85],3.5991148540626896e-11
Chapter XI Diseases of the digestive system,Intestinal malabsorption,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,18501,84,4.60 [3.82-5.55],7.824129154340847e-58
Chapter XI Diseases of the digestive system,Intestinal malabsorption,ADA,Adenosine deaminase,22376,106,1.63 [1.08-2.44],0.0187108965093325
Chapter XI Diseases of the digestive system,Intestinal malabsorption,ADA2,Adenosine deaminase 2,22003,107,4.06 [3.08-5.36],4.5400537538934177e-23
Chapter XI Diseases of the digestive system,Intestinal malabsorption,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,18592,90,1.85 [1.13-3.03],0.0137896008953187
Chapter XI Diseases of the digestive system,Intestinal malabsorption,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,22276,106,3.06 [2.12-4.41],2.462931219339925e-09
Chapter XI Diseases of the digestive system,Intestinal malabsorption,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,19104,88,1.99 [1.08-3.69],0.0283054932918436
Chapter XI Diseases of the digestive system,Intestinal malabsorption,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,22399,107,0.40 [0.20-0.78],0.0071306729249931
Chapter XI Diseases of the digestive system,Intestinal malabsorption,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,18592,90,1.96 [1.29-2.99],0.0017673564405832
Chapter XI Diseases of the digestive system,Intestinal malabsorption,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,22174,105,0.67 [0.46-0.97],0.0318983459955762
Chapter XI Diseases of the digestive system,Intestinal malabsorption,ADD1,Alpha-adducin,18744,87,1.36 [1.02-1.82],0.0367377276409105
Chapter XI Diseases of the digestive system,Intestinal malabsorption,ADGRD1,Adhesion G-protein coupled receptor D1,18744,87,0.49 [0.29-0.84],0.0098911036610652
Chapter XI Diseases of the digestive system,Intestinal malabsorption,ADGRE1,Adhesion G protein-coupled receptor E1,19104,88,1.81 [1.28-2.54],0.0007246274012016
Chapter XI Diseases of the digestive system,Intestinal malabsorption,ADGRG1,Adhesion G-protein coupled receptor G1,22020,103,1.37 [1.14-1.65],0.000775777647763
Chapter XI Diseases of the digestive system,Intestinal malabsorption,ADGRG2,Adhesion G-protein coupled receptor G2,22120,108,0.34 [0.24-0.48],9.199850563021863e-10
Chapter XI Diseases of the digestive system,Intestinal malabsorption,ADM,Pro-adrenomedullin,22305,104,2.11 [1.07-4.17],0.03154207906416
Chapter XI Diseases of the digestive system,Intestinal malabsorption,ADRA2A,Alpha-2A adrenergic receptor,18501,84,1.59 [1.35-1.88],2.2924906138603014e-08
Chapter XI Diseases of the digestive system,Intestinal malabsorption,AFP,Alpha-fetoprotein,21842,104,0.67 [0.50-0.88],0.0042324414946273
