Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma suspect,ACSL1,Long-chain-fatty-acid--CoA ligase 1,19380,164,1.66 [1.27-2.19],0.0002689076737944
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma suspect,ADAMTSL5,ADAMTS-like protein 5,20064,168,0.67 [0.46-0.97],0.0357784449964817
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma suspect,AGT,Angiotensinogen,20091,168,1.78 [1.01-3.13],0.0443919173910977
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma suspect,AHSG,Alpha-2-HS-glycoprotein,20091,168,0.57 [0.34-0.96],0.0344747776695207
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma suspect,AKR1B10,Aldo-keto reductase family 1 member B10,19526,162,0.73 [0.56-0.95],0.0211885875317574
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma suspect,ALPI,Intestinal-type alkaline phosphatase,19483,165,0.87 [0.76-0.98],0.0225070433501258
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma suspect,ANGPTL2,Angiopoietin-related protein 2,23142,183,1.40 [1.01-1.94],0.042598247066486
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma suspect,APOBR,Apolipoprotein B receptor,19512,160,1.48 [1.02-2.17],0.041153256918844
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma suspect,ART5,Ecto-ADP-ribosyltransferase 5,19415,164,1.21 [1.00-1.46],0.0458060490737963
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma suspect,ATF2,Cyclic AMP-dependent transcription factor ATF-2,22624,176,0.72 [0.54-0.96],0.0251647581455323
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma suspect,ATP1B2,Sodium/potassium-transporting ATPase subunit beta-2,19380,164,1.54 [1.06-2.24],0.0243866002366738
