Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,ACP1,Low molecular weight phosphotyrosine protein phosphatase,17212,70,0.54 [0.31-0.96],0.0344901859944048
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,ACP5,Tartrate-resistant acid phosphatase type 5,20579,91,1.88 [1.10-3.21],0.021107850566903
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,ACRV1,Acrosomal protein SP-10,17212,70,1.39 [1.15-1.68],0.0007214440231286
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,ADA2,Adenosine deaminase 2,20403,89,1.60 [1.07-2.39],0.0212233042859865
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,17689,71,2.00 [1.03-3.90],0.0406832655365813
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,ADAMTSL2,ADAMTS-like protein 2,17749,72,1.86 [1.08-3.20],0.0255888796764997
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,20113,88,1.34 [1.06-1.68],0.0128198170919323
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,AGR2,Anterior gradient protein 2 homolog,19886,88,1.22 [1.01-1.48],0.0441593124975406
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,AGXT,Serine--pyruvate aminotransferase,20484,92,1.32 [1.06-1.65],0.0146698893420155
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,AKR1B10,Aldo-keto reductase family 1 member B10,17270,70,1.36 [1.03-1.80],0.0302326541168022
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",20433,91,1.32 [1.07-1.63],0.0096002847467325
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,AMIGO2,Amphoterin-induced protein 2,20387,92,2.50 [1.20-5.19],0.0142216351238339
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,ANGPTL2,Angiopoietin-related protein 2,20505,91,1.86 [1.19-2.91],0.0069054469469544
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,ANGPTL7,Angiopoietin-related protein 7,20670,92,1.80 [1.14-2.84],0.0111674137113211
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,APOD,Apolipoprotein D,16975,67,0.44 [0.21-0.92],0.0280929911126509
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,APOF,Apolipoprotein F,17755,71,0.52 [0.29-0.91],0.0221308476514242
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,ATG4A,Cysteine protease ATG4A,19983,84,0.69 [0.49-0.97],0.0345736947210981
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,AXL,Tyrosine-protein kinase receptor UFO,20597,91,2.09 [1.09-4.01],0.0267133739158898
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,B3GNT7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",17253,72,1.85 [1.01-3.40],0.0474419329406591
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,BCAT2,"Branched-chain-amino-acid aminotransferase, mitochondrial",17186,66,1.49 [1.12-1.99],0.0056978624544989
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,BLMH,Bleomycin hydrolase,20747,92,0.54 [0.31-0.95],0.0321854900211622
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,BLVRB,Flavin reductase,20500,90,0.68 [0.50-0.92],0.0130880012134416
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,BOLA1,BolA-like protein 1,17186,66,0.57 [0.34-0.94],0.0273441721729544
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,BST2,Bone marrow stromal antigen 2,20670,92,1.41 [1.05-1.89],0.0242726033633018
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,CA12,Carbonic anhydrase 12,20387,92,1.71 [1.04-2.80],0.0346779011426534
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,CA4,Carbonic anhydrase 4,20747,92,0.38 [0.18-0.81],0.0119142326483436
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,CA6,Carbonic anhydrase 6,20434,90,0.64 [0.48-0.85],0.0020799289576521
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,CADPS,Calcium-dependent secretion activator 1,17270,70,1.62 [1.12-2.36],0.0107776302156454
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,CAT,Catalase,17494,71,0.62 [0.40-0.98],0.0419077890032936
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,CBLN4,Cerebellin-4,20670,92,1.60 [1.01-2.53],0.0468305164378008
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,CBS,Cystathionine beta-synthase,17253,72,1.52 [1.06-2.18],0.0219175596741441
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,CCAR2,Cell cycle and apoptosis regulator protein 2,17697,71,1.34 [1.03-1.75],0.02993206321201
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,CCL20,C-C motif chemokine 20,20730,92,1.21 [1.01-1.45],0.0366821849070543
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,CCL21,C-C motif chemokine 21,20571,91,1.73 [1.26-2.36],0.0006027182913503
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,CCS,Copper chaperone for superoxide dismutase,20305,92,0.65 [0.43-0.97],0.0368092582852423
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,CD163,Scavenger receptor cysteine-rich type 1 protein M130,20597,91,1.54 [1.03-2.31],0.0349402918331021
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,CD207,C-type lectin domain family 4 member K,20022,89,1.81 [1.13-2.90],0.0129176230260483
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,CD209,CD209 antigen,20554,90,0.57 [0.35-0.93],0.0246140069874063
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,CD276,CD276 antigen,20466,90,1.92 [1.12-3.27],0.0167636623086415
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,CD7,T-cell antigen CD7,17183,70,1.66 [1.07-2.60],0.0245886568423029
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,CD8A,T-cell surface glycoprotein CD8 alpha chain,20670,92,1.42 [1.00-2.01],0.0488071753328178
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,CDC25A,M-phase inducer phosphatase 1,17118,68,1.54 [1.10-2.17],0.0129733032981915
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,CDH2,Cadherin-2,20484,92,1.78 [1.10-2.91],0.0198222654914085
