Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,PCSK9,Proprotein convertase subtilisin/kexin type 9,Inverse variance weighted,13,1.25 [1.15-1.35],6.8993765896095e-08
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,POMC,Pro-opiomelanocortin,Inverse variance weighted,17,0.90 [0.84-0.95],0.0004774189753789
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,Inverse variance weighted,27,0.92 [0.88-0.97],0.0007559807189558
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,GRN,Progranulin,Inverse variance weighted,46,1.08 [1.04-1.11],1.45852264289577e-05
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,IL1RN,Interleukin-1 receptor antagonist protein,Inverse variance weighted,12,1.16 [1.07-1.25],0.0003132259081962
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,IFNL1,Interferon lambda-1,Inverse variance weighted,9,1.22 [1.10-1.34],6.31697231381328e-05
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,LPA,Apolipoprotein(a),Inverse variance weighted,46,1.13 [1.10-1.16],2.16222552769955e-19
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,APOE,Apolipoprotein E,Inverse variance weighted,34,0.93 [0.90-0.96],6.71491120699689e-06
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,IL6,Interleukin-6,Inverse variance weighted,6,0.87 [0.81-0.93],0.0001079677801396
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,PLA2G7,Platelet-activating factor acetylhydrolase,Inverse variance weighted,21,1.44 [1.18-1.76],0.0002932687203466
