Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
APOA2,Apolipoprotein A-II,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,21132,167,2.19 [1.65-2.91],6.388673393573787e-08
APOA2,Apolipoprotein A-II,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16133,648,1.62 [1.38-1.89],2.367046863973933e-09
APOA2,Apolipoprotein A-II,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,21631,897,1.71 [1.50-1.95],3.192636769302635e-15
APOA2,Apolipoprotein A-II,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,23024,240,1.99 [1.56-2.54],2.8874679679799248e-08
APOA2,Apolipoprotein A-II,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22780,389,2.03 [1.67-2.47],1.212295430430246e-12
APOA2,Apolipoprotein A-II,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22780,389,2.03 [1.67-2.47],1.212295430430246e-12
APOA2,Apolipoprotein A-II,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,20112,774,1.74 [1.51-2.01],2.6198700897707452e-14
APOA2,Apolipoprotein A-II,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,22596,97,3.17 [2.24-4.49],8.086324082675357e-11
APOA2,Apolipoprotein A-II,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,22586,87,3.09 [2.15-4.45],1.3162938130980216e-09
APOA2,Apolipoprotein A-II,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,19943,605,1.80 [1.53-2.12],6.788138270291099e-13
APOA2,Apolipoprotein A-II,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,19902,564,1.87 [1.58-2.21],1.4032318296718085e-13
APOA2,Apolipoprotein A-II,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,17814,2428,1.43 [1.30-1.57],8.738760772497149e-14
APOA2,Apolipoprotein A-II,Chapter IX Diseases of the circulatory system,"Hypertension, essential",18737,1780,1.44 [1.29-1.60],1.4212114898909776e-11
APOA2,Apolipoprotein A-II,Chapter IX Diseases of the circulatory system,Hypertension,18753,1796,1.46 [1.31-1.62],1.8248022636672098e-12
APOA2,Apolipoprotein A-II,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,16990,33,6.99 [4.06-12.06],2.62751321213494e-12
APOA2,Apolipoprotein A-II,Chapter IX Diseases of the circulatory system,"Heart failure, strict",23505,84,2.90 [2.00-4.20],2.071238947385564e-08
APOA2,Apolipoprotein A-II,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,17044,3870,1.25 [1.16-1.35],2.9417439546790653e-09
APOA2,Apolipoprotein A-II,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,23475,210,2.76 [2.14-3.54],2.559808764783721e-15
APOA2,Apolipoprotein A-II,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,22183,159,3.23 [2.45-4.27],1.628735247201993e-16
APOA2,Apolipoprotein A-II,Chapter XIV Diseases of the genitourinary system,Acute renal failure,22356,26,4.96 [2.82-8.74],2.867487168192515e-08
APOA2,Apolipoprotein A-II,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,22361,31,8.27 [5.05-13.54],4.4517641106067576e-17
APOA2,Apolipoprotein A-II,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,22362,32,6.55 [4.02-10.68],4.28812207395796e-14
