Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
PTK7,Inactive tyrosine-protein kinase 7,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,23571,191,3.31 [2.52-4.35],9.047614367106729e-18
PTK7,Inactive tyrosine-protein kinase 7,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18020,748,2.03 [1.71-2.41],5.922836847950843e-16
PTK7,Inactive tyrosine-protein kinase 7,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,24431,80,3.31 [2.26-4.87],1.022764235566716e-09
PTK7,Inactive tyrosine-protein kinase 7,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,26217,117,2.96 [2.13-4.10],9.378976294679994e-11
PTK7,Inactive tyrosine-protein kinase 7,Chapter I Certain infectious and parasitic diseases,Other septicaemia,26168,68,3.15 [2.10-4.72],3.199384592814919e-08
PTK7,Inactive tyrosine-protein kinase 7,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,24187,1003,1.51 [1.30-1.74],3.158422918259375e-08
PTK7,Inactive tyrosine-protein kinase 7,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),23951,406,2.00 [1.61-2.49],5.4363314608383e-10
PTK7,Inactive tyrosine-protein kinase 7,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,25291,113,3.72 [2.81-4.91],2.772921007448382e-20
PTK7,Inactive tyrosine-protein kinase 7,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,25280,102,3.60 [2.70-4.82],4.700995217254839e-18
PTK7,Inactive tyrosine-protein kinase 7,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,25575,397,2.18 [1.77-2.68],1.705331745951048e-13
PTK7,Inactive tyrosine-protein kinase 7,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,25567,389,2.16 [1.75-2.67],5.264804581688359e-13
PTK7,Inactive tyrosine-protein kinase 7,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,26825,33,4.22 [2.77-6.43],2.2778828822647847e-11
PTK7,Inactive tyrosine-protein kinase 7,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,1725,33,8.67 [4.13-18.22],1.1529653103963131e-08
PTK7,Inactive tyrosine-protein kinase 7,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",25133,33,4.24 [2.79-6.45],1.4354352912823093e-11
PTK7,Inactive tyrosine-protein kinase 7,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,19946,2735,1.40 [1.26-1.55],5.630457181825123e-10
PTK7,Inactive tyrosine-protein kinase 7,Chapter IX Diseases of the circulatory system,"Hypertension, essential",20957,2019,1.47 [1.31-1.65],1.7955119213893243e-10
PTK7,Inactive tyrosine-protein kinase 7,Chapter IX Diseases of the circulatory system,Hypertension,20979,2041,1.51 [1.34-1.70],6.004804778177936e-12
PTK7,Inactive tyrosine-protein kinase 7,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,18985,47,6.83 [4.57-10.21],7.068065326379518e-21
PTK7,Inactive tyrosine-protein kinase 7,Chapter IX Diseases of the circulatory system,"Heart failure, strict",26258,98,2.69 [1.92-3.78],1.1104835377597785e-08
PTK7,Inactive tyrosine-protein kinase 7,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,24673,195,3.86 [3.00-4.95],3.2389692204529194e-26
PTK7,Inactive tyrosine-protein kinase 7,Chapter XIV Diseases of the genitourinary system,Acute renal failure,24843,35,3.39 [2.21-5.21],2.4579278301279505e-08
PTK7,Inactive tyrosine-protein kinase 7,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,24852,44,4.95 [3.25-7.52],7.333879428265951e-14
PTK7,Inactive tyrosine-protein kinase 7,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,24849,41,3.64 [2.43-5.45],4.1737746510742537e-10
